fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002460.SZ,20250709,20250717,1.5,0,0,0.004416961131
002460.SZ,20240718,20240724,8.0,0,0,0.028653295129
002460.SZ,20230706,20230712,10.0,0,0,0.016072002572
002460.SZ,20220625,20220704,3.0,4,4,0.001911193222
002460.SZ,20210706,20210714,3.0,0,0,0.001767825575
002460.SZ,20200716,20200722,3.0,0,0,0.004820051414
002460.SZ,20190719,20190726,3.0,0,0,0.013464991023
002460.SZ,20180523,20180529,4.0,5,5,0.005794582066
002460.SZ,20170629,20170707,1.0,0,0,0.002038320424
002460.SZ,20160618,20160624,1.5,10,10,0.002243493868
002460.SZ,20150530,20150605,1.0,0,0,0.002805836139
002460.SZ,20140627,20140704,1.5,10,10,0.004109589041
002460.SZ,20130614,20130620,2.0,0,0,0.008554319932
002460.SZ,20120510,20120517,2.0,0,0,0.008406893653
002460.SZ,20110521,20110527,4.0,5,5,0.009376465073
