fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002252.SZ,20260202,20260210,0.153,0,0,0.002417061611
002252.SZ,20250705,20250714,0.33,0,0,0.004768786127
002252.SZ,20240921,20240930,0.37,0,0,0.004993252362
002252.SZ,20240529,20240605,0.3,0,0,0.004237288136
002252.SZ,20230607,20230613,0.3,0,0,0.004261363636
002252.SZ,20220630,20220707,0.28,0,0,0.004690117253
002252.SZ,20210625,20210702,0.25,0,0,0.003315649867
002252.SZ,20200708,20200715,0.1,0,0,0.000937207123
002252.SZ,20180622,20180628,0.17,0,0,0.000870010235
002252.SZ,20170613,20170620,0.3,0,0,0.001480019734
002252.SZ,20160922,20160928,0.0,8,8,0.0
002252.SZ,20160521,20160527,0.5,0,0,0.001346257404
002252.SZ,20150910,20150917,0.0,10,10,0.0
002252.SZ,20150402,20150409,1.0,0,0,0.001715854496
002252.SZ,20140918,20140925,0.0,10,10,0.0
002252.SZ,20140418,20140424,1.0,0,0,0.0016
002252.SZ,20130509,20130516,0.5,0,0,0.002375296912
002252.SZ,20120428,20120508,5.0,8,8,0.018328445748
002252.SZ,20110517,20110524,4.0,0,0,0.015576323988
002252.SZ,20101012,20101019,0.0,7,7,0.0
002252.SZ,20100511,20100518,7.5,0,0,0.018292682927
002252.SZ,20090430,20090507,8.0,0,0,0.027519779842
002252.SZ,20260327,,0.33,0,0,0.005660377358
