fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
001872.SZ,20250618,20250625,7.4,0,0,0.035406698565
001872.SZ,20240710,20240717,5.8,0,0,0.027397260274
001872.SZ,20230620,20230628,4.5,0,0,0.025921658986
001872.SZ,20220510,20220517,4.3,0,0,0.027528809219
001872.SZ,20210715,20210721,3.8,0,0,0.023114355231
001872.SZ,20200710,20200715,4.6,0,0,0.026589595376
001872.SZ,20190703,20190710,1.14,0,0,0.006753554502
001872.SZ,20180517,20180523,13.19,0,0,0.05463960232
001872.SZ,20170725,20170801,4.96,0,0,0.017720614505
001872.SZ,20160721,20160728,4.1,0,0,0.024506873879
001872.SZ,20150714,20150722,3.24,0,0,0.012139378044
001872.SZ,20140708,20140716,3.9,0,0,0.029456193353
001872.SZ,20130709,20130717,3.63,0,0,0.031105398458
001872.SZ,20120712,20120720,4.0,0,0,0.04048582996
001872.SZ,20110714,20110722,4.63,0,0,0.031073825503
001872.SZ,20100729,20100806,3.25,0,0,0.024181547619
001872.SZ,20090709,20090717,5.0,0,0,0.02994011976
001872.SZ,20080717,20080725,6.78,0,0,0.04047761194
001872.SZ,20070628,20070705,5.76,0,0,0.020571428571
001872.SZ,20060613,20060619,7.47,0,0,0.050269179004
001872.SZ,20050629,20050706,6.37,3,3,0.023848745788
001872.SZ,20040614,20040622,4.96,3,3,0.020336203362
001872.SZ,20030716,20030724,2.88,0,0,0.016685979143
001872.SZ,20020628,20020708,1.02,0,0,0.007147862649
001872.SZ,20010709,20010716,1.29,0,0,0.007710699342
001872.SZ,20000714,20000724,1.16,0,0,0.009690893901
001872.SZ,19990713,19990721,0.87,0,0,0.011153846154
001872.SZ,19980710,19980720,1.46,0,0,0.01778319123
001872.SZ,19970620,19970704,1.69,0,0,0.014285714286
001872.SZ,19960610,19960624,1.95,0,0,0.026458616011
001872.SZ,19950518,19950530,1.97,0,0,0.050512820513
001872.SZ,19940516,19940613,0.81,1,0,0.017307692308
