fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000880.SZ,20250913,20250919,0.9,4,4,0.001866832607
000880.SZ,20250812,20250819,1.7,0,0,0.003237478576
000880.SZ,20250120,20250124,0.3,0,0,0.001397949674
000880.SZ,20240703,20240709,1.8,0,0,0.024357239513
000880.SZ,20230807,20230814,1.5,0,0,0.014619883041
000880.SZ,20220815,20220819,0.25,0,0,0.002338634238
000880.SZ,20210521,20210527,0.5,2,2,0.005353319058
000880.SZ,20200808,20200814,0.2,0,0,0.002285714286
000880.SZ,20190803,20190809,0.2,0,0,0.002656042497
000880.SZ,20180813,20180817,0.2,0,0,0.002610966057
000880.SZ,20171102,20171109,0.2,0,0,0.001902949572
000880.SZ,20130621,20130628,0.5,0,0,0.007194244604
000880.SZ,20120612,20120619,0.5,0,0,0.004198152813
000880.SZ,20020620,20020626,3.0,0,0,0.034562211982
000880.SZ,20010529,20010604,0.25,5,4,0.001506931887
000880.SZ,20000509,20000515,0.5,10,8,0.001748251748
000880.SZ,19991113,19991119,2.0,0,0,0.009950248756
000880.SZ,20260327,,1.16,0,0,0.004336448598
