fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000610.SZ,20210522,20210531,0.12,0.0,0.0,0.001323042999
000610.SZ,20190522,20190529,0.23,0.0,0.0,0.001991341991
000610.SZ,20170603,20170609,0.2,0.0,0.0,0.001746724891
000610.SZ,20140423,20140430,0.3,0.0,0.0,0.00462962963
000610.SZ,20130709,20130715,0.2,0.0,0.0,0.002699055331
000610.SZ,20110706,20110713,0.2,0.0,0.0,0.00176056338
000610.SZ,20080703,20080710,0.25,0.0,0.0,0.003676470588
000610.SZ,20070630,20070705,0.0,1.739282,1.739282,0.0
000610.SZ,20060708,20060714,0.2,0.0,0.0,0.004854368932
000610.SZ,20050709,20050718,0.8,0.0,0.0,0.025723472669
000610.SZ,20040722,20040729,0.2,0.0,0.0,0.003968253968
000610.SZ,20030611,20030617,0.6,0.0,0.0,0.008010680908
000610.SZ,20020531,20020606,0.4,0.0,0.0,0.004756242568
000610.SZ,20010529,20010605,0.8,0.0,0.0,0.005215123859
000610.SZ,19980624,19980630,1.3,0.0,0.0,0.014285714286
000610.SZ,19970910,19970916,0.0,7.0,7.0,0.0
000610.SZ,19970708,19970716,0.8,0.0,0.0,0.004282655246
