fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000739.SZ,20250910,20250917,3.4835,0,0.0,0.021099333737
000739.SZ,20250516,20250522,3.560569,0,0.0,0.025234365698
000739.SZ,20240516,20240523,3.169086,0,0.0,0.020185261146
000739.SZ,20230516,20230522,2.97,0,0.0,0.01546875
000739.SZ,20220412,20220418,2.85,0,0.0,0.011441188278
000739.SZ,20210423,20210429,2.43,0,0.0,0.007951570681
000739.SZ,20200512,20200519,1.65,0,0.0,0.009202453988
000739.SZ,20190510,20190517,1.1,0,0.0,0.010956175299
000739.SZ,20180516,20180523,0.65,0,0.0,0.008552631579
000739.SZ,20170620,20170626,0.69,0,0.0,0.009465020576
000739.SZ,20160615,20160621,0.55,0,0.0,0.008870967742
000739.SZ,20150711,20150717,0.85,0,0.0,0.010442260442
000739.SZ,20140523,20140530,0.1,3,3.0,0.001210653753
000739.SZ,20130615,20130621,0.0,10,10.0,0.0
000739.SZ,20110712,20110719,0.2,0,0.0,0.001869158879
000739.SZ,20100709,20100716,0.2,0,0.0,0.003034901366
000739.SZ,20090605,20090615,0.2,0,0.0,0.002237136465
000739.SZ,20070629,20070705,0.5,5,2.0,0.00296735905
000739.SZ,20060524,20060530,0.5,0,0.0,0.011627906977
000739.SZ,20050611,20050617,0.5,0,0.0,0.013404825737
000739.SZ,20040630,20040708,0.5,0,0.0,0.008417508418
000739.SZ,20031112,20031118,0.5,0,0.0,0.009140767824
000739.SZ,19990522,19990528,0.0,8,5.5,0.0
000739.SZ,19980625,19980702,3.0,2,2.0,0.025359256128
000739.SZ,20260320,,2.38,0,0.0,0.013950762016
