fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002402.SZ,20250520,20250526,1.0,0,0,0.005402485143
002402.SZ,20240427,20240509,1.507108,0,0,0.012761287045
002402.SZ,20230425,20230504,1.0,0,0,0.006349206349
002402.SZ,20220421,20220427,1.0,0,0,0.008285004143
002402.SZ,20210325,20210331,1.0,0,0,0.004819277108
002402.SZ,20200508,20200514,0.6,0,0,0.00408719346
002402.SZ,20190418,20190426,0.4,0,0,0.00396039604
002402.SZ,20180522,20180528,0.25,0,0,0.002564102564
002402.SZ,20160927,20161011,0.5,15,13,0.001797268152
002402.SZ,20160309,20160315,1.0,0,0,0.005396654074
002402.SZ,20150504,20150508,1.0,10,10,0.002506893958
002402.SZ,20140411,20140417,3.0,5,5,0.011980830671
002402.SZ,20130523,20130531,2.0,0,0,0.015420200463
002402.SZ,20120523,20120529,1.5,0,0,0.012658227848
002402.SZ,20110526,20110601,3.0,5,5,0.011424219345
