fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
688111.SH,202603,20251231,3.97,15.2,30.7294307543,10.6952716118,0,0,29.204739616
688111.SH,202510,20250930,2.55,9.97,27.8537812476,7.1518057775,0,0,27.081290153
688111.SH,202508,20250630,1.62,6.35,27.5713855392,4.5307004205,0,0,29.1619998397
688111.SH,202504,20250331,0.87,3.48,30.3025616078,2.4794366254,0,0,25.644797299
688111.SH,202503,20241231,3.56,15.51,32.3244712421,11.0769836114,0,0,28.1301478208
688111.SH,202410,20240930,2.25,10.06,28.6746185756,7.2616920332,0,0,26.5427937738
688111.SH,202408,20240630,1.56,7.03,29.9215342038,5.1124919078,0,0,26.8963679254
688111.SH,202404,20240331,0.79,3.62,29.8207112488,2.6045205398,0,0,26.1139644715
688111.SH,202403,20231231,2.86,14.18,28.8514227572,10.0989315119,0,0,28.2983328992
688111.SH,202310,20230930,1.94,9.82,27.1265347363,7.1249180786,0,0,25.762196874
688111.SH,202308,20230630,1.3,6.65,27.41786008,4.7919533498,0,0,28.2679241125
688111.SH,202304,20230331,0.58,3.01,25.2539267862,2.1915744306,0,0,25.1877575105
688111.SH,202303,20221231,2.42,13.64,29.1103285041,10.0601081974,0,0,27.030793213
688111.SH,202210,20220930,1.76,10.1,29.5383858842,7.6204079529,0,0,24.7809053943
688111.SH,202208,20220630,1.13,6.48,29.527023444,4.954988682,0,0,25.8615605768
688111.SH,202204,20220331,0.54,3.19,29.4435629531,2.4197365102,0,0,24.5248448779
688111.SH,202203,20211231,2.26,14.34,32.5894058871,11.2894041837,0,0,25.3744866991
688111.SH,202110,20210930,1.8393,11.78,36.6663160174,9.5504843997,0,0,21.7942823308
688111.SH,202108,20210630,1.1904,7.69,36.2138416407,6.4152233382,0,0,21.4288928468
688111.SH,202104,20210331,0.6668,4.39,42.3281966879,3.7661573584,0,0,18.6341845951
688111.SH,202103,20201231,1.9049,13.64,39.2121279729,11.547253044,0,0,19.0418432102
688111.SH,202010,20200930,1.2913,9.44,39.6781539305,8.1356542294,0,0,16.1289542492
688111.SH,202008,20200630,0.7753,5.74,39.0275695279,5.0755199794,0,0,13.0629475295
688111.SH,202004,20200331,0.2393,1.8,29.6333086027,1.5986390889,0,0,11.1282459069
688111.SH,202003,20191231,1.09,22.6,25.3608089904,9.4572436787,0,0,11.3298358578
688111.SH,201911,20190930,0.57,15.71,19.6157219581,11.3782129296,0,0,28.240688826
688111.SH,201910,20190630,0.41,11.57,21.4364274969,8.4718739948,0,0,26.8096516751
688111.SH,201907,20190331,0.13,3.92,16.8007817162,2.9203039685,0,0,24.6054007624
688111.SH,201905,20181231,0.86,26.84,27.500379775,21.3764069876,0,0,27.0647925061
688111.SH,201911,20180930,0.58,18.26,28.0664064103,,0,0,
688111.SH,201910,20180630,0.51,,36.8137130947,,0,0,
688111.SH,201905,20171231,0.6,23.17,28.4544340714,19.2817957511,0,0,18.7752078247
688111.SH,201705,20161231,0.36,19.77,23.9487455503,16.9731705678,0,0,13.5742857299
688111.SH,201705,20151231,-0.41,-48.9,-36.9495823419,-27.1861751123,0,0,36.5467056503
688111.SH,201705,20141231,0.04,4.0,4.8184161841,5.6432675623,0,0,28.402196531
