fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
000833.SZ,202510,20250930,0.5534,11.9,20.4447609363,7.214636909,0,0,34.8769383657
000833.SZ,202508,20250630,0.2922,6.47,16.99732953,3.9375337335,0,0,33.8381093109
000833.SZ,202504,20250331,0.1457,3.23,16.8457999247,1.9359760879,0,0,35.6968678738
000833.SZ,202503,20241231,0.3473,8.11,9.8052714355,4.8944626463,0,0,33.6925777932
000833.SZ,202410,20240930,0.2802,6.6,10.9114497972,3.9055302076,0,0,35.6157562222
000833.SZ,202408,20240630,0.1689,4.03,9.9458531986,2.4053673198,0,0,37.6095787956
000833.SZ,202404,20240331,0.0931,1.86,9.9796250734,1.0943779433,0,0,39.6083292292
000833.SZ,202403,20231231,0.0827,2.0,1.9607480457,1.2129066598,0,0,37.1743839889
000833.SZ,202310,20230930,0.0726,1.45,1.7084594229,0.9102690428,0,0,37.1282955807
000833.SZ,202308,20230630,0.0604,1.21,2.0251093811,0.7853390863,0,0,36.4052234101
000833.SZ,202304,20230331,0.0598,1.2,4.4528336089,0.7667551076,0,0,37.2632931521
000833.SZ,202303,20221231,0.442,0.09,11.0636478548,5.6455027944,0,0,38.5323515621
000833.SZ,202210,20220930,0.4915,10.19,15.0687920271,6.2479731551,0,0,37.7663831099
000833.SZ,202208,20220630,0.3869,8.11,17.5731238985,4.9602040691,0,0,39.6271238127
000833.SZ,202204,20220331,0.0533,1.14,8.2094614058,0.6916159943,0,0,40.2809894402
000833.SZ,202203,20211231,0.3887,8.68,11.2188890636,5.6535110643,0,0,39.8073176634
000833.SZ,202110,20210930,0.4165,9.3,12.8071924314,6.1011369808,0,0,39.4755266345
000833.SZ,202108,20210630,0.1023,2.37,7.3544056796,1.608679543,0,0,43.257410982
000833.SZ,202104,20210331,0.0018,0.04,0.3814811187,0.0460357062,0,0,43.1395735058
000833.SZ,202104,20201231,0.0939,2.21,2.2659941282,1.3616523117,0,0,41.4681254446
000833.SZ,202010,20200930,-0.0792,-1.92,-2.0807186709,-1.2859971567,0,0,37.2527415389
000833.SZ,202008,20200630,-0.0506,-1.21,-2.1096785373,-0.8289345639,0,0,41.3678989612
000833.SZ,202004,20200331,-0.0459,-1.1,-3.577777837,-0.716152443,0,0,38.8646869905
000833.SZ,202004,20191231,0.1242,3.0,1.6124224426,1.3493575501,0,0,36.6032983919
000833.SZ,201910,20190930,0.0774,1.88,1.5442368667,1.2641212764,0,0,23.5224190084
000833.SZ,201908,20190630,0.0696,1.69,3.1017695689,1.078712001,0,0,30.200770069
000833.SZ,201904,20190331,0.0078,0.19,0.6110335208,0.0872493925,0,0,32.7636721433
000833.SZ,201903,20181231,0.1324,-2.98,2.6292904127,2.2061321041,0,0,31.7656564906
000833.SZ,201810,20180930,0.1465,3.57,3.8310682935,2.6258048563,0,0,22.5087871404
000833.SZ,201808,20180630,0.1069,2.62,5.3276452579,1.9099125543,0,0,26.7353940859
000833.SZ,201804,20180331,0.0469,1.18,5.6353185995,0.8279272088,0,0,27.6739897556
000833.SZ,201803,20171231,0.1275,3.2,4.5123035474,2.5525443332,0,0,24.2167401492
000833.SZ,201710,20170930,0.0923,2.26,4.2384193191,1.8797084829,0,0,16.3081279864
000833.SZ,201708,20170630,0.0536,1.27,4.2504393395,1.0907102986,0,0,23.7862036895
000833.SZ,201704,20170331,0.0219,0.55,4.5091743974,0.4764203736,0,0,24.4893268898
000833.SZ,201703,20161231,0.06,1.47,2.1615826829,1.1352212353,0,0,23.0165256888
000833.SZ,201610,20160930,-0.0078,-0.2,-0.3855962639,-0.157173692,0,0,20.0037384581
000833.SZ,201608,20160630,-0.0057,-0.14,-0.4418170056,-0.1099240321,0,0,25.0272950938
000833.SZ,201604,20160331,-0.0086,-0.22,-1.5555676209,-0.1706324346,0,0,21.584074239
000833.SZ,201603,20151231,0.22,6.27,7.7508820744,4.1493723229,0,0,22.5618770679
000833.SZ,201510,20150930,0.1453,4.35,6.3553021001,2.6589351585,0,0,22.9541512231
000833.SZ,201508,20150630,0.1087,0.41,6.7855609674,3.0175748737,0,0,25.6241563845
000833.SZ,201504,20150331,0.05,1.5,5.7965022746,1.3533336879,0,0,32.5786275048
000833.SZ,201502,20141231,0.22,6.48,7.076318708,6.0622240201,0,0,37.044713392
000833.SZ,201410,20140930,0.1413,-2.95,6.44707376,7.5175277276,0,0,27.4469763438
000833.SZ,201408,20140630,-0.05,-1.92,-3.0196540817,-1.3765511187,0,0,30.8138779652
000833.SZ,201404,20140331,-0.02,-0.73,-2.3464246896,-0.4827904575,0,0,39.6734248504
000833.SZ,201403,20131231,-0.36,2.26,-9.5803396634,-8.7925387031,0,0,25.82896937
000833.SZ,201310,20130930,-0.19,-6.13,-6.3746755791,-4.6329097391,0,0,18.5345608311
000833.SZ,201308,20130630,-0.16,-5.37,-7.8795610731,-3.9347846692,0,0,23.8981232096
000833.SZ,201304,20130331,-0.08,-2.69,-8.9830824258,-1.8143749327,0,0,35.5116074975
000833.SZ,201304,20121231,0.05,1.31,1.2800541009,1.0540690161,0,0,29.1341018282
000833.SZ,201210,20120930,0.04,1.19,1.3617552651,0.8363800853,0,0,28.3398985157
000833.SZ,201208,20120630,0.04,1.57,2.4073196855,0.923892332,0,0,34.5185883448
000833.SZ,201204,20120331,0.03,1.05,4.2166107797,0.6687407317,0,0,39.320464758
000833.SZ,201203,20111231,0.18,6.6,4.0645265421,3.9187164851,0,0,30.319056233
000833.SZ,201110,20110930,0.33,11.13,10.2995827817,7.3697427694,0,0,28.6727100822
000833.SZ,201108,20110630,0.21,7.31,9.7253204141,4.5954209092,0,0,35.7495765992
000833.SZ,201104,20110331,0.08,2.79,7.0677424523,1.6127841633,0,0,43.673910586
000833.SZ,201104,20101231,0.31,14.56,6.7886576093,6.7236173312,0,0,40.533148533
000833.SZ,201010,20100930,0.23,8.73,7.0654805438,5.1846107195,0,0,38.270236283
000833.SZ,201007,20100630,0.19,7.07,9.2880951067,3.8071285112,0,0,48.974258386
000833.SZ,201004,20100331,0.11,4.22,11.3194348503,2.2088056294,0,0,49.6868241379
000833.SZ,201104,20091231,0.1013,4.0,2.7509866857,2.1347782728,0,0,42.55305269
000833.SZ,201010,20090930,0.03,,1.139941962,0.7206691634,0,0,38.7601531591
000833.SZ,201007,20090630,-0.02,-0.77,-1.1118970126,-0.4352998695,0,0,43.083517148
000833.SZ,201004,20090331,-0.01,-0.58,-1.6694212925,-0.2971534342,0,0,50.8789108595
000833.SZ,201002,20081231,0.22,8.79,4.6512318409,4.6361235876,0,0,49.1709500496
