fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002453.SZ,202510,20250930,-0.1534,-12.71,-48.592306816,-7.7239103222,0,0,41.0358208154
002453.SZ,202508,20250630,-0.1127,-9.19,-54.6560011734,-5.7439018151,0,0,37.4301478204
002453.SZ,202504,20250331,-0.028,-2.2,-22.6188047225,-1.3914915488,0,0,37.2636574663
002453.SZ,202504,20241231,-0.35,-25.04,-56.999552393,-15.6768798307,0,0,37.3157640062
002453.SZ,202410,20240930,-0.1138,-7.6,-22.4457558474,-4.7931076991,0,0,34.8497039542
002453.SZ,202408,20240630,-0.0736,-4.85,-25.0343730868,-3.1337244778,0,0,32.6904310409
002453.SZ,202404,20240331,-0.0303,-1.97,-19.9939069789,-1.2401747683,0,0,36.5927843491
002453.SZ,202404,20231231,-0.21,-12.33,-33.6538721008,-7.2009553846,0,0,35.5861709153
002453.SZ,202310,20230930,0.166,8.9,35.1312387616,5.0784838486,0,0,31.6094694305
002453.SZ,202308,20230630,0.1922,10.07,62.461937671,5.5383116688,0,0,42.3943976722
002453.SZ,202304,20230331,-0.0244,-1.35,-17.0678023845,-0.7248833844,0,0,44.9327750314
002453.SZ,202304,20221231,-0.2,-9.61,-6.9514991632,-5.7418835628,0,0,46.3059572077
002453.SZ,202210,20220930,0.064,2.99,2.4253451668,1.8102498578,0,0,37.9823983421
002453.SZ,202208,20220630,0.0277,1.31,1.5757923696,0.8275049171,0,0,39.6741958088
002453.SZ,202204,20220331,-0.0043,-0.2,-0.2440500911,-0.0652867285,0,0,38.6984663226
002453.SZ,202204,20211231,-0.28,-13.93,-5.5025196924,-6.8810837437,0,0,38.2645571722
002453.SZ,202110,20210930,0.0845,4.08,2.6382416695,2.2411891478,0,0,34.3198693785
002453.SZ,202108,20210630,0.0252,1.23,1.5340241799,0.8670984887,0,0,42.0634930536
002453.SZ,202104,20210331,0.02,0.75,1.7290933443,0.4663296424,0,0,42.6299701051
002453.SZ,202104,20201231,0.06,4.85,1.7437898255,2.0298971689,0,0,41.004689201
002453.SZ,202010,20200930,0.0178,1.71,1.5695236729,1.5481838519,0,0,57.2975004925
002453.SZ,202008,20200630,0.012,1.11,1.8960180248,1.0823352203,0,0,63.7136911498
002453.SZ,202004,20200331,-0.02,-1.91,-2.478734228,-0.5016737506,0,0,68.6618063865
002453.SZ,202004,20191231,-0.55,-39.92,-11.6194721553,-13.6716017021,0,0,62.3489531623
002453.SZ,201910,20190930,0.0345,2.16,1.7002295226,1.209007564,0,0,62.9585948392
002453.SZ,201908,20190630,0.03,1.11,1.8004209069,0.8060067257,0,0,64.0928521044
