fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002007.SZ,20251018,20251027,5.0,0,0,0.02990430622
002007.SZ,20250611,20250617,2.0,0,0,0.01258653241
002007.SZ,20240606,20240614,3.0,0,0,0.017281105991
002007.SZ,20230607,20230614,3.0,0,0,0.013544018059
002007.SZ,20220608,20220616,2.0,0,0,0.009857072449
002007.SZ,20210616,20210623,3.0,0,0,0.008036431824
002007.SZ,20200421,20200427,4.0,3,3,0.008118530546
002007.SZ,20190610,20190617,4.0,5,0,0.00956937799
002007.SZ,20180620,20180627,3.0,0,0,0.009313877678
002007.SZ,20170607,20170613,4.0,0,0,0.010995052226
002007.SZ,20160601,20160607,4.0,6,0,0.007925500297
002007.SZ,20150528,20150605,6.0,0,0,0.009672738997
002007.SZ,20140613,20140620,4.0,0,0,0.015576323988
002007.SZ,20130618,20130624,1.0,0,0,0.004071661238
002007.SZ,20120709,20120713,1.2,0,0,0.004636785162
002007.SZ,20110609,20110616,3.0,0,0,0.008925914906
002007.SZ,20100520,20100527,3.0,6,0,0.00422832981
002007.SZ,20090429,20090506,2.0,6,6,0.004638218924
002007.SZ,20071018,20071024,2.0,2,2,0.003623188406
002007.SZ,20070606,20070612,0.0,2,2,0.0
002007.SZ,20061016,20061020,0.0,5,5,0.0
002007.SZ,20060425,20060508,5.0,0,0,0.030826140567
002007.SZ,20050517,20050523,4.0,5,5,0.02808988764
