fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002052.SZ,202510,20250930,0.3103,112.45,35.0393218232,24.1313435515,0,0,55.931164112
002052.SZ,202507,20250630,0.2722,107.66,37.446849444,21.0025271123,0,0,63.142773004
002052.SZ,202504,20250331,0.1685,83.82,39.9285197598,12.349425537,0,0,77.7329153835
002052.SZ,202504,20241231,0.09,140.43,8.2304184064,6.0619907641,0,0,95.9532315013
002052.SZ,202410,20240930,-0.0191,,-10.7991888095,-4.6589238647,0,0,104.2004451536
002052.SZ,202407,20240630,-0.0484,,-57.4961463559,-12.1363153987,0,0,114.6741181347
002052.SZ,202404,20240331,-0.0056,-59.56,-15.9756501452,-1.7128239777,0,0,103.0738290516
002052.SZ,202404,20231231,-0.1,-160.92,-35.3353171011,-19.9902016509,0,0,101.6703464824
002052.SZ,202310,20230930,-0.0563,-67.86,-22.2869869108,-10.3455864391,0,0,93.2960025055
002052.SZ,202307,20230630,-0.0443,-49.94,-22.8680271513,-8.0141778493,0,0,90.6617315877
002052.SZ,202304,20230331,-0.0056,-5.1,-5.2499073154,-1.1665863945,0,0,82.8057476206
002052.SZ,202303,20221231,-0.06,-78.45,-18.6853540037,-10.2721623449,0,0,82.7891999117
002052.SZ,202210,20220930,-0.0449,-46.91,-22.0916517677,-6.6076852297,0,0,83.6093785115
002052.SZ,202208,20220630,-0.0427,-51.12,-46.5368587364,-6.6988599289,0,0,82.0023411269
002052.SZ,202204,20220331,-0.0283,-70.1,-130.4038160319,-4.3980398701,0,0,95.925268931
002052.SZ,202204,20211231,-0.25,-134.91,-133.4950643094,-31.5292978617,0,0,91.6833997201
002052.SZ,202110,20210930,-0.077,-28.35,-52.0928502517,-9.1119976335,0,0,69.3679701187
002052.SZ,202107,20210630,-0.0348,-11.9,-35.8264112044,-4.0398581271,0,0,65.3350933357
002052.SZ,202104,20210331,-0.0215,-4.3,-44.084017944,-2.3060204551,0,0,67.1208684599
002052.SZ,202104,20201231,-0.2061,-50.49,-53.3017672511,-18.6654923357,0,0,66.6696270961
002052.SZ,202010,20200930,-0.0867,-17.46,-27.2066274757,-7.4526092634,0,0,56.4497629289
002052.SZ,202008,20200630,-0.0425,-8.21,-17.4334674451,-3.5219563183,0,0,56.0821105411
002052.SZ,202004,20200331,-0.0293,-5.59,-25.2589166673,-2.3655461082,0,0,57.3096448535
002052.SZ,202004,20191231,-0.2724,-41.98,-25.9753609732,-16.565514556,0,0,60.3865482907
002052.SZ,201910,20190930,-0.0388,-4.96,-4.3012333214,-1.9798788711,0,0,59.953448854
