fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
002073.SZ,202510,20250930,0.2972,5.06,6.1611748162,1.7861488087,0,0,68.1092738003
002073.SZ,202508,20250630,0.1434,2.47,4.5167526264,0.9056479922,0,0,68.3317121001
002073.SZ,202504,20250331,0.0746,1.27,4.5222272756,0.4239508972,0,0,68.1451121619
002073.SZ,202504,20241231,0.499,9.26,8.0193700757,3.3297839572,0,0,66.3594914346
002073.SZ,202410,20240930,0.3389,6.32,8.3461514147,2.4493016621,0,0,65.5848504896
002073.SZ,202408,20240630,0.1896,3.62,7.0149907706,1.3764259153,0,0,66.0544127062
002073.SZ,202404,20240331,0.0676,1.28,5.8060244013,0.5213454379,0,0,66.0901479476
002073.SZ,202404,20231231,0.3486,6.63,7.0007274465,2.6636064302,0,0,65.2702881728
002073.SZ,202310,20230930,0.2162,4.19,7.092059876,1.7907597924,0,0,64.8655011241
002073.SZ,202308,20230630,0.0982,1.94,5.0601090701,0.8847100975,0,0,63.0122549861
002073.SZ,202304,20230331,0.0192,0.39,2.7168528346,0.2365447778,0,0,62.2762854988
002073.SZ,202304,20221231,0.2147,4.37,4.0527550544,1.8905211291,0,0,62.8887728187
002073.SZ,202210,20220930,0.1226,2.54,3.2981109276,1.1071294737,0,0,61.850876549
002073.SZ,202208,20220630,0.0509,1.08,1.9852694492,0.494251104,0,0,61.6991065316
002073.SZ,202204,20220331,0.0112,0.24,1.3860227294,0.1548739519,0,0,57.8180550909
002073.SZ,202204,20211231,0.1541,3.28,2.318474762,1.328454812,0,0,56.5561951619
002073.SZ,202110,20210930,0.0873,1.89,2.0233840774,0.7294426643,0,0,55.0435169444
002073.SZ,202108,20210630,0.0364,0.79,1.3688494993,0.2834476004,0,0,53.1805799949
002073.SZ,202104,20210331,0.0071,0.15,-0.3152957902,-0.0218502434,0,0,50.2811129476
002073.SZ,202104,20201231,0.1027,2.24,2.3697104291,0.9024376431,0,0,44.6782683381
002073.SZ,202010,20200930,0.02,0.51,0.0539280836,0.0124714337,0,0,47.1500986326
002073.SZ,202008,20200630,0.006,0.13,-0.7591538032,-0.1134418228,0,0,43.6241418712
002073.SZ,202004,20200331,-0.04,-0.9,-10.2532473754,-0.5824669192,0,0,42.2132654205
002073.SZ,202004,20191231,0.0836,1.82,1.9935812129,0.6884565961,0,0,44.5100580406
002073.SZ,201910,20190930,0.08,1.65,2.0929315163,0.520236317,0,0,46.7936533316
002073.SZ,201908,20190630,0.07,1.51,2.9570773188,0.4996097857,0,0,47.5273290658
002073.SZ,201904,20190331,0.02,0.42,1.4454474171,0.1226020784,0,0,45.018439923
002073.SZ,201904,20181231,-0.3347,-7.06,-12.2879395851,-3.9976644331,0,0,47.2225622697
002073.SZ,201810,20180930,0.08,1.69,3.5969324688,0.7588341105,0,0,46.4314214897
002073.SZ,201808,20180630,0.07,1.37,4.3568451811,0.6129465279,0,0,45.2580580599
002073.SZ,201804,20180331,0.02,0.35,1.6820238942,0.1177899303,0,0,43.8443283763
002073.SZ,201804,20171231,0.0986,2.01,2.7934895808,0.918166881,0,0,42.1510627182
002073.SZ,201710,20170930,0.09,1.85,3.7042654416,0.827874388,0,0,44.7084887351
002073.SZ,201708,20170630,0.07,1.35,4.1557017144,0.6154200774,0,0,43.7142277194
002073.SZ,201704,20170331,0.02,0.32,1.7789365077,0.124585625,0,0,42.0831323592
002073.SZ,201704,20161231,-0.9166,-18.74,-40.7072879654,-9.6526781194,0,0,41.0282433176
002073.SZ,201610,20160930,-0.04,-0.85,-3.4770758644,-0.5768731519,0,0,46.4206528527
002073.SZ,201608,20160630,0.02,0.43,1.1151893595,0.1259925855,0,0,45.3800135195
002073.SZ,201604,20160331,-0.04,-0.84,-12.184108372,-0.4577554865,0,0,51.46780248
002073.SZ,201604,20151231,0.2699,5.47,7.8284915155,2.4701298319,0,0,44.6679727997
002073.SZ,201510,20150930,0.21,4.58,8.4520823285,1.9774093593,0,0,47.1822690583
002073.SZ,201508,20150630,0.16,3.42,8.1972387828,1.4473060719,0,0,48.0365457913
002073.SZ,201504,20150331,0.04,0.75,4.3617714833,0.2782651125,0,0,58.0737777002
002073.SZ,201503,20141231,0.26,5.67,6.4452413021,2.5712241484,0,0,55.6509103492
002073.SZ,201410,20140930,0.16,3.6,6.0871443768,1.6550562403,0,0,54.678522523
002073.SZ,201408,20140630,0.15,3.25,8.529537785,1.5292089505,0,0,54.3483603005
002073.SZ,201404,20140331,0.06,1.3,9.082473472,0.6341248448,0,0,48.9670316876
002073.SZ,201403,20131231,0.17,4.06,4.978564214,1.8870254959,0,0,52.0125459199
002073.SZ,201310,20130930,0.12,2.88,5.2047224152,1.3919889094,0,0,50.2053765936
002073.SZ,201308,20130630,0.13,3.15,8.2280937433,1.5408795407,0,0,48.7311661504
002073.SZ,201304,20130331,0.05,1.28,8.9336041877,0.6362329972,0,0,47.6033545789
002073.SZ,201303,20121231,0.28,6.88,13.0326057828,3.5831544731,0,0,50.5623078988
002073.SZ,201210,20120930,0.19,4.73,12.5811289838,2.4492280304,0,0,49.8772270787
002073.SZ,201208,20120630,0.13,3.23,10.7311848056,1.6665332185,0,0,48.6851898445
002073.SZ,201204,20120331,0.07,1.83,14.0923185595,0.957868818,0,0,47.3726549345
002073.SZ,201203,20111231,0.61,17.48,20.757634033,9.7386466714,0,0,45.4748066569
002073.SZ,201110,20110930,0.35,10.45,19.0248183425,5.5675590369,0,0,49.165593706
002073.SZ,201108,20110630,0.24,7.2,19.8225901282,3.7546770818,0,0,49.525276708
002073.SZ,201104,20110331,0.08,2.56,20.6873078971,1.5244922824,0,0,39.7795749465
002073.SZ,201104,20101231,0.5,16.66,24.9477889253,10.8754801712,0,0,41.4110689705
002073.SZ,201010,20100930,0.29,10.04,24.98170988,6.8625855936,0,0,36.8039392391
002073.SZ,201008,20100630,0.2,6.32,25.2723543872,4.8755800725,0,0,33.0340971515
002073.SZ,201004,20100331,0.06,2.22,27.4037479134,1.6072268895,0,0,26.872715772
002073.SZ,201104,20091231,0.42,17.25,26.1337812658,12.018654568,0,0,27.0986041725
002073.SZ,201010,20090930,0.26,,23.3148038234,7.2520423299,0,0,31.5534988266
002073.SZ,201008,20090630,0.24,7.56,23.2180218664,4.3994362787,0,0,33.0825512581
002073.SZ,201004,20090331,0.09,3.37,22.473522945,1.905643381,0,0,42.7639358712
002073.SZ,201003,20081231,0.52,21.12,24.5562782375,11.8170436574,0,0,44.0870689323
002073.SZ,200910,20080930,0.31,,20.9224422615,7.0135121889,0,0,47.7647981138
002073.SZ,200908,20080630,0.34,9.59,22.3298562872,5.2551680926,0,0,47.70480392
002073.SZ,200904,20080331,0.09,,17.9369933013,1.5712460217,0,0,43.0293976574
002073.SZ,200903,20071231,0.5,16.05,28.5250553384,9.6262681716,0,0,43.699917003
002073.SZ,200810,20070930,0.24,,19.5261669608,5.1139374452,0,0,36.704807136
002073.SZ,200808,20070630,0.14,4.86,17.6697686741,3.0970718578,0,0,38.0040413851
002073.SZ,200804,20070331,0.06,,16.3717287383,1.2282128075,0,0,37.2456290917
002073.SZ,200803,20061231,0.77,22.58,24.6973095908,9.330499513,0,0,34.9687455044
002073.SZ,200710,20060930,0.56,,23.6719123055,8.4476722528,0,0,57.3577764849
002073.SZ,200708,20060630,0.38,10.5,23.8726601203,6.0999999912,0,0,53.3678771076
002073.SZ,200704,20060331,0.35,,24.9914869858,,0,0,
002073.SZ,200704,20051231,1.31,30.01,27.4025841333,13.4869158837,0,0,55.3309230617
002073.SZ,200610,20050930,,,25.8009065809,,0,0,
002073.SZ,200609,20041231,1.17,37.71,27.7939819069,18.0213362476,0,0,53.4656249496
002073.SZ,200609,20031231,1.02,53.9,38.5296804839,40.5749959551,0,0,49.9981821539
