fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
001219.SZ,202510,20250930,0.48,8.85,21.9349848793,7.6146655294,0,0,17.3252700304
001219.SZ,202508,20250630,0.33,6.16,23.4069651252,5.5871618819,0,0,11.1613125648
001219.SZ,202504,20250331,0.1525,2.85,22.061809181,2.5922641668,0,0,7.3728129045
001219.SZ,202504,20241231,0.5,9.78,18.5366596346,8.7517544173,0,0,10.9133031458
001219.SZ,202410,20240930,0.44,8.68,21.9094330811,7.9653054581,0,0,7.5926261218
001219.SZ,202408,20240630,0.31,6.02,22.8969051832,5.6201520894,0,0,6.791393503
001219.SZ,202404,20240331,0.147,2.9,21.7263817406,2.6789285272,0,0,5.8104709586
001219.SZ,202404,20231231,0.44,9.1,17.5977207555,8.2296264982,0,0,9.2891394172
001219.SZ,202310,20230930,0.38,7.92,19.8825943073,7.2596346946,0,0,7.755804368
001219.SZ,202308,20230630,0.27,5.65,21.1453046431,5.2684853729,0,0,6.4298048062
001219.SZ,202304,20230331,0.18,2.87,20.5285731459,2.6276650492,0,0,7.5489087929
001219.SZ,202304,20221231,0.61,10.3,18.515160938,9.3658354952,0,0,9.3376061118
001219.SZ,202210,20220930,0.5,8.47,20.1084557429,7.8086223293,0,0,7.6068891758
001219.SZ,202208,20220630,0.32,5.43,19.3743115425,5.0325285494,0,0,8.1725926977
001219.SZ,202204,20220331,0.18,2.37,17.8458603922,2.1900257481,0,0,7.2902815978
001219.SZ,202204,20211231,0.74,12.67,15.6746585224,9.19167272,0,0,8.1861206844
001219.SZ,202110,20210930,0.63,11.37,17.4360090268,9.8934865145,0,0,11.9732582423
001219.SZ,202109,20210630,0.4,7.25,17.3747527119,6.376212983,0,0,11.2604496675
001219.SZ,202106,20210331,0.24,3.4,16.9620616991,2.9679691316,0,0,10.6038600466
001219.SZ,202103,20201231,1.19,17.98,16.4629800472,15.1747518732,0,0,14.7383233166
001219.SZ,202110,20200930,0.91,,16.4502377162,,0,0,
001219.SZ,202008,20200630,0.6,9.2,16.9109224616,8.0009554003,0,0,15.108366325
001219.SZ,202106,20200331,0.28,,15.6280403439,,0,0,
001219.SZ,202004,20191231,1.13,18.87,15.5604999276,15.6436708282,0,0,15.406493229
001219.SZ,201908,20190630,0.63,10.32,16.3217386601,9.284109825,0,0,12.2617943528
001219.SZ,201903,20181231,1.09,18.48,14.1301618159,15.5191791645,0,0,17.2946815243
001219.SZ,201808,20180630,1.03,9.58,14.3544632545,8.3076670083,0,0,16.6648426392
001219.SZ,201804,20171231,0.72,14.92,10.7414790861,12.5820458656,0,0,15.3428117314
001219.SZ,201808,20170630,0.7,7.42,10.4748938013,,0,0,
001219.SZ,201710,20161231,1.09,12.69,8.6081741171,10.5704975587,0,0,16.9355162545
001219.SZ,201710,20151231,1.1543,14.76,9.8398977581,23.5683707023,0,0,16.0672857927
