fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
600900.SH,202510,20250930,1.1522,13.01,43.4361414457,5.0310830965,0,0,59.0357796035
600900.SH,202508,20250630,0.5336,6.09,36.1947881302,2.342419487,0,0,61.5165462506
600900.SH,202504,20250331,0.2117,2.43,31.0923674008,0.9359791588,0,0,59.6491966492
600900.SH,202504,20241231,1.3281,15.71,38.9743997551,5.7806146502,0,0,60.8046003446
600900.SH,202410,20240930,1.1454,13.54,42.7819205689,4.9685397007,0,0,61.0401916443
600900.SH,202408,20240630,0.4646,5.56,33.2696045872,2.0202168636,0,0,64.3206450956
600900.SH,202404,20240331,0.1622,1.95,26.0512842862,0.7145695874,0,0,61.891319036
600900.SH,202404,20231231,1.1135,13.52,35.7898711695,4.8580257818,0,0,62.9034409926
600900.SH,202310,20230930,0.8797,10.53,37.8522325845,3.7844940683,0,0,64.0331428975
600900.SH,202308,20230630,0.363,4.28,29.5176646498,1.5824708024,0,0,66.0204976325
600900.SH,202304,20230331,0.1527,1.82,24.272628152,0.6452342025,0,0,66.3521020884
600900.SH,202304,20221231,0.9697,9.32,36.451894821,5.5350493465,0,0,55.7410615696
600900.SH,202210,20220930,0.8447,8.03,40.8618904169,6.6151917981,0,0,40.9493004483
600900.SH,202208,20220630,0.4705,4.5,37.4441861874,3.5489086809,0,0,44.9062043932
600900.SH,202204,20220331,0.1313,1.4,25.7389606235,0.9679523382,0,0,40.4979141525
600900.SH,202204,20211231,1.1553,14.92,47.5960949058,8.0333122039,0,0,42.0847570248
600900.SH,202110,20210930,0.8604,10.89,48.7684923246,5.9223925661,0,0,46.7872479769
600900.SH,202108,20210630,0.3774,4.94,43.6132538628,2.6186585977,0,0,49.5117534285
600900.SH,202104,20210331,0.1262,1.65,32.9082609617,0.8871169519,0,0,45.735077464
600900.SH,202104,20201231,1.1853,16.71,45.8717848348,8.4507700325,0,0,46.098246386
600900.SH,202010,20200930,0.9205,13.17,47.4832386729,6.3453426691,0,0,51.5505810189
600900.SH,202008,20200630,0.3592,5.25,39.9375400156,2.5278314578,0,0,56.8739582731
600900.SH,202004,20200331,0.1041,1.52,27.3604372686,0.7735257463,0,0,48.6955539005
600900.SH,202004,20191231,0.9792,14.77,43.2437934238,7.2865474671,0,0,49.4014743791
600900.SH,201910,20190930,0.8106,12.2,46.8521376969,6.0478361661,0,0,50.5483584601
600900.SH,201908,20190630,0.3897,5.94,42.1124177822,2.8881914437,0,0,54.1647841648
600900.SH,201904,20190331,0.1325,2.03,33.8899055949,0.9865103708,0,0,50.7344380776
600900.SH,201904,20181231,1.0278,16.31,44.2136259928,7.6126184705,0,0,51.713703168
600900.SH,201810,20180930,0.8147,12.91,45.8942547964,5.9775970324,0,0,54.0946780614
600900.SH,201808,20180630,0.3874,6.24,44.3848935523,2.8467646626,0,0,57.1035038713
600900.SH,201804,20180331,0.1287,2.08,34.7606380553,0.9493626459,0,0,53.5130198963
600900.SH,201804,20171231,1.0119,16.91,44.4199608483,7.4460531815,0,0,54.7362580356
600900.SH,201710,20170930,0.8071,13.46,47.694420059,5.8724226864,0,0,57.248851673
600900.SH,201708,20170630,0.3684,6.25,42.0155195756,2.6998235402,0,0,59.805083582
600900.SH,201704,20170331,0.1231,2.09,34.4894289296,0.9039776009,0,0,56.2021545826
600900.SH,201704,20161231,0.9446,16.88,42.7830756757,6.9397900779,0,0,56.9994842651
600900.SH,201610,20160930,0.7367,12.57,43.8544393141,5.3841368125,0,0,58.8889406744
600900.SH,201608,20160630,0.3432,6.25,38.2711813843,2.5207295729,0,0,62.4524876389
600900.SH,201604,20160331,0.0997,1.79,29.6368912826,1.0418643317,0,0,34.2034277271
600900.SH,201604,20151231,0.8288,15.56,44.5085638788,9.3519740695,0,0,56.1876628522
600900.SH,201510,20150930,0.8407,12.83,46.2400786788,11.3055143531,0,0,38.4458115019
600900.SH,201508,20150630,0.3872,5.77,38.5222830437,4.8668206952,0,0,40.951214607
600900.SH,201504,20150331,0.1143,2.17,49.2986953826,1.2813950934,0,0,40.3986898652
600900.SH,201504,20141231,0.717,16.3,43.9821066384,7.9771836009,0,0,41.4014018681
600900.SH,201410,20140930,0.5727,11.63,45.8203050198,6.3035251792,0,0,44.8587003143
600900.SH,201408,20140630,0.2057,4.29,34.9889835736,2.2720962596,0,0,48.4439185389
600900.SH,201404,20140331,0.0386,0.81,17.8409926658,0.4279689561,0,0,46.8238686299
600900.SH,201404,20131231,0.545,11.83,39.6235245312,5.9005397264,0,0,47.7423295297
600900.SH,201310,20130930,0.4585,9.86,41.6447010647,4.8701998268,0,0,50.6285916303
600900.SH,201308,20130630,0.1725,3.74,31.7320802195,1.8275375343,0,0,54.0835594542
600900.SH,201304,20130331,0.0301,0.66,14.459189972,0.3194265407,0,0,51.624927625
