fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002714.SZ,20251010,20251016,9.275214,0,0,0.017411702647
002714.SZ,20250620,20250626,5.742689,0,0,0.013663309541
002714.SZ,20241224,20241230,8.34793,0,0,0.021209171748
002714.SZ,20230706,20230713,7.381783,0,0,0.017475812027
002714.SZ,20220601,20220609,2.48023,0,0,0.004923044859
002714.SZ,20210528,20210603,14.61,4,4,0.015691118032
002714.SZ,20200528,20200604,5.5,7,7,0.004572283648
002714.SZ,20190627,20190704,0.5,0,0,0.000821152899
002714.SZ,20180627,20180703,6.9,8,8,0.015600271309
002714.SZ,20170704,20170711,6.91,0,0,0.023172367539
002714.SZ,20160701,20160708,3.53,10,10,0.006524953789
002714.SZ,20150603,20150610,0.61,10,10,0.000630165289
002714.SZ,20140630,20140704,2.34,0,0,0.005503292568
