fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601886.SH,20250925,20251013,1.5,0,0,0.019815059445
601886.SH,20250418,20250428,4.0,0,0,0.06600660066
601886.SH,20240926,20241011,1.5,0,0,0.026548672566
601886.SH,20240430,20240510,2.0,0,0,0.032679738562
601886.SH,20230524,20230530,0.2,0,0,0.002457002457
601886.SH,20220607,20220613,1.0,0,0,0.014513788099
601886.SH,20210519,20210525,4.0,0,0,0.05547850208
601886.SH,20200520,20200526,3.0,0,0,0.049916805324
601886.SH,20190510,20190516,3.0,0,0,0.036540803898
601886.SH,20180504,20180510,3.0,0,0,0.033444816054
601886.SH,20170525,20170602,1.0,0,0,0.009191176471
601886.SH,20160609,20160617,1.0,0,0,0.009671179884
601886.SH,20150609,20150615,0.8,0,0,0.003831417625
601886.SH,20140607,20140612,0.8,0,0,0.012422360248
601886.SH,20130507,20130514,2.6,10,10,0.010883214734
601886.SH,20120509,20120515,2.0,0,0,0.011142061281
601886.SH,20260320,,3.5,0,0,0.041916167665
