fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000672.SZ,20250520,20250527,6.3,0.0,0,0.071590909091
000672.SZ,20240601,20240607,4.0,0.0,0,0.060422960725
000672.SZ,20230517,20230523,3.5,0.0,0,0.03355704698
000672.SZ,20220524,20220530,8.0,2.0,0,0.040281973817
000672.SZ,20210525,20210531,8.5,0.0,0,0.039498141264
000672.SZ,20200509,20200518,9.0,0.0,0,0.032810791105
000672.SZ,20190511,20190520,4.0,0.0,0,0.033444816054
000672.SZ,20180522,20180529,1.0,0.0,0,0.010683760684
000672.SZ,20170605,20170612,0.3,0.0,0,0.003382187148
000672.SZ,20160614,20160621,0.3,0.0,0,0.005110732538
000672.SZ,20150707,20150714,0.5,0.0,0,0.004149377593
000672.SZ,20140916,20140923,1.1,0.0,0,0.017571884984
000672.SZ,20020622,20020628,0.2,4.0,4,0.001512859304
000672.SZ,20010511,20010517,0.267,4.91,0,0.000912820513
000672.SZ,19970507,19970513,0.0,3.0,0,0.0
