fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000551.SZ,20250627,20250704,1.0,2,2,0.007751937984
000551.SZ,20240626,20240704,0.7,0,0,0.007891770011
000551.SZ,20230722,20230728,0.7,0,0,0.006641366224
000551.SZ,20210608,20210615,1.0,0,0,0.011806375443
000551.SZ,20180608,20180615,1.0,0,0,0.015337423313
000551.SZ,20150604,20150611,1.0,0,0,0.005420054201
000551.SZ,20120521,20120528,1.0,5,5,0.011025358324
000551.SZ,20090611,20090618,1.0,0,0,0.014619883041
000551.SZ,20080610,20080618,1.0,0,0,0.015698587127
000551.SZ,20070630,20070709,2.0,0,0,0.02169197397
000551.SZ,20060701,20060707,1.5,0,0,0.035128805621
000551.SZ,20050715,20050722,1.0,0,0,0.032894736842
000551.SZ,20040716,20040723,1.0,0,0,0.019455252918
000551.SZ,20030611,20030619,1.0,0,0,0.014947683109
000551.SZ,20020514,20020520,1.5,0,0,0.017835909631
000551.SZ,20010818,20010824,1.0,0,0,0.010030090271
000551.SZ,19970417,19970423,0.0,10,5,0.0
000551.SZ,19960624,19960701,0.0,2,0,0.0
000551.SZ,19950831,19950906,1.6,0,0,0.03950617284
000551.SZ,19940425,19940511,0.0,2,0,0.0
