fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002484.SZ,20250523,20250530,2.6,0,0,0.013749338974
002484.SZ,20240607,20240617,2.6,0,0,0.018169112509
002484.SZ,20230427,20230509,1.5,0,0,0.007792207792
002484.SZ,20220421,20220429,1.2,0,0,0.006876790831
002484.SZ,20210428,20210510,1.2,0,0,0.009360374415
002484.SZ,20200429,20200512,0.8,0,0,0.008281573499
002484.SZ,20190529,20190606,0.8,0,0,0.012598425197
002484.SZ,20180518,20180525,0.8,0,0,0.009433962264
002484.SZ,20170509,20170516,1.0,3,3,0.00790513834
002484.SZ,20160505,20160511,1.0,6,6,0.005230125523
002484.SZ,20150506,20150513,1.0,0,0,0.005136106831
002484.SZ,20140514,20140521,1.5,6,6,0.006637168142
002484.SZ,20131018,20131024,0.5,0,0,0.002965599051
002484.SZ,20130507,20130514,0.5,0,0,0.003126954346
002484.SZ,20121010,20121017,0.5,0,0,0.004803073967
002484.SZ,20120516,20120523,0.0,3,3,0.0
002484.SZ,20110525,20110601,3.75,0,0,0.015324887617
