fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000408.SZ,20250901,20250905,10.0,0,0,0.018681113394
000408.SZ,20240829,20240905,2.6,0,0,0.010965837199
000408.SZ,20240413,20240419,8.0,0,0,0.026315789474
000408.SZ,20230817,20230824,8.0,0,0,0.0348583878
000408.SZ,20230406,20230413,9.6,0,0,0.039817503111
000408.SZ,20220813,20220819,18.98,0,0,0.054166666667
000408.SZ,20171108,20171114,3.0,0,0,0.015932023367
000408.SZ,20080524,20080530,0.0,8,8,0.0
000408.SZ,20020821,20020829,0.2,0,0,0.001433691756
000408.SZ,20000809,20000815,3.0,0,0,0.017513134851
000408.SZ,19980317,19971211,0.0,0,0,0.0
000408.SZ,19970903,19970909,0.0,6,6,0.0
000408.SZ,19970510,19970516,0.0,1,0,0.0
000408.SZ,20260314,,15.0,0,0,0.019277727798
