fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000012.SZ,20250717,20250723,0.7,0.0,0.0,0.013752455796
000012.SZ,20240709,20240716,2.5,0.0,0.0,0.04816955684
000012.SZ,20230707,20230714,1.5,0.0,0.0,0.024834437086
000012.SZ,20220616,20220624,2.0,0.0,0.0,0.026109660574
000012.SZ,20210609,20210617,1.0,0.0,0.0,0.010162601626
000012.SZ,20200620,20200701,0.7,0.0,0.0,0.013944223108
000012.SZ,20190620,20190626,0.5,1.0,1.0,0.010729613734
000012.SZ,20180620,20180627,0.5,1.5,1.5,0.008695652174
000012.SZ,20170711,20170719,1.0,1.5,1.5,0.010427528676
000012.SZ,20160511,20160519,3.0,0.0,0.0,0.02808988764
000012.SZ,20150430,20150508,5.0,0.0,0.0,0.03355704698
000012.SZ,20140428,20140508,3.0,0.0,0.0,0.039735099338
000012.SZ,20130522,20130530,1.5,0.0,0.0,0.013416815742
000012.SZ,20120519,20120525,1.8,0.0,0.0,0.01906779661
000012.SZ,20110526,20110603,3.5,0.0,0.0,0.021888680425
000012.SZ,20100506,20100514,3.5,7.0,7.0,0.016564126834
000012.SZ,20090625,20090703,1.0,0.0,0.0,0.006253908693
000012.SZ,20080530,20080610,1.5,0.0,0.0,0.008912655971
000012.SZ,20070612,20070619,4.5,0.0,0.0,0.02712477396
000012.SZ,20060609,20060616,1.8,0.0,0.0,0.022332506203
000012.SZ,20050520,20050527,2.5,5.0,5.0,0.040387722132
000012.SZ,20040617,20040624,1.8,0.0,0.0,0.018652849741
000012.SZ,20030612,20030618,1.5,0.0,0.0,0.015075376884
000012.SZ,20020621,20020701,1.3,0.0,0.0,0.007484168106
000012.SZ,20010618,20010626,1.2,0.0,0.0,0.005859375
000012.SZ,19971025,19971103,0.395,1.185,0.0,0.004229122056
000012.SZ,19960717,19960724,0.5,3.0,0.0,0.003912363067
000012.SZ,19950711,19950721,1.0,3.0,0.0,0.015698587127
000012.SZ,19940427,19940511,1.0,3.0,0.0,0.010570824524
000012.SZ,19930513,19930524,0.7,3.0,0.0,0.00263653484
