fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002155.SZ,20250607,20250613,2.3,3,3,0.009399264405
002155.SZ,20240605,20240614,1.3,0,0,0.007523148148
002155.SZ,20230607,20230614,1.0,0,0,0.007299270073
002155.SZ,20220530,20220608,0.6,0,0,0.006423982869
002155.SZ,20200617,20200624,0.3,0,0,0.00390625
002155.SZ,20190611,20190618,0.4,0,0,0.004454342984
002155.SZ,20170525,20170605,0.5,0,0,0.005599104143
002155.SZ,20140610,20140617,0.5,0,0,0.00683994528
002155.SZ,20130514,20130521,1.0,3,3,0.00656167979
002155.SZ,20120529,20120605,1.5,4,4,0.005226480836
002155.SZ,20110505,20110512,1.5,0,0,0.00443918319
002155.SZ,20100428,20100506,1.0,0,0,0.00393236335
002155.SZ,20090609,20090616,1.0,0,0,0.005740528129
002155.SZ,20080611,20080617,1.5,4,4,0.007526342198
