fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
600030.SH,202510,20250930,1.51,8.15,42.8482424865,1.279929665,0,0,84.1686412297
600030.SH,202508,20250630,0.89,4.91,42.8163712123,0.8041192059,0,0,82.8003033157
600030.SH,202504,20250331,0.42,2.37,38.070365757,0.3863892966,0,0,82.8010306625
600030.SH,202503,20241231,1.41,8.09,35.4126580116,1.4278734115,0,0,82.5355246145
600030.SH,202410,20240930,1.09,6.3,41.4906856326,1.0957927598,0,0,83.1402779715
600030.SH,202408,20240630,0.69,3.96,40.0318368738,0.7449495925,0,0,80.9711913329
600030.SH,202404,20240331,0.32,1.88,37.5303942913,0.3417858215,0,0,81.7584813886
600030.SH,202403,20231231,1.3,7.81,34.1934935449,1.4873008114,0,0,81.1334168445
600030.SH,202310,20230930,1.08,6.19,37.2616125141,1.2543672068,0,0,81.0549494
600030.SH,202308,20230630,0.75,4.27,37.3077004256,0.8595157261,0,0,81.5660546667
600030.SH,202304,20230331,0.36,2.07,36.6834024645,0.4096539801,0,0,81.7245875196
600030.SH,202303,20221231,1.42,8.67,34.0489864688,1.7136829989,0,0,80.2558936906
600030.SH,202210,20220930,1.1,6.8,34.5204392766,1.3159249801,0,0,80.9914669283
600030.SH,202208,20220630,0.76,4.64,33.2827570504,0.8658808803,0,0,82.3624421146
600030.SH,202204,20220331,0.36,2.26,35.6130624696,0.4104048021,0,0,81.7393160418
600030.SH,202203,20211231,1.69,12.07,31.3694655709,2.0590840814,0,0,83.2788241026
600030.SH,202110,20210930,1.36,9.34,31.6473377936,1.6152906319,0,0,82.8199344479
600030.SH,202108,20210630,0.94,6.52,33.3884982503,1.133553009,0,0,83.6136800568
600030.SH,202104,20210331,0.4,2.81,32.5870759169,0.4853986094,0,0,83.4660077164
600030.SH,202103,20201231,1.16,8.43,28.5321111791,1.6822973443,0,0,82.3466864102
600030.SH,202010,20200930,0.99,7.17,31.2242544495,1.4284882111,0,0,82.3981947626
600030.SH,202008,20200630,0.7,5.07,34.476582998,1.0437475202,0,0,81.5392853706
600030.SH,202004,20200331,0.32,2.38,32.8597517757,0.4927810733,0,0,80.3544427848
600030.SH,202003,20191231,1.01,7.76,29.3197151189,1.7508241543,0,0,79.1025508229
600030.SH,201910,20190930,0.87,6.68,33.115185916,1.5700251357,0,0,77.5519862147
600030.SH,201908,20190630,0.53,4.11,30.5811753577,0.9679018645,0,0,77.9334247484
600030.SH,201904,20190331,0.35,2.74,41.4068865121,0.6569328759,0,0,75.9871242001
600030.SH,201903,20181231,0.77,6.2,26.5347663386,1.5447518667,0,0,75.987805825
