fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000158.SZ,20180622,20180629,0.5,0.0,0.0,0.007610350076
000158.SZ,20170712,20170719,0.6,3.0,3.0,0.004255319149
000158.SZ,20160621,20160629,0.4,0.0,0.0,0.002857142857
000158.SZ,20110706,20110713,0.2,0.0,0.0,0.003129890454
000158.SZ,20080513,20080516,0.43,4.3,4.3,0.004423868313
000158.SZ,20070601,20070608,0.5,0.0,0.0,0.005336179296
000158.SZ,20060610,20060616,0.4,0.0,0.0,0.012738853503
000158.SZ,20050609,20050616,0.6,0.0,0.0,0.021126760563
000158.SZ,20040818,20040826,0.9,0.0,0.0,0.020689655172
000158.SZ,20030522,20030529,1.0,0.0,0.0,0.014684287812
000158.SZ,20020809,20020816,1.0,0.0,0.0,0.011454753723
000158.SZ,20010510,20010516,1.0,0.0,0.0,0.008136696501
