fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000682.SZ,20250904,20250910,0.37,0,0.0,0.003306523682
000682.SZ,20250702,20250709,0.45,0,0.0,0.004335260116
000682.SZ,20241203,20241210,0.37,0,0.0,0.003342366757
000682.SZ,20240703,20240709,0.8,0,0.0,0.007111111111
000682.SZ,20230705,20230711,0.75,0,0.0,0.008108108108
000682.SZ,20220705,20220711,0.6,0,0.0,0.008053691275
000682.SZ,20200624,20200703,0.38,0,0.0,0.007509881423
000682.SZ,20140606,20140613,0.2,0,0.0,0.006329113924
000682.SZ,20010619,20010627,2.0,0,0.0,0.011514104778
000682.SZ,20000519,20000524,0.0,6,3.5,0.0
000682.SZ,19990928,19991011,0.0,10,4.0,0.0
000682.SZ,19980922,19980928,0.0,8,0.0,0.0
000682.SZ,19970515,19970522,0.0,10,6.0,0.0
