fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000927.SZ,20250621,20250627,0.27,0,0,0.010465116279
000927.SZ,20240727,20240802,0.1,0,0,0.00395256917
000927.SZ,20130816,20130823,0.1,0,0,0.002617801047
000927.SZ,20120711,20120719,0.2,0,0,0.003025718608
000927.SZ,20110622,20110629,0.3,0,0,0.004225352113
000927.SZ,20100819,20100826,0.7,0,0,0.008206330598
000927.SZ,20090721,20090729,0.5,0,0,0.005567928731
000927.SZ,20080814,20080821,0.5,0,0,0.013513513514
000927.SZ,20070820,20070828,0.6,0,0,0.004731861199
000927.SZ,20020719,20020729,1.25,1,1,0.017580872011
