fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
601928.SH,20251017,20251024,1.0,0,0,0.009407337723
601928.SH,20250702,20250709,5.0,0,0,0.042265426881
601928.SH,20240705,20240712,5.0,0,0,0.046511627907
601928.SH,20230725,20230731,5.0,0,0,0.046425255339
601928.SH,20220708,20220718,5.0,0,0,0.069541029207
601928.SH,20210708,20210716,4.0,0,0,0.056417489422
601928.SH,20200721,20200729,3.0,0,0,0.040650406504
601928.SH,20190711,20190718,3.0,0,0,0.036674816626
601928.SH,20180615,20180622,1.5,0,0,0.025041736227
601928.SH,20170706,20170712,1.5,0,0,0.015560165975
601928.SH,20160712,20160718,1.0,0,0,0.008920606601
601928.SH,20151209,20151216,1.0,0,0,0.005767012687
601928.SH,20150714,20150722,1.0,0,0,0.006702412869
601928.SH,20141106,20141113,1.0,0,0,0.009337068161
601928.SH,20140710,20140716,1.0,0,0,0.010940919037
601928.SH,20131022,20131028,1.0,0,0,0.009276437848
601928.SH,20130709,20130715,1.0,0,0,0.01100110011
601928.SH,20121029,20121102,1.2,0,0,0.014906832298
601928.SH,20120523,20120529,0.8,0,0,0.009195402299
