fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002397.SZ,20210608,20210616,0.6,0.0,0.0,0.014962593516
002397.SZ,20200710,20200717,2.0,0.0,0.0,0.031847133758
002397.SZ,20190716,20190722,1.5,0.0,0.0,0.026548672566
002397.SZ,20180704,20180711,0.6,0.0,0.0,0.012765957447
002397.SZ,20170630,20170707,1.0,0.0,0.0,0.014771048744
002397.SZ,20160614,20160620,1.0,0.0,0.0,0.011990407674
002397.SZ,20150519,20150526,1.998049,11.98829,11.98829,0.006041877835
002397.SZ,20140610,20140617,5.0,10.0,10.0,0.024366471735
002397.SZ,20130614,20130621,3.0,0.0,0.0,0.023255813953
002397.SZ,20120523,20120529,2.0,0.0,0.0,0.010204081633
002397.SZ,20110629,20110706,5.0,6.0,6.0,0.010555203715
002397.SZ,20100903,20100909,8.0,5.0,0.0,0.012180267966
