fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000792.SZ,20170613,20170619,0.2,5,5,0.001363326517
000792.SZ,20160711,20160715,0.31,0,0,0.00144253141
000792.SZ,20150616,20150623,0.86,0,0,0.002713789839
000792.SZ,20140626,20140702,0.67,0,0,0.004442970822
000792.SZ,20130619,20130625,3.2,0,0,0.018285714286
000792.SZ,20120615,20120625,1.6,0,0,0.004992199688
000792.SZ,20100421,20100428,4.03,0,0,0.008583599574
000792.SZ,20090619,20090626,16.72,0,0,0.029431438127
000792.SZ,20080708,20080714,12.0,0,0,0.013617793917
000792.SZ,20070706,20070712,8.8,0,0,0.022680412371
000792.SZ,20060523,20060529,5.0,0,0,0.021824530773
000792.SZ,20050622,20050628,3.0,0,0,0.02822201317
000792.SZ,20040526,20040601,2.0,5,5,0.018018018018
000792.SZ,20030513,20030519,0.0,10,10,0.0
000792.SZ,20020910,20020916,4.5,0,0,0.02914507772
000792.SZ,20020618,20020624,0.1,0,0,0.000694444444
000792.SZ,20011030,20011105,2.2,0,0,0.016541353383
000792.SZ,20010614,20010620,2.7,0,0,0.015083798883
000792.SZ,20000620,20000626,0.44,0,0,0.00220110055
000792.SZ,19990429,19990510,2.0,0,0,0.020325203252
000792.SZ,19980620,19980626,1.98,0,0,0.017429577465
