fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
000819.SZ,20250704,20250711,1.0,0.0,0.0,0.005714285714
000819.SZ,20240517,20240524,1.0,0.0,0.0,0.005773672055
000819.SZ,20210618,20210625,0.1,0.0,0.0,0.001584786054
000819.SZ,20200604,20200612,0.25,0.5,0.0,0.003293807642
000819.SZ,20190802,20190808,0.2,0.5,0.0,0.00228050171
000819.SZ,20170526,20170606,0.5,0.5,0.0,0.003004807692
000819.SZ,20160615,20160623,0.5,0.5,0.5,0.001836884644
000819.SZ,20150604,20150610,0.5,0.5,0.0,0.000874737579
000819.SZ,20140606,20140613,0.5,1.0,0.0,0.00305997552
000819.SZ,20130606,20130617,1.5,0.0,0.0,0.009230769231
000819.SZ,20120524,20120531,1.0,0.0,0.0,0.006988120196
000819.SZ,20110621,20110628,0.2,1.0,0.0,0.001201201201
000819.SZ,20100622,20100629,2.0,0.0,0.0,0.011507479862
000819.SZ,20090714,20090720,2.0,0.0,0.0,0.009153318078
000819.SZ,20060617,20060626,1.5,0.0,0.0,0.016146393972
000819.SZ,20050604,20050610,2.0,0.0,0.0,0.033277870216
000819.SZ,20040430,20040513,1.0,0.0,0.0,0.013477088949
000819.SZ,20030514,20030521,0.5,0.0,0.0,0.004911591356
000819.SZ,20020619,20020625,1.25,0.0,0.0,0.008802816901
000819.SZ,20000726,20000801,1.25,0.0,0.0,0.007413997628
000819.SZ,19990526,19990601,1.25,5.0,0.0,0.00726744186
000819.SZ,19970901,19970908,0.0,10.0,0.0,0.0
