fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002169.SZ,20250704,20250710,0.8,0,0,0.012121212121
002169.SZ,20240703,20240711,1.0,0,0,0.023474178404
002169.SZ,20230706,20230714,1.0,0,0,0.01213592233
002169.SZ,20220610,20220616,1.0,0,0,0.013947001395
002169.SZ,20210602,20210609,1.0,0,0,0.009587727709
002169.SZ,20200709,20200715,0.3,0,0,0.002673796791
002169.SZ,20190626,20190704,0.6,0,0,0.010638297872
002169.SZ,20180705,20180713,0.6,0,0,0.013452914798
002169.SZ,20170518,20170525,1.8,10,10,0.011479591837
002169.SZ,20160423,20160503,1.0,0,0,0.005571030641
002169.SZ,20150718,20150724,0.4,0,0,0.001682085786
002169.SZ,20140605,20140613,0.3,0,0,0.004316546763
002169.SZ,20110415,20110421,0.4,5,5,0.002151694459
002169.SZ,20090423,20090429,0.8,10,10,0.002968460111
002169.SZ,20080516,20080523,0.3,2,0,0.0015625
