fs_code,ann_date,divident_date,cash_div,stock_div,stock_ratio,bonus_ratio
002603.SZ,20251016,20251022,3.0,0,0,0.017211703959
002603.SZ,20240712,20240719,3.0,0,0,0.018703241895
002603.SZ,20230711,20230717,5.0,0,0,0.02
002603.SZ,20220712,20220719,3.0,0,0,0.011682242991
002603.SZ,20210701,20210707,10.0,4,4,0.034578146611
002603.SZ,20200526,20200602,2.0,0,0,0.007181328546
002603.SZ,20190625,20190701,1.0,0,0,0.008635578584
002603.SZ,20180623,20180702,1.0,0,0,0.007153075823
002603.SZ,20170602,20170612,1.0,0,0,0.006006006006
002603.SZ,20160602,20160614,1.0,0,0,0.006825938567
002603.SZ,20150513,20150520,1.0,10,10,0.001905487805
002603.SZ,20140621,20140630,0.999815,0,0,0.003471579861
002603.SZ,20130531,20130607,1.0,0,0,0.003787878788
002603.SZ,20120604,20120611,1.0,3,3,0.002984183826
