fs_code,ann_date,report_date,eps,roe,gross_margin,netprofit_margin,current_ratio,quick_ratio,debt_to_assets
601988.SH,202510,20250930,0.55,6.735,38.5967948144,0.522201302,0,0,91.3786952137
601988.SH,202508,20250630,0.36,4.555,38.3394680292,0.3511054793,0,0,91.5041779815
601988.SH,202504,20250331,0.18,2.2725,35.5571185177,0.1650817247,0,0,91.7533529401
601988.SH,202503,20241231,0.75,9.5,40.1083972131,0.7488695387,0,0,91.5777107973
601988.SH,202410,20240930,0.55,7.1625,39.1951048191,0.5638669067,0,0,91.5642255062
601988.SH,202408,20240630,0.36,4.79,39.9071515977,0.3814804989,0,0,91.8041875802
601988.SH,202404,20240331,0.18,2.465,37.2924672611,0.1814855506,0,0,91.7282504085
601988.SH,202403,20231231,0.74,10.12,39.5529540576,0.803483511,0,0,91.4997505871
601988.SH,202310,20230930,0.55,7.7775,39.6287072962,0.6149291718,0,0,91.5311750547
601988.SH,202308,20230630,0.37,5.3,40.001629037,0.4257771931,0,0,91.437212645
601988.SH,202304,20230331,0.19,2.785,37.2256698811,0.2082516542,0,0,91.3853404627
601988.SH,202303,20221231,0.72,10.77,40.4404416375,0.8512844767,0,0,91.1284657737
601988.SH,202210,20220930,0.55,8.355,40.9677470719,0.6506375934,0,0,91.2045366213
601988.SH,202208,20220630,0.37,5.78,42.1434832883,0.4511351002,0,0,91.2851634766
601988.SH,202204,20220331,0.19,3.02,40.5088418163,0.2222199828,0,0,91.2787512804
601988.SH,202203,20211231,0.7,11.28,37.5420066418,0.8893445558,0,0,91.2038129199
601988.SH,202110,20210930,0.53,8.68,37.7916741581,0.6808185694,0,0,91.2835570982
601988.SH,202108,20210630,0.36,5.985,39.1259719857,0.4674567536,0,0,91.5251727503
601988.SH,202104,20210331,0.18,3.0425,36.3048367172,0.2281547972,0,0,91.5356244024
601988.SH,202103,20201231,0.61,10.61,36.2660932822,0.8695592633,0,0,91.1368797966
601988.SH,202010,20200930,0.46,7.98,36.3641026119,0.6571479373,0,0,91.4754595926
601988.SH,202008,20200630,0.32,5.55,37.7347660215,0.4595312378,0,0,91.3525212651
601988.SH,202004,20200331,0.17,3.03,38.0281690141,0.2407211685,0,0,91.4316569506
601988.SH,202003,20191231,0.61,11.45,36.7621298586,0.9169149256,0,0,91.3187605447
601988.SH,201910,20190930,0.52,9.75,41.1319784884,0.7806007366,0,0,91.2079282511
601988.SH,201908,20190630,0.38,7.28,43.8841771672,0.5579269331,0,0,91.4333515494
601988.SH,201904,20190331,0.17,3.26,38.8473701377,0.2555182221,0,0,91.5913752214
601988.SH,201903,20181231,0.59,12.06,38.1734433364,0.9448210235,0,0,91.8870800326
601988.SH,201810,20180930,0.5,10.275,43.2678171218,0.8058210754,0,0,91.9281884607
601988.SH,201808,20180630,0.37,7.65,45.9639605961,0.5813289368,0,0,92.0637225536
601988.SH,201804,20180331,0.16,3.48,41.4101495854,0.2633692724,0,0,92.1444262465
601988.SH,201803,20171231,0.56,12.24,38.2773476136,0.9835413694,0,0,91.9009366622
601988.SH,201710,20170930,0.47,10.26,42.6110769298,0.8258159207,0,0,91.9588931112
601988.SH,201708,20170630,0.35,7.6,44.5338307095,0.5884198824,0,0,92.1349038761
601988.SH,201704,20170331,0.15,3.435,38.9241656677,0.2715502364,0,0,91.9195028912
601988.SH,201704,20161231,0.54,12.58,38.0561586337,1.0527882492,0,0,91.8061540847
601988.SH,201610,20160930,0.44,10.245,41.0648386485,0.8742108436,0,0,91.7967198438
601988.SH,201608,20160630,0.31,7.39,40.9736726551,0.6235780227,0,0,91.9306774904
601988.SH,201604,20160331,0.15,3.6925,39.5972935784,0.2872969248,0,0,91.7666692938
601988.SH,201603,20151231,0.56,14.53,37.8260713736,1.1190140487,0,0,91.9265132246
601988.SH,201510,20150930,0.43,11.265,38.6447404933,0.8637801738,0,0,92.1481550704
601988.SH,201508,20150630,0.31,8.155,39.6500265068,0.6021304296,0,0,92.2254086595
601988.SH,201504,20150331,0.16,4.2325,39.3354743083,0.3055203281,0,0,92.0592688588
601988.SH,201503,20141231,0.61,17.28,38.8310239716,1.2167818497,0,0,92.2405195805
601988.SH,201410,20140930,0.47,13.52,39.4988652572,0.9337028521,0,0,93.2184345601
601988.SH,201408,20140630,0.32,9.285,39.7613696344,0.6366611634,0,0,93.4937633072
601988.SH,201404,20140331,0.16,4.785,39.3200486513,0.3257387438,0,0,93.2979516486
601988.SH,201403,20131231,0.56,18.04,40.1810516603,1.2332256094,0,0,93.0700859193
601988.SH,201310,20130930,0.43,14.0,41.0050096692,0.9527698639,0,0,93.2060545801
601988.SH,201308,20130630,0.29,9.465,40.8435395276,0.6490540996,0,0,93.3138259921
601988.SH,201304,20130331,0.14,4.7175,39.4800219976,0.32124377,0,0,93.1849853553
601988.SH,201303,20121231,0.5,18.13,39.8114130093,1.1892582432,0,0,93.2058342596
