code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002475.SZ,2025-03-26,40.78,41.07,40.65,40.76,303314.0,1238959999.3,1.0,1.03,sz,none,eastmoney,2026-03-26 17:18:44.077932,2026-03-26 17:18:44.077934
002475.SZ,2025-03-27,40.68,41.1,40.33,40.78,292038.0,1191469511.62,1.0,1.89,sz,none,eastmoney,2026-03-26 17:18:44.077972,2026-03-26 17:18:44.077972
002475.SZ,2025-03-28,40.8,41.5,40.52,41.21,497873.0,2045454662.91,1.0,2.4,sz,none,eastmoney,2026-03-26 17:18:44.077985,2026-03-26 17:18:44.077985
002475.SZ,2025-03-31,41.0,41.39,40.41,40.89,412134.0,1684704253.95,1.0,2.38,sz,none,eastmoney,2026-03-26 17:18:44.077996,2026-03-26 17:18:44.077996
002475.SZ,2025-04-01,40.89,41.15,40.41,40.44,380610.0,1546945685.06,1.0,1.81,sz,none,eastmoney,2026-03-26 17:18:44.078006,2026-03-26 17:18:44.078006
002475.SZ,2025-04-02,40.42,40.7,38.7,39.35,1028381.0,4058599131.37,1.0,4.95,sz,none,eastmoney,2026-03-26 17:18:44.078016,2026-03-26 17:18:44.078017
002475.SZ,2025-04-03,37.23,37.43,35.42,35.42,2233027.0,8003539895.77,1.0,5.11,sz,none,eastmoney,2026-03-26 17:18:44.078026,2026-03-26 17:18:44.078026
002475.SZ,2025-04-07,31.88,31.88,31.88,31.88,454870.0,1450125560.0,1.0,0.0,sz,none,eastmoney,2026-03-26 17:18:44.078035,2026-03-26 17:18:44.078035
002475.SZ,2025-04-08,29.19,30.0,28.69,29.0,2823765.0,8156305835.04,1.0,4.11,sz,none,eastmoney,2026-03-26 17:18:44.078044,2026-03-26 17:18:44.078044
002475.SZ,2025-04-09,27.84,29.46,27.11,28.68,2635132.0,7469385701.48,1.0,8.1,sz,none,eastmoney,2026-03-26 17:18:44.078053,2026-03-26 17:18:44.078053
002475.SZ,2025-04-10,31.55,31.55,30.35,30.73,2898769.0,9030336179.79,1.0,4.18,sz,none,eastmoney,2026-03-26 17:18:44.078062,2026-03-26 17:18:44.078062
002475.SZ,2025-04-11,30.01,33.0,29.64,32.18,2762099.0,8623901339.61,1.0,10.93,sz,none,eastmoney,2026-03-26 17:18:44.078070,2026-03-26 17:18:44.078070
002475.SZ,2025-04-14,33.91,34.43,31.49,32.2,3528631.0,11506239053.56,1.0,9.14,sz,none,eastmoney,2026-03-26 17:18:44.078079,2026-03-26 17:18:44.078079
002475.SZ,2025-04-15,31.6,31.62,30.5,30.81,1966044.0,6077454172.09,1.0,3.48,sz,none,eastmoney,2026-03-26 17:18:44.078087,2026-03-26 17:18:44.078088
002475.SZ,2025-04-16,30.06,30.17,29.25,29.59,1814178.0,5385566085.92,1.0,2.99,sz,none,eastmoney,2026-03-26 17:18:44.078098,2026-03-26 17:18:44.078098
002475.SZ,2025-04-17,29.49,29.88,29.35,29.46,1003293.0,2967875216.99,1.0,1.79,sz,none,eastmoney,2026-03-26 17:18:44.078110,2026-03-26 17:18:44.078110
002475.SZ,2025-04-18,29.46,30.05,29.46,29.95,992199.0,2961451143.82,1.0,2.0,sz,none,eastmoney,2026-03-26 17:18:44.078119,2026-03-26 17:18:44.078120
002475.SZ,2025-04-21,29.99,30.99,29.77,30.87,1193436.0,3632231353.97,1.0,4.07,sz,none,eastmoney,2026-03-26 17:18:44.078128,2026-03-26 17:18:44.078128
002475.SZ,2025-04-22,30.63,31.07,30.17,30.3,1031460.0,3139583730.13,1.0,2.92,sz,none,eastmoney,2026-03-26 17:18:44.078137,2026-03-26 17:18:44.078137
002475.SZ,2025-04-23,31.9,32.18,30.96,31.53,2013354.0,6343222065.22,1.0,4.03,sz,none,eastmoney,2026-03-26 17:18:44.078145,2026-03-26 17:18:44.078145
002475.SZ,2025-04-24,31.5,31.51,30.72,30.76,1075001.0,3333508537.83,1.0,2.51,sz,none,eastmoney,2026-03-26 17:18:44.078154,2026-03-26 17:18:44.078154
002475.SZ,2025-04-25,31.0,32.0,31.0,31.61,1624304.0,5144752379.76,1.0,3.25,sz,none,eastmoney,2026-03-26 17:18:44.078162,2026-03-26 17:18:44.078162
002475.SZ,2025-04-28,31.81,31.93,30.9,30.95,1009146.0,3151247228.28,1.0,3.26,sz,none,eastmoney,2026-03-26 17:18:44.078170,2026-03-26 17:18:44.078170
002475.SZ,2025-04-29,30.8,30.95,30.39,30.53,887066.0,2716087534.99,1.0,1.81,sz,none,eastmoney,2026-03-26 17:18:44.078178,2026-03-26 17:18:44.078179
002475.SZ,2025-04-30,30.59,31.1,30.39,30.85,1238443.0,3812272580.12,1.0,2.33,sz,none,eastmoney,2026-03-26 17:18:44.078187,2026-03-26 17:18:44.078187
002475.SZ,2025-05-06,30.99,31.85,30.9,31.81,1376577.0,4326017981.21,1.0,3.08,sz,none,eastmoney,2026-03-26 17:18:44.078195,2026-03-26 17:18:44.078196
002475.SZ,2025-05-07,32.45,33.16,31.22,31.52,1638627.0,5223223649.38,1.0,6.1,sz,none,eastmoney,2026-03-26 17:18:44.078204,2026-03-26 17:18:44.078204
002475.SZ,2025-05-08,31.41,33.0,31.32,32.74,2102536.0,6843239366.34,1.0,5.33,sz,none,eastmoney,2026-03-26 17:18:44.078212,2026-03-26 17:18:44.078213
002475.SZ,2025-05-09,32.51,32.52,31.7,32.08,1312280.0,4206692095.3,1.0,2.5,sz,none,eastmoney,2026-03-26 17:18:44.078221,2026-03-26 17:18:44.078221
002475.SZ,2025-05-12,33.35,34.47,32.88,34.12,2752466.0,9200878068.51,1.0,4.96,sz,none,eastmoney,2026-03-26 17:18:44.078229,2026-03-26 17:18:44.078230
002475.SZ,2025-05-13,35.49,35.49,33.63,33.8,2869196.0,9870473583.6,1.0,5.45,sz,none,eastmoney,2026-03-26 17:18:44.078238,2026-03-26 17:18:44.078238
002475.SZ,2025-05-14,33.65,33.94,33.03,33.52,1822080.0,6094580543.44,1.0,2.69,sz,none,eastmoney,2026-03-26 17:18:44.078246,2026-03-26 17:18:44.078246
002475.SZ,2025-05-15,33.55,33.55,32.62,32.66,1194601.0,3927343841.88,1.0,2.77,sz,none,eastmoney,2026-03-26 17:18:44.078255,2026-03-26 17:18:44.078256
002475.SZ,2025-05-16,32.5,32.78,32.41,32.5,839028.0,2734254057.53,1.0,1.13,sz,none,eastmoney,2026-03-26 17:18:44.078265,2026-03-26 17:18:44.078266
002475.SZ,2025-05-19,32.39,32.39,31.7,32.23,1032061.0,3296746779.88,1.0,2.12,sz,none,eastmoney,2026-03-26 17:18:44.078274,2026-03-26 17:18:44.078274
002475.SZ,2025-05-20,32.08,32.65,31.86,32.6,952181.0,3077663929.27,1.0,2.45,sz,none,eastmoney,2026-03-26 17:18:44.078282,2026-03-26 17:18:44.078283
002475.SZ,2025-05-21,32.4,32.42,32.06,32.12,959794.0,3086281303.02,1.0,1.1,sz,none,eastmoney,2026-03-26 17:18:44.078291,2026-03-26 17:18:44.078291
002475.SZ,2025-05-22,31.85,32.07,31.74,31.77,678683.0,2161876192.18,1.0,1.03,sz,none,eastmoney,2026-03-26 17:18:44.078299,2026-03-26 17:18:44.078299
002475.SZ,2025-05-23,31.7,32.03,31.3,31.3,940135.0,2970257973.64,1.0,2.3,sz,none,eastmoney,2026-03-26 17:18:44.078309,2026-03-26 17:18:44.078310
002475.SZ,2025-05-26,30.5,31.28,30.38,31.24,1102679.0,3404917098.24,1.0,2.88,sz,none,eastmoney,2026-03-26 17:18:44.078319,2026-03-26 17:18:44.078319
002475.SZ,2025-05-27,31.03,31.11,30.43,30.52,987978.0,3027491578.42,1.0,2.18,sz,none,eastmoney,2026-03-26 17:18:44.078330,2026-03-26 17:18:44.078331
002475.SZ,2025-05-28,30.71,30.89,30.31,30.39,662413.0,2024475646.31,1.0,1.9,sz,none,eastmoney,2026-03-26 17:18:44.078345,2026-03-26 17:18:44.078346
002475.SZ,2025-05-29,31.01,31.52,31.01,31.41,1487913.0,4661225819.31,1.0,1.68,sz,none,eastmoney,2026-03-26 17:18:44.078356,2026-03-26 17:18:44.078356
002475.SZ,2025-05-30,30.89,30.89,30.35,30.4,1108521.0,3382102389.27,1.0,1.72,sz,none,eastmoney,2026-03-26 17:18:44.078364,2026-03-26 17:18:44.078365
002475.SZ,2025-06-03,30.19,30.46,30.12,30.32,589993.0,1789426646.35,1.0,1.12,sz,none,eastmoney,2026-03-26 17:18:44.078373,2026-03-26 17:18:44.078373
002475.SZ,2025-06-04,30.38,30.98,30.3,30.8,839239.0,2579308768.48,1.0,2.24,sz,none,eastmoney,2026-03-26 17:18:44.078382,2026-03-26 17:18:44.078382
002475.SZ,2025-06-05,30.85,31.86,30.83,31.63,1420893.0,4455372111.18,1.0,3.34,sz,none,eastmoney,2026-03-26 17:18:44.078391,2026-03-26 17:18:44.078391
002475.SZ,2025-06-06,31.41,31.55,31.17,31.32,853423.0,2672851414.58,1.0,1.2,sz,none,eastmoney,2026-03-26 17:18:44.078400,2026-03-26 17:18:44.078400
002475.SZ,2025-06-09,31.7,32.08,31.53,31.93,960082.0,3058275405.5,1.0,1.76,sz,none,eastmoney,2026-03-26 17:18:44.078408,2026-03-26 17:18:44.078408
002475.SZ,2025-06-10,31.79,32.2,31.35,31.78,1198222.0,3810618393.43,1.0,2.66,sz,none,eastmoney,2026-03-26 17:18:44.078417,2026-03-26 17:18:44.078417
002475.SZ,2025-06-11,31.9,32.54,31.8,31.97,989540.0,3179019576.67,1.0,2.33,sz,none,eastmoney,2026-03-26 17:18:44.078425,2026-03-26 17:18:44.078426
002475.SZ,2025-06-12,31.65,32.16,31.55,31.84,718273.0,2291824377.74,1.0,1.91,sz,none,eastmoney,2026-03-26 17:18:44.078433,2026-03-26 17:18:44.078434
002475.SZ,2025-06-13,31.6,31.98,31.2,31.25,800575.0,2517333047.28,1.0,2.45,sz,none,eastmoney,2026-03-26 17:18:44.078442,2026-03-26 17:18:44.078442
002475.SZ,2025-06-16,31.05,32.05,31.02,31.91,960958.0,3052267760.95,1.0,3.3,sz,none,eastmoney,2026-03-26 17:18:44.078450,2026-03-26 17:18:44.078450
002475.SZ,2025-06-17,31.91,32.8,31.83,32.67,1536131.0,4998428887.19,1.0,3.04,sz,none,eastmoney,2026-03-26 17:18:44.078458,2026-03-26 17:18:44.078458
002475.SZ,2025-06-18,32.41,33.05,32.4,32.94,1183175.0,3886671307.52,1.0,1.99,sz,none,eastmoney,2026-03-26 17:18:44.078467,2026-03-26 17:18:44.078467
002475.SZ,2025-06-19,32.96,33.34,32.62,32.72,1061692.0,3497212069.68,1.0,2.19,sz,none,eastmoney,2026-03-26 17:18:44.078475,2026-03-26 17:18:44.078475
002475.SZ,2025-06-20,32.65,33.49,32.59,33.21,1191427.0,3949672870.01,1.0,2.75,sz,none,eastmoney,2026-03-26 17:18:44.078483,2026-03-26 17:18:44.078483
002475.SZ,2025-06-23,32.99,33.77,32.88,33.19,936487.0,3121733431.64,1.0,2.68,sz,none,eastmoney,2026-03-26 17:18:44.078491,2026-03-26 17:18:44.078491
