code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600820.SH,2025-03-26,6.43,6.43,6.38,6.39,154100.79,98633468.41,1.0,0.4901,sh,none,baostock,2026-03-26 17:20:24.252449,2026-03-26 17:20:24.252451
600820.SH,2025-03-27,6.4,6.4,6.33,6.35,152364.41,97050677.51,1.0,0.4846,sh,none,baostock,2026-03-26 17:20:24.252489,2026-03-26 17:20:24.252489
600820.SH,2025-03-28,6.35,6.38,6.29,6.35,139958.82,88718768.2,1.0,0.4451,sh,none,baostock,2026-03-26 17:20:24.252502,2026-03-26 17:20:24.252502
600820.SH,2025-03-31,6.33,6.39,6.21,6.24,206554.86,129800541.37,1.0,0.657,sh,none,baostock,2026-03-26 17:20:24.252511,2026-03-26 17:20:24.252511
600820.SH,2025-04-01,6.26,6.34,6.23,6.33,143011.65,89994672.51,1.0,0.4549,sh,none,baostock,2026-03-26 17:20:24.252520,2026-03-26 17:20:24.252520
600820.SH,2025-04-02,6.31,6.33,6.27,6.29,116190.41,73219602.3,1.0,0.3696,sh,none,baostock,2026-03-26 17:20:24.252528,2026-03-26 17:20:24.252528
600820.SH,2025-04-03,6.27,6.39,6.26,6.34,164650.08,104320413.09,1.0,0.5237,sh,none,baostock,2026-03-26 17:20:24.252536,2026-03-26 17:20:24.252536
600820.SH,2025-04-07,6.15,6.16,5.72,5.83,510323.94,304252605.48,1.0,1.6231,sh,none,baostock,2026-03-26 17:20:24.252544,2026-03-26 17:20:24.252544
600820.SH,2025-04-08,5.8,6.05,5.8,5.99,392201.5,234323231.5,1.0,1.2474,sh,none,baostock,2026-03-26 17:20:24.252551,2026-03-26 17:20:24.252551
600820.SH,2025-04-09,6.0,6.09,5.83,6.06,307608.65,183108698.17,1.0,0.9784,sh,none,baostock,2026-03-26 17:20:24.252558,2026-03-26 17:20:24.252559
600820.SH,2025-04-10,6.08,6.11,6.01,6.04,274001.0,165906519.0,1.0,0.8715,sh,none,baostock,2026-03-26 17:20:24.252566,2026-03-26 17:20:24.252566
600820.SH,2025-04-11,6.04,6.04,5.99,6.0,158661.51,95373952.18,1.0,0.5046,sh,none,baostock,2026-03-26 17:20:24.252574,2026-03-26 17:20:24.252574
600820.SH,2025-04-14,6.04,6.04,5.98,6.01,189759.05,113999581.0,1.0,0.6035,sh,none,baostock,2026-03-26 17:20:24.252582,2026-03-26 17:20:24.252582
