code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
688599.SH,2025-03-26,17.9,18.5,17.81,18.29,361789.41,658386428.29,1.0,1.6601,sh,none,baostock,2026-03-26 17:25:03.142473,2026-03-26 17:25:03.142474
688599.SH,2025-03-27,18.12,18.28,17.78,17.79,233164.53,417350475.55,1.0,1.0699,sh,none,baostock,2026-03-26 17:25:03.142510,2026-03-26 17:25:03.142511
688599.SH,2025-03-28,17.71,18.05,17.55,17.62,181009.85,321684629.31,1.0,0.8306,sh,none,baostock,2026-03-26 17:25:03.142523,2026-03-26 17:25:03.142523
688599.SH,2025-03-31,17.55,17.55,16.79,16.83,278776.82,474286435.95,1.0,1.2792,sh,none,baostock,2026-03-26 17:25:03.142533,2026-03-26 17:25:03.142533
688599.SH,2025-04-01,16.83,17.08,16.66,16.82,219978.85,370588100.12,1.0,1.0094,sh,none,baostock,2026-03-26 17:25:03.142542,2026-03-26 17:25:03.142542
688599.SH,2025-04-02,16.78,16.78,16.51,16.55,199808.73,332090226.65,1.0,0.9168,sh,none,baostock,2026-03-26 17:25:03.142550,2026-03-26 17:25:03.142550
688599.SH,2025-04-03,16.2,16.49,16.02,16.03,259652.16,420783362.52,1.0,1.1914,sh,none,baostock,2026-03-26 17:25:03.142558,2026-03-26 17:25:03.142558
688599.SH,2025-04-07,14.98,14.98,12.82,13.19,491202.11,677688723.94,1.0,2.2539,sh,none,baostock,2026-03-26 17:25:03.142566,2026-03-26 17:25:03.142566
688599.SH,2025-04-08,13.4,13.85,13.29,13.6,389230.13,527868601.13,1.0,1.786,sh,none,baostock,2026-03-26 17:25:03.142574,2026-03-26 17:25:03.142574
688599.SH,2025-04-09,13.3,13.95,12.97,13.95,358203.45,482230487.09,1.0,1.6436,sh,none,baostock,2026-03-26 17:25:03.142582,2026-03-26 17:25:03.142582
688599.SH,2025-04-10,14.59,14.64,13.94,14.03,424953.65,605411148.53,1.0,1.9499,sh,none,baostock,2026-03-26 17:25:03.142590,2026-03-26 17:25:03.142590
688599.SH,2025-04-11,13.9,14.08,13.81,13.96,288921.76,403105667.67,1.0,1.3257,sh,none,baostock,2026-03-26 17:25:03.142597,2026-03-26 17:25:03.142598
688599.SH,2025-04-14,14.17,14.43,14.06,14.09,227189.66,322107121.33,1.0,1.0425,sh,none,baostock,2026-03-26 17:25:03.142605,2026-03-26 17:25:03.142606
688599.SH,2025-04-15,14.15,14.16,13.84,13.97,178060.13,248545930.94,1.0,0.817,sh,none,baostock,2026-03-26 17:25:03.142613,2026-03-26 17:25:03.142613
688599.SH,2025-04-16,13.95,13.95,13.53,13.8,197024.03,270060759.95,1.0,0.904,sh,none,baostock,2026-03-26 17:25:03.142621,2026-03-26 17:25:03.142621
688599.SH,2025-04-17,13.67,13.81,13.64,13.67,136611.43,187466387.26,1.0,0.6268,sh,none,baostock,2026-03-26 17:25:03.142629,2026-03-26 17:25:03.142629
688599.SH,2025-04-18,13.64,13.72,13.41,13.53,145610.31,197164080.84,1.0,0.6681,sh,none,baostock,2026-03-26 17:25:03.142637,2026-03-26 17:25:03.142637
688599.SH,2025-04-21,13.58,13.74,13.41,13.72,108880.62,148537364.65,1.0,0.4996,sh,none,baostock,2026-03-26 17:25:03.142644,2026-03-26 17:25:03.142644
688599.SH,2025-04-22,13.64,13.7,13.35,13.37,216840.84,292585339.23,1.0,0.995,sh,none,baostock,2026-03-26 17:25:03.142651,2026-03-26 17:25:03.142651
688599.SH,2025-04-23,13.51,13.67,13.4,13.43,217191.85,293285614.47,1.0,0.9966,sh,none,baostock,2026-03-26 17:25:03.142659,2026-03-26 17:25:03.142659
688599.SH,2025-04-24,13.45,13.54,13.22,13.23,171980.78,229332143.38,1.0,0.7891,sh,none,baostock,2026-03-26 17:25:03.142666,2026-03-26 17:25:03.142666
688599.SH,2025-04-25,13.24,13.4,13.16,13.21,172914.85,229425933.69,1.0,0.7934,sh,none,baostock,2026-03-26 17:25:03.142674,2026-03-26 17:25:03.142674
688599.SH,2025-04-28,13.11,13.34,13.01,13.1,150347.08,198145602.18,1.0,0.6899,sh,none,baostock,2026-03-26 17:25:03.142682,2026-03-26 17:25:03.142682
688599.SH,2025-04-29,13.14,13.32,12.92,12.92,158371.71,207769590.37,1.0,0.7267,sh,none,baostock,2026-03-26 17:25:03.142690,2026-03-26 17:25:03.142690
688599.SH,2025-04-30,12.89,13.37,12.88,13.1,247652.86,326681376.94,1.0,1.1364,sh,none,baostock,2026-03-26 17:25:03.142698,2026-03-26 17:25:03.142698
688599.SH,2025-05-06,13.12,13.65,13.12,13.63,243019.86,327570568.16,1.0,1.1151,sh,none,baostock,2026-03-26 17:25:03.142706,2026-03-26 17:25:03.142706
688599.SH,2025-05-07,13.98,14.05,13.62,13.75,225809.9,310467592.77,1.0,1.0361,sh,none,baostock,2026-03-26 17:25:03.142714,2026-03-26 17:25:03.142714
688599.SH,2025-05-08,13.67,14.14,13.64,14.0,220233.07,307699146.97,1.0,1.0105,sh,none,baostock,2026-03-26 17:25:03.142721,2026-03-26 17:25:03.142721
688599.SH,2025-05-09,13.95,14.0,13.65,13.66,168033.83,231380083.51,1.0,0.771,sh,none,baostock,2026-03-26 17:25:03.142729,2026-03-26 17:25:03.142729
688599.SH,2025-05-12,13.9,14.33,13.85,14.3,243870.23,343209922.11,1.0,1.119,sh,none,baostock,2026-03-26 17:25:03.142737,2026-03-26 17:25:03.142737
688599.SH,2025-05-13,14.5,15.05,14.32,14.35,476653.14,700053829.33,1.0,2.1871,sh,none,baostock,2026-03-26 17:25:03.142745,2026-03-26 17:25:03.142745
688599.SH,2025-05-14,14.2,14.33,13.89,14.31,323835.89,456216638.49,1.0,1.4859,sh,none,baostock,2026-03-26 17:25:03.142752,2026-03-26 17:25:03.142752
688599.SH,2025-05-15,14.21,14.25,13.77,13.81,219753.74,306523540.66,1.0,1.0083,sh,none,baostock,2026-03-26 17:25:03.142759,2026-03-26 17:25:03.142759
688599.SH,2025-05-16,13.76,13.93,13.72,13.78,153920.33,212571191.67,1.0,0.7063,sh,none,baostock,2026-03-26 17:25:03.142767,2026-03-26 17:25:03.142767
688599.SH,2025-05-19,13.75,14.14,13.55,13.92,170656.21,235971997.36,1.0,0.7831,sh,none,baostock,2026-03-26 17:25:03.142774,2026-03-26 17:25:03.142774
688599.SH,2025-05-20,13.85,13.92,13.69,13.77,205572.77,283292572.95,1.0,0.9433,sh,none,baostock,2026-03-26 17:25:03.142782,2026-03-26 17:25:03.142782
688599.SH,2025-05-21,13.75,13.86,13.68,13.73,132593.67,182571995.16,1.0,0.6084,sh,none,baostock,2026-03-26 17:25:03.142789,2026-03-26 17:25:03.142789
688599.SH,2025-05-22,13.65,13.77,13.49,13.53,136913.5,186384536.31,1.0,0.6282,sh,none,baostock,2026-03-26 17:25:03.142796,2026-03-26 17:25:03.142797
688599.SH,2025-05-23,13.52,13.93,13.45,13.47,193498.39,264285990.0,1.0,0.8879,sh,none,baostock,2026-03-26 17:25:03.142804,2026-03-26 17:25:03.142804
688599.SH,2025-05-26,13.43,13.66,13.3,13.51,147118.55,198596487.21,1.0,0.6751,sh,none,baostock,2026-03-26 17:25:03.142812,2026-03-26 17:25:03.142812
688599.SH,2025-05-27,13.53,13.55,13.3,13.37,120530.08,161176607.21,1.0,0.5531,sh,none,baostock,2026-03-26 17:25:03.142819,2026-03-26 17:25:03.142819
688599.SH,2025-05-28,13.4,13.43,13.11,13.15,127230.0,168359588.69,1.0,0.5838,sh,none,baostock,2026-03-26 17:25:03.142827,2026-03-26 17:25:03.142827
688599.SH,2025-05-29,13.22,13.52,13.18,13.51,158094.44,210815514.53,1.0,0.7254,sh,none,baostock,2026-03-26 17:25:03.142834,2026-03-26 17:25:03.142834
688599.SH,2025-05-30,13.4,13.54,13.26,13.4,161025.14,215646448.78,1.0,0.7389,sh,none,baostock,2026-03-26 17:25:03.142842,2026-03-26 17:25:03.142842
688599.SH,2025-06-03,13.7,14.34,13.5,14.15,532562.92,750864464.35,1.0,2.4437,sh,none,baostock,2026-03-26 17:25:03.142849,2026-03-26 17:25:03.142849
688599.SH,2025-06-04,14.3,14.47,14.15,14.37,217628.84,311098945.24,1.0,0.9986,sh,none,baostock,2026-03-26 17:25:03.142856,2026-03-26 17:25:03.142856
688599.SH,2025-06-05,14.35,14.36,13.98,14.01,160481.9,225842181.67,1.0,0.7364,sh,none,baostock,2026-03-26 17:25:03.142863,2026-03-26 17:25:03.142863
688599.SH,2025-06-06,14.09,14.24,13.99,14.13,136059.56,191600229.27,1.0,0.6243,sh,none,baostock,2026-03-26 17:25:03.142871,2026-03-26 17:25:03.142871
688599.SH,2025-06-09,14.12,14.43,14.06,14.3,149079.89,213427462.75,1.0,0.6841,sh,none,baostock,2026-03-26 17:25:03.142878,2026-03-26 17:25:03.142878
688599.SH,2025-06-10,14.3,14.42,13.98,14.01,151580.02,214798936.38,1.0,0.6955,sh,none,baostock,2026-03-26 17:25:03.142885,2026-03-26 17:25:03.142885
688599.SH,2025-06-11,14.05,14.47,14.03,14.25,202816.95,290602979.38,1.0,0.9306,sh,none,baostock,2026-03-26 17:25:03.142892,2026-03-26 17:25:03.142892
688599.SH,2025-06-12,14.21,14.25,13.94,14.02,182625.7,256595856.6,1.0,0.838,sh,none,baostock,2026-03-26 17:25:03.142899,2026-03-26 17:25:03.142899
688599.SH,2025-06-13,13.93,14.09,13.61,13.61,499893.54,692118978.57,1.0,2.2938,sh,none,baostock,2026-03-26 17:25:03.142906,2026-03-26 17:25:03.142907
688599.SH,2025-06-16,13.65,14.23,13.65,13.93,257375.25,358345576.67,1.0,1.181,sh,none,baostock,2026-03-26 17:25:03.142914,2026-03-26 17:25:03.142914
688599.SH,2025-06-17,13.93,14.22,13.7,14.07,178082.04,249164940.6,1.0,0.8171,sh,none,baostock,2026-03-26 17:25:03.142921,2026-03-26 17:25:03.142921
688599.SH,2025-06-18,14.02,14.2,13.92,14.15,132652.46,186568766.0,1.0,0.6087,sh,none,baostock,2026-03-26 17:25:03.142929,2026-03-26 17:25:03.142929
688599.SH,2025-06-19,14.12,14.21,13.67,13.7,141740.12,196866085.95,1.0,0.6504,sh,none,baostock,2026-03-26 17:25:03.142936,2026-03-26 17:25:03.142936
688599.SH,2025-06-20,13.9,14.46,13.75,13.78,335720.14,474013583.62,1.0,1.5404,sh,none,baostock,2026-03-26 17:25:03.142943,2026-03-26 17:25:03.142943
688599.SH,2025-06-23,13.62,14.02,13.58,13.9,150335.66,208755757.91,1.0,0.6898,sh,none,baostock,2026-03-26 17:25:03.142951,2026-03-26 17:25:03.142951
688599.SH,2025-06-24,13.85,14.19,13.85,14.17,199168.89,280079627.77,1.0,0.9139,sh,none,baostock,2026-03-26 17:25:03.142958,2026-03-26 17:25:03.142958
688599.SH,2025-06-25,14.13,14.22,13.89,14.18,262620.62,369577412.1,1.0,1.205,sh,none,baostock,2026-03-26 17:25:03.142965,2026-03-26 17:25:03.142965
688599.SH,2025-06-26,14.14,14.35,13.98,13.99,239666.15,339003038.18,1.0,1.0997,sh,none,baostock,2026-03-26 17:25:03.142972,2026-03-26 17:25:03.142972
688599.SH,2025-06-27,14.05,14.57,14.03,14.21,294023.64,420785707.08,1.0,1.3491,sh,none,baostock,2026-03-26 17:25:03.142979,2026-03-26 17:25:03.142979
688599.SH,2025-06-30,14.41,14.56,14.25,14.53,308190.38,444384459.07,1.0,1.4141,sh,none,baostock,2026-03-26 17:25:03.142987,2026-03-26 17:25:03.142987
688599.SH,2025-07-01,14.41,14.43,14.15,14.23,201821.5,287596184.86,1.0,0.9261,sh,none,baostock,2026-03-26 17:25:03.142994,2026-03-26 17:25:03.142994
688599.SH,2025-07-02,14.33,14.99,14.2,14.9,570202.53,833699823.61,1.0,2.6164,sh,none,baostock,2026-03-26 17:25:03.143002,2026-03-26 17:25:03.143002
688599.SH,2025-07-03,14.85,14.98,14.63,14.88,307875.36,454930838.63,1.0,1.4127,sh,none,baostock,2026-03-26 17:25:03.143010,2026-03-26 17:25:03.143010
688599.SH,2025-07-04,15.21,15.4,14.71,14.8,343082.8,512305950.17,1.0,1.5742,sh,none,baostock,2026-03-26 17:25:03.143018,2026-03-26 17:25:03.143018
688599.SH,2025-07-07,14.7,14.85,14.52,14.57,175705.29,257276609.43,1.0,0.8062,sh,none,baostock,2026-03-26 17:25:03.143025,2026-03-26 17:25:03.143026
688599.SH,2025-07-08,14.6,15.98,14.53,15.75,608224.79,936779207.79,1.0,2.7908,sh,none,baostock,2026-03-26 17:25:03.143033,2026-03-26 17:25:03.143033
688599.SH,2025-07-09,15.62,16.0,15.55,15.61,349930.54,549248196.14,1.0,1.6057,sh,none,baostock,2026-03-26 17:25:03.143040,2026-03-26 17:25:03.143040
688599.SH,2025-07-10,15.56,16.5,15.52,16.01,600011.52,962951811.59,1.0,2.7531,sh,none,baostock,2026-03-26 17:25:03.143048,2026-03-26 17:25:03.143048
688599.SH,2025-07-11,16.0,16.03,15.72,15.78,299372.78,474643140.64,1.0,1.3737,sh,none,baostock,2026-03-26 17:25:03.143055,2026-03-26 17:25:03.143056
688599.SH,2025-07-14,15.8,15.9,15.52,15.64,220855.8,346448212.86,1.0,1.0134,sh,none,baostock,2026-03-26 17:25:03.143063,2026-03-26 17:25:03.143063
688599.SH,2025-07-15,15.59,15.76,15.18,15.31,241804.23,372388867.66,1.0,1.1095,sh,none,baostock,2026-03-26 17:25:03.143070,2026-03-26 17:25:03.143070
688599.SH,2025-07-16,15.27,15.42,15.15,15.39,163708.24,250264704.64,1.0,0.7512,sh,none,baostock,2026-03-26 17:25:03.143078,2026-03-26 17:25:03.143078
688599.SH,2025-07-17,15.7,16.05,15.46,15.62,316000.75,496174603.51,1.0,1.45,sh,none,baostock,2026-03-26 17:25:03.143085,2026-03-26 17:25:03.143085
688599.SH,2025-07-18,15.5,15.83,15.19,15.26,283565.72,436187382.98,1.0,1.3011,sh,none,baostock,2026-03-26 17:25:03.143092,2026-03-26 17:25:03.143092
688599.SH,2025-07-21,15.26,15.61,15.21,15.51,219769.11,339480954.56,1.0,1.0084,sh,none,baostock,2026-03-26 17:25:03.143100,2026-03-26 17:25:03.143100
688599.SH,2025-07-22,15.51,16.45,15.32,16.18,454369.06,723167647.45,1.0,2.0849,sh,none,baostock,2026-03-26 17:25:03.143114,2026-03-26 17:25:03.143114
688599.SH,2025-07-23,16.25,16.38,15.81,15.85,282494.21,454463614.2,1.0,1.2962,sh,none,baostock,2026-03-26 17:25:03.143122,2026-03-26 17:25:03.143122
688599.SH,2025-07-24,15.76,16.47,15.75,16.4,308889.46,500033887.21,1.0,1.4173,sh,none,baostock,2026-03-26 17:25:03.143130,2026-03-26 17:25:03.143130
688599.SH,2025-07-25,16.39,16.42,16.03,16.08,232381.07,375780600.88,1.0,1.0663,sh,none,baostock,2026-03-26 17:25:03.143137,2026-03-26 17:25:03.143137
688599.SH,2025-07-28,16.0,16.22,15.8,15.93,203807.48,326079306.82,1.0,0.9352,sh,none,baostock,2026-03-26 17:25:03.143145,2026-03-26 17:25:03.143145
688599.SH,2025-07-29,15.91,16.69,15.82,16.59,348163.79,564720308.89,1.0,1.5975,sh,none,baostock,2026-03-26 17:25:03.143152,2026-03-26 17:25:03.143152
688599.SH,2025-07-30,16.46,16.97,16.31,16.41,334266.97,554617194.6,1.0,1.5338,sh,none,baostock,2026-03-26 17:25:03.143160,2026-03-26 17:25:03.143160
688599.SH,2025-07-31,16.29,16.38,15.49,15.52,367652.5,583003579.5,1.0,1.687,sh,none,baostock,2026-03-26 17:25:03.143167,2026-03-26 17:25:03.143167
688599.SH,2025-08-01,15.51,16.04,15.51,15.62,232907.37,367158434.38,1.0,1.0687,sh,none,baostock,2026-03-26 17:25:03.143175,2026-03-26 17:25:03.143175
688599.SH,2025-08-04,15.5,15.54,15.18,15.46,199433.26,305101526.37,1.0,0.9151,sh,none,baostock,2026-03-26 17:25:03.143182,2026-03-26 17:25:03.143182
688599.SH,2025-08-05,15.5,15.79,15.42,15.76,162906.83,254473124.59,1.0,0.7475,sh,none,baostock,2026-03-26 17:25:03.143189,2026-03-26 17:25:03.143189
688599.SH,2025-08-06,15.66,15.88,15.62,15.72,135305.81,212951796.51,1.0,0.6208,sh,none,baostock,2026-03-26 17:25:03.143196,2026-03-26 17:25:03.143196
688599.SH,2025-08-07,15.82,15.82,15.4,15.54,155930.87,242910722.77,1.0,0.7155,sh,none,baostock,2026-03-26 17:25:03.143204,2026-03-26 17:25:03.143204
688599.SH,2025-08-08,15.55,15.88,15.5,15.62,190449.98,299011116.38,1.0,0.8739,sh,none,baostock,2026-03-26 17:25:03.143211,2026-03-26 17:25:03.143211
688599.SH,2025-08-11,15.62,16.08,15.59,15.92,190034.73,301258725.4,1.0,0.872,sh,none,baostock,2026-03-26 17:25:03.143218,2026-03-26 17:25:03.143219
688599.SH,2025-08-12,15.84,15.84,15.47,15.57,236237.23,368292763.29,1.0,1.084,sh,none,baostock,2026-03-26 17:25:03.143226,2026-03-26 17:25:03.143226
688599.SH,2025-08-13,15.65,15.75,15.41,15.62,258161.55,402013052.11,1.0,1.1846,sh,none,baostock,2026-03-26 17:25:03.143234,2026-03-26 17:25:03.143234
688599.SH,2025-08-14,15.68,15.68,15.15,15.2,262536.64,403413314.08,1.0,1.2046,sh,none,baostock,2026-03-26 17:25:03.143241,2026-03-26 17:25:03.143241
688599.SH,2025-08-15,15.18,16.08,15.16,15.87,483579.98,761195106.1,1.0,2.2189,sh,none,baostock,2026-03-26 17:25:03.143248,2026-03-26 17:25:03.143248
688599.SH,2025-08-18,16.06,16.49,16.04,16.28,393920.32,640824506.1,1.0,1.8075,sh,none,baostock,2026-03-26 17:25:03.143255,2026-03-26 17:25:03.143255
688599.SH,2025-08-19,16.28,16.36,16.09,16.16,218058.85,353595249.97,1.0,1.0006,sh,none,baostock,2026-03-26 17:25:03.143263,2026-03-26 17:25:03.143263
688599.SH,2025-08-20,16.5,16.6,16.02,16.38,319451.36,519439813.73,1.0,1.4658,sh,none,baostock,2026-03-26 17:25:03.143270,2026-03-26 17:25:03.143270
688599.SH,2025-08-21,16.33,16.59,16.19,16.27,238294.43,389361407.8,1.0,1.0934,sh,none,baostock,2026-03-26 17:25:03.143277,2026-03-26 17:25:03.143277
688599.SH,2025-08-22,16.24,16.8,16.17,16.74,418236.23,691811304.38,1.0,1.9191,sh,none,baostock,2026-03-26 17:25:03.143284,2026-03-26 17:25:03.143285
688599.SH,2025-08-25,16.6,17.21,16.46,16.72,521908.78,876351666.01,1.0,2.3948,sh,none,baostock,2026-03-26 17:25:03.143292,2026-03-26 17:25:03.143292
688599.SH,2025-08-26,16.75,16.99,16.55,16.72,373512.47,626781837.08,1.0,1.7139,sh,none,baostock,2026-03-26 17:25:03.143299,2026-03-26 17:25:03.143299
688599.SH,2025-08-27,16.61,16.93,16.16,16.17,430334.94,712508347.93,1.0,1.9746,sh,none,baostock,2026-03-26 17:25:03.143307,2026-03-26 17:25:03.143307
688599.SH,2025-08-28,16.14,16.5,15.6,16.32,494458.0,796007233.31,1.0,2.2688,sh,none,baostock,2026-03-26 17:25:03.143314,2026-03-26 17:25:03.143315
688599.SH,2025-08-29,16.28,16.68,16.12,16.57,462729.1,760113846.84,1.0,2.1232,sh,none,baostock,2026-03-26 17:25:03.143322,2026-03-26 17:25:03.143322
688599.SH,2025-09-01,16.6,16.68,16.14,16.57,345358.11,565549095.38,1.0,1.5847,sh,none,baostock,2026-03-26 17:25:03.143329,2026-03-26 17:25:03.143330
688599.SH,2025-09-02,16.51,16.85,15.94,15.99,366030.01,597380129.27,1.0,1.6795,sh,none,baostock,2026-03-26 17:25:03.143337,2026-03-26 17:25:03.143337
688599.SH,2025-09-03,16.08,16.85,15.95,16.32,501382.27,818375262.43,1.0,2.3006,sh,none,baostock,2026-03-26 17:25:03.143344,2026-03-26 17:25:03.143344
688599.SH,2025-09-04,16.31,17.94,16.3,16.85,925776.6,1596275994.44,1.0,4.2479,sh,none,baostock,2026-03-26 17:25:03.143352,2026-03-26 17:25:03.143352
688599.SH,2025-09-05,16.8,18.49,16.8,18.45,982926.38,1751917689.19,1.0,4.5101,sh,none,baostock,2026-03-26 17:25:03.143359,2026-03-26 17:25:03.143359
688599.SH,2025-09-08,18.21,18.4,17.63,17.82,705116.89,1259979682.08,1.0,3.2354,sh,none,baostock,2026-03-26 17:25:03.143367,2026-03-26 17:25:03.143367
688599.SH,2025-09-09,17.73,18.07,17.41,17.59,410165.21,725513947.39,1.0,1.882,sh,none,baostock,2026-03-26 17:25:03.143375,2026-03-26 17:25:03.143375
688599.SH,2025-09-10,17.4,17.49,16.97,17.1,358102.9,613900216.11,1.0,1.6432,sh,none,baostock,2026-03-26 17:25:03.143383,2026-03-26 17:25:03.143383
688599.SH,2025-09-11,17.16,17.46,17.12,17.38,343652.42,593686100.01,1.0,1.5768,sh,none,baostock,2026-03-26 17:25:03.143390,2026-03-26 17:25:03.143390
688599.SH,2025-09-12,17.42,17.43,17.03,17.08,329616.2,567287348.6,1.0,1.5124,sh,none,baostock,2026-03-26 17:25:03.143398,2026-03-26 17:25:03.143398
688599.SH,2025-09-15,17.06,17.58,17.06,17.11,412982.21,714696816.55,1.0,1.895,sh,none,baostock,2026-03-26 17:25:03.143406,2026-03-26 17:25:03.143406
