code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600783.SH,2025-03-26,12.38,12.54,12.31,12.53,35219.02,43943429.92,1.0,0.4731,sh,none,baostock,2026-03-26 17:20:20.241869,2026-03-26 17:20:20.241870
600783.SH,2025-03-27,12.55,12.75,12.33,12.62,47563.6,59873737.2,1.0,0.639,sh,none,baostock,2026-03-26 17:20:20.241907,2026-03-26 17:20:20.241907
600783.SH,2025-03-28,12.62,12.75,12.51,12.56,48130.0,60831729.0,1.0,0.6466,sh,none,baostock,2026-03-26 17:20:20.241919,2026-03-26 17:20:20.241919
600783.SH,2025-03-31,12.5,12.5,12.02,12.1,59253.0,72257183.0,1.0,0.796,sh,none,baostock,2026-03-26 17:20:20.241929,2026-03-26 17:20:20.241929
600783.SH,2025-04-01,12.13,12.31,12.08,12.2,32312.0,39451993.0,1.0,0.4341,sh,none,baostock,2026-03-26 17:20:20.241938,2026-03-26 17:20:20.241938
600783.SH,2025-04-02,12.21,12.37,12.11,12.3,32561.39,40034835.93,1.0,0.4374,sh,none,baostock,2026-03-26 17:20:20.241946,2026-03-26 17:20:20.241946
600783.SH,2025-04-03,12.18,12.43,12.16,12.26,36834.0,45231968.0,1.0,0.4948,sh,none,baostock,2026-03-26 17:20:20.241954,2026-03-26 17:20:20.241954
600783.SH,2025-04-07,11.57,11.83,11.03,11.03,70603.0,79130514.74,1.0,0.9485,sh,none,baostock,2026-03-26 17:20:20.241962,2026-03-26 17:20:20.241962
600783.SH,2025-04-08,11.03,11.1,10.61,10.87,82796.89,89507267.02,1.0,1.1123,sh,none,baostock,2026-03-26 17:20:20.241970,2026-03-26 17:20:20.241970
600783.SH,2025-04-09,10.81,11.35,10.32,11.28,70674.63,77031737.42,1.0,0.9495,sh,none,baostock,2026-03-26 17:20:20.241977,2026-03-26 17:20:20.241978
