code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600594.SH,2025-03-26,3.52,3.63,3.52,3.61,113090.0,40734504.0,1.0,1.428,sh,none,baostock,2026-03-26 17:20:14.926468,2026-03-26 17:20:14.926470
600594.SH,2025-03-27,3.61,3.62,3.5,3.61,122618.88,43791908.04,1.0,1.5484,sh,none,baostock,2026-03-26 17:20:14.926507,2026-03-26 17:20:14.926508
600594.SH,2025-03-28,3.6,3.64,3.52,3.53,101977.0,36407793.0,1.0,1.2877,sh,none,baostock,2026-03-26 17:20:14.926519,2026-03-26 17:20:14.926520
600594.SH,2025-03-31,3.51,3.52,3.39,3.43,120519.0,41493165.0,1.0,1.5218,sh,none,baostock,2026-03-26 17:20:14.926529,2026-03-26 17:20:14.926530
600594.SH,2025-04-01,3.43,3.65,3.43,3.59,209175.0,75001416.0,1.0,2.6413,sh,none,baostock,2026-03-26 17:20:14.926539,2026-03-26 17:20:14.926539
600594.SH,2025-04-02,3.6,3.62,3.53,3.55,112960.0,40318621.0,1.0,1.4264,sh,none,baostock,2026-03-26 17:20:14.926548,2026-03-26 17:20:14.926548
600594.SH,2025-04-03,3.51,3.63,3.51,3.57,124816.0,44705137.0,1.0,1.5761,sh,none,baostock,2026-03-26 17:20:14.926557,2026-03-26 17:20:14.926557
600594.SH,2025-04-07,3.45,3.49,3.21,3.21,219947.0,72146209.7,1.0,2.7774,sh,none,baostock,2026-03-26 17:20:14.926565,2026-03-26 17:20:14.926565
600594.SH,2025-04-08,3.16,3.27,3.1,3.17,156088.0,49337225.0,1.0,1.971,sh,none,baostock,2026-03-26 17:20:14.926573,2026-03-26 17:20:14.926574
600594.SH,2025-04-09,3.1,3.25,2.94,3.23,188704.43,58399894.2,1.0,2.3829,sh,none,baostock,2026-03-26 17:20:14.926582,2026-03-26 17:20:14.926582
600594.SH,2025-04-10,3.27,3.38,3.26,3.33,154327.62,51191179.08,1.0,1.9488,sh,none,baostock,2026-03-26 17:20:14.926590,2026-03-26 17:20:14.926590
600594.SH,2025-04-11,3.29,3.37,3.28,3.3,108343.39,36004106.31,1.0,1.3681,sh,none,baostock,2026-03-26 17:20:14.926598,2026-03-26 17:20:14.926599
600594.SH,2025-04-14,3.31,3.38,3.31,3.35,99788.18,33438604.66,1.0,1.2601,sh,none,baostock,2026-03-26 17:20:14.926607,2026-03-26 17:20:14.926607
600594.SH,2025-04-15,3.32,3.41,3.32,3.39,98347.0,33214746.84,1.0,1.2419,sh,none,baostock,2026-03-26 17:20:14.926614,2026-03-26 17:20:14.926614
600594.SH,2025-04-16,3.39,3.39,3.23,3.3,106348.98,35066663.42,1.0,1.3429,sh,none,baostock,2026-03-26 17:20:14.926623,2026-03-26 17:20:14.926623
600594.SH,2025-04-17,3.28,3.63,3.27,3.63,256720.32,90662598.16,1.0,3.2417,sh,none,baostock,2026-03-26 17:20:14.926631,2026-03-26 17:20:14.926631
600594.SH,2025-04-18,3.7,3.9,3.53,3.57,647482.16,240571310.19,1.0,8.176,sh,none,baostock,2026-03-26 17:20:14.926639,2026-03-26 17:20:14.926639
600594.SH,2025-04-21,3.54,3.58,3.41,3.52,380514.24,133899900.0,1.0,4.8049,sh,none,baostock,2026-03-26 17:20:14.926647,2026-03-26 17:20:14.926647
600594.SH,2025-04-22,3.51,3.63,3.5,3.55,291852.03,103547790.65,1.0,3.6853,sh,none,baostock,2026-03-26 17:20:14.926668,2026-03-26 17:20:14.926669
600594.SH,2025-04-23,3.55,3.55,3.44,3.47,210211.0,73323709.0,1.0,2.6544,sh,none,baostock,2026-03-26 17:20:14.926676,2026-03-26 17:20:14.926677
600594.SH,2025-04-24,3.46,3.52,3.42,3.44,125577.62,43470919.28,1.0,1.5857,sh,none,baostock,2026-03-26 17:20:14.926684,2026-03-26 17:20:14.926685
