code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601000.SH,2025-03-26,4.43,4.55,4.39,4.52,694267.01,311736044.3,1.0,1.1716,sh,none,baostock,2026-03-26 17:20:41.272760,2026-03-26 17:20:41.272761
601000.SH,2025-03-27,4.51,4.6,4.51,4.57,728022.9,331490092.82,1.0,1.2285,sh,none,baostock,2026-03-26 17:20:41.272798,2026-03-26 17:20:41.272798
601000.SH,2025-03-28,4.57,4.65,4.5,4.61,818878.72,377157557.74,1.0,1.3819,sh,none,baostock,2026-03-26 17:20:41.272811,2026-03-26 17:20:41.272811
601000.SH,2025-03-31,4.6,4.75,4.57,4.69,949850.71,444389043.34,1.0,1.6029,sh,none,baostock,2026-03-26 17:20:41.272820,2026-03-26 17:20:41.272820
601000.SH,2025-04-01,4.7,4.8,4.65,4.77,776055.28,369296058.18,1.0,1.3096,sh,none,baostock,2026-03-26 17:20:41.272828,2026-03-26 17:20:41.272829
601000.SH,2025-04-02,4.75,4.82,4.71,4.72,920761.71,439098572.05,1.0,1.5538,sh,none,baostock,2026-03-26 17:20:41.272836,2026-03-26 17:20:41.272837
601000.SH,2025-04-03,4.66,4.7,4.43,4.54,1132478.3,514307961.75,1.0,1.9111,sh,none,baostock,2026-03-26 17:20:41.272844,2026-03-26 17:20:41.272844
601000.SH,2025-04-07,4.4,4.5,4.2,4.28,931450.12,405591585.15,1.0,1.5718,sh,none,baostock,2026-03-26 17:20:41.272852,2026-03-26 17:20:41.272852
601000.SH,2025-04-08,4.3,4.42,4.29,4.39,701755.38,306422165.49,1.0,1.1842,sh,none,baostock,2026-03-26 17:20:41.272860,2026-03-26 17:20:41.272860
601000.SH,2025-04-09,4.36,4.4,4.24,4.39,641506.87,277433578.61,1.0,1.0825,sh,none,baostock,2026-03-26 17:20:41.272867,2026-03-26 17:20:41.272868
601000.SH,2025-04-10,4.4,4.42,4.32,4.32,623738.28,271150967.88,1.0,1.0526,sh,none,baostock,2026-03-26 17:20:41.272875,2026-03-26 17:20:41.272875
601000.SH,2025-04-11,4.32,4.33,4.26,4.27,412964.49,176930509.6,1.0,0.6969,sh,none,baostock,2026-03-26 17:20:41.272883,2026-03-26 17:20:41.272883
601000.SH,2025-04-14,4.29,4.36,4.28,4.31,433007.14,186651794.78,1.0,0.7307,sh,none,baostock,2026-03-26 17:20:41.272891,2026-03-26 17:20:41.272891
601000.SH,2025-04-15,4.32,4.32,4.22,4.26,394218.54,167566405.5,1.0,0.6652,sh,none,baostock,2026-03-26 17:20:41.272899,2026-03-26 17:20:41.272899
601000.SH,2025-04-16,4.25,4.33,4.24,4.32,496082.21,213311836.32,1.0,0.8371,sh,none,baostock,2026-03-26 17:20:41.272907,2026-03-26 17:20:41.272907
601000.SH,2025-04-17,4.31,4.32,4.23,4.24,414534.75,176703917.85,1.0,0.6995,sh,none,baostock,2026-03-26 17:20:41.272915,2026-03-26 17:20:41.272915
601000.SH,2025-04-18,4.24,4.26,4.22,4.24,250238.18,106169159.32,1.0,0.4223,sh,none,baostock,2026-03-26 17:20:41.272923,2026-03-26 17:20:41.272923
601000.SH,2025-04-21,4.25,4.27,4.21,4.21,424011.94,179399550.7,1.0,0.7155,sh,none,baostock,2026-03-26 17:20:41.272931,2026-03-26 17:20:41.272931
601000.SH,2025-04-22,4.22,4.3,4.18,4.26,609686.72,258906750.06,1.0,1.0288,sh,none,baostock,2026-03-26 17:20:41.272939,2026-03-26 17:20:41.272939
601000.SH,2025-04-23,4.25,4.3,4.23,4.28,396250.25,168745284.64,1.0,0.6687,sh,none,baostock,2026-03-26 17:20:41.272946,2026-03-26 17:20:41.272946
601000.SH,2025-04-24,4.28,4.3,4.25,4.25,320037.34,136572121.44,1.0,0.5401,sh,none,baostock,2026-03-26 17:20:41.272954,2026-03-26 17:20:41.272954
601000.SH,2025-04-25,4.27,4.34,4.25,4.27,386364.99,165751445.05,1.0,0.652,sh,none,baostock,2026-03-26 17:20:41.272961,2026-03-26 17:20:41.272961
601000.SH,2025-04-28,4.28,4.33,4.25,4.3,408203.34,175032763.56,1.0,0.6888,sh,none,baostock,2026-03-26 17:20:41.272969,2026-03-26 17:20:41.272969
601000.SH,2025-04-29,4.22,4.22,4.0,4.03,1099055.7,444634658.32,1.0,1.8547,sh,none,baostock,2026-03-26 17:20:41.272976,2026-03-26 17:20:41.272976
601000.SH,2025-04-30,4.03,4.05,4.0,4.01,537057.47,215788761.19,1.0,0.9063,sh,none,baostock,2026-03-26 17:20:41.272983,2026-03-26 17:20:41.272984
601000.SH,2025-05-06,4.03,4.03,3.99,4.02,601138.16,240820853.35,1.0,1.0144,sh,none,baostock,2026-03-26 17:20:41.272991,2026-03-26 17:20:41.272991
601000.SH,2025-05-07,4.03,4.04,4.01,4.03,485626.63,195459462.22,1.0,0.8195,sh,none,baostock,2026-03-26 17:20:41.272999,2026-03-26 17:20:41.272999
601000.SH,2025-05-08,4.02,4.14,4.02,4.09,656915.19,268546212.35,1.0,1.1085,sh,none,baostock,2026-03-26 17:20:41.273007,2026-03-26 17:20:41.273007
601000.SH,2025-05-09,4.1,4.12,4.07,4.1,369021.67,151142120.61,1.0,0.6227,sh,none,baostock,2026-03-26 17:20:41.273014,2026-03-26 17:20:41.273014
601000.SH,2025-05-12,4.12,4.19,4.08,4.18,515809.46,212851326.25,1.0,0.8704,sh,none,baostock,2026-03-26 17:20:41.273021,2026-03-26 17:20:41.273022
601000.SH,2025-05-13,4.21,4.22,4.15,4.18,498746.79,208336145.51,1.0,0.8416,sh,none,baostock,2026-03-26 17:20:41.273029,2026-03-26 17:20:41.273029
601000.SH,2025-05-14,4.18,4.22,4.15,4.21,596715.87,249980654.24,1.0,1.007,sh,none,baostock,2026-03-26 17:20:41.273036,2026-03-26 17:20:41.273036
