code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601901.SH,2025-03-26,7.91,7.96,7.9,7.92,285796.0,226442579.0,1.0,0.3472,sh,none,baostock,2026-03-26 17:23:26.555691,2026-03-26 17:23:26.555692
601901.SH,2025-03-27,7.91,7.97,7.86,7.93,347774.04,275701521.12,1.0,0.4225,sh,none,baostock,2026-03-26 17:23:26.555727,2026-03-26 17:23:26.555727
601901.SH,2025-03-28,7.93,8.01,7.9,7.99,456172.47,363267457.47,1.0,0.5541,sh,none,baostock,2026-03-26 17:23:26.555740,2026-03-26 17:23:26.555740
601901.SH,2025-03-31,7.95,7.97,7.74,7.79,676881.0,530581739.0,1.0,0.8222,sh,none,baostock,2026-03-26 17:23:26.555749,2026-03-26 17:23:26.555749
601901.SH,2025-04-01,7.8,7.87,7.77,7.82,347136.3,271540724.98,1.0,0.4217,sh,none,baostock,2026-03-26 17:23:26.555757,2026-03-26 17:23:26.555757
601901.SH,2025-04-02,7.8,7.87,7.79,7.83,229556.78,179833453.74,1.0,0.2789,sh,none,baostock,2026-03-26 17:23:26.555765,2026-03-26 17:23:26.555766
601901.SH,2025-04-03,7.77,7.86,7.76,7.82,300028.8,234556170.11,1.0,0.3645,sh,none,baostock,2026-03-26 17:23:26.555773,2026-03-26 17:23:26.555773
601901.SH,2025-04-07,7.3,7.45,7.04,7.04,1018138.11,729454661.49,1.0,1.2368,sh,none,baostock,2026-03-26 17:23:26.555780,2026-03-26 17:23:26.555780
601901.SH,2025-04-08,7.13,7.14,7.01,7.11,758018.45,535821471.71,1.0,0.9208,sh,none,baostock,2026-03-26 17:23:26.555788,2026-03-26 17:23:26.555788
601901.SH,2025-04-09,7.05,7.28,6.92,7.26,813126.67,580499241.49,1.0,0.9878,sh,none,baostock,2026-03-26 17:23:26.555796,2026-03-26 17:23:26.555796
601901.SH,2025-04-10,7.36,7.43,7.29,7.39,635566.59,469300476.37,1.0,0.7721,sh,none,baostock,2026-03-26 17:23:26.555804,2026-03-26 17:23:26.555804
601901.SH,2025-04-11,7.38,7.43,7.32,7.38,418898.68,308604850.4,1.0,0.5089,sh,none,baostock,2026-03-26 17:23:26.555811,2026-03-26 17:23:26.555811
601901.SH,2025-04-14,7.41,7.45,7.37,7.39,346474.13,256560823.06,1.0,0.4209,sh,none,baostock,2026-03-26 17:23:26.555818,2026-03-26 17:23:26.555819
601901.SH,2025-04-15,7.39,7.39,7.32,7.38,268290.0,197264240.0,1.0,0.3259,sh,none,baostock,2026-03-26 17:23:26.555826,2026-03-26 17:23:26.555826
601901.SH,2025-04-16,7.35,7.42,7.24,7.41,429797.26,314798309.26,1.0,0.5221,sh,none,baostock,2026-03-26 17:23:26.555834,2026-03-26 17:23:26.555834
601901.SH,2025-04-17,7.36,7.42,7.34,7.39,284917.93,210280183.34,1.0,0.3461,sh,none,baostock,2026-03-26 17:23:26.555842,2026-03-26 17:23:26.555842
601901.SH,2025-04-18,7.38,7.44,7.36,7.41,247135.0,182809836.0,1.0,0.3002,sh,none,baostock,2026-03-26 17:23:26.555850,2026-03-26 17:23:26.555850
601901.SH,2025-04-21,7.39,7.44,7.36,7.43,215410.0,159814198.0,1.0,0.2617,sh,none,baostock,2026-03-26 17:23:26.555857,2026-03-26 17:23:26.555857
601901.SH,2025-04-22,7.41,7.56,7.41,7.46,362290.65,270992140.3,1.0,0.4401,sh,none,baostock,2026-03-26 17:23:26.555865,2026-03-26 17:23:26.555865
601901.SH,2025-04-23,7.48,7.51,7.41,7.42,280108.62,208351982.48,1.0,0.3403,sh,none,baostock,2026-03-26 17:23:26.555872,2026-03-26 17:23:26.555872
601901.SH,2025-04-24,7.42,7.44,7.35,7.36,224008.91,165620196.0,1.0,0.2721,sh,none,baostock,2026-03-26 17:23:26.555879,2026-03-26 17:23:26.555879
601901.SH,2025-04-25,7.37,7.45,7.36,7.43,282804.6,209717851.26,1.0,0.3435,sh,none,baostock,2026-03-26 17:23:26.555887,2026-03-26 17:23:26.555887
601901.SH,2025-04-28,7.4,7.41,7.31,7.33,244101.25,179387631.72,1.0,0.2965,sh,none,baostock,2026-03-26 17:23:26.555894,2026-03-26 17:23:26.555894
