code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601933.SH,2025-03-26,4.67,4.74,4.65,4.7,1076464.79,505849671.51,1.0,1.1862,sh,none,baostock,2026-03-26 17:23:31.298071,2026-03-26 17:23:31.298072
601933.SH,2025-03-27,4.68,4.72,4.57,4.6,1536936.08,710415539.23,1.0,1.6936,sh,none,baostock,2026-03-26 17:23:31.298108,2026-03-26 17:23:31.298108
601933.SH,2025-03-28,4.58,4.59,4.48,4.51,1545109.43,696710234.93,1.0,1.7026,sh,none,baostock,2026-03-26 17:23:31.298120,2026-03-26 17:23:31.298120
601933.SH,2025-03-31,4.54,4.88,4.48,4.79,3258154.24,1525054528.15,1.0,3.5902,sh,none,baostock,2026-03-26 17:23:31.298130,2026-03-26 17:23:31.298130
601933.SH,2025-04-01,4.75,4.78,4.61,4.62,1974280.41,923649462.7,1.0,2.1755,sh,none,baostock,2026-03-26 17:23:31.298138,2026-03-26 17:23:31.298138
601933.SH,2025-04-02,4.62,4.67,4.55,4.64,1190074.25,548973269.83,1.0,1.3114,sh,none,baostock,2026-03-26 17:23:31.298146,2026-03-26 17:23:31.298146
601933.SH,2025-04-03,4.62,5.1,4.58,5.1,5561078.18,2779952494.51,1.0,6.1279,sh,none,baostock,2026-03-26 17:23:31.298154,2026-03-26 17:23:31.298154
601933.SH,2025-04-07,5.05,5.42,4.86,5.18,8674274.87,4485032084.98,1.0,9.5584,sh,none,baostock,2026-03-26 17:23:31.298162,2026-03-26 17:23:31.298162
601933.SH,2025-04-08,5.29,5.7,5.1,5.7,5260954.41,2927295197.16,1.0,5.7972,sh,none,baostock,2026-03-26 17:23:31.298170,2026-03-26 17:23:31.298170
601933.SH,2025-04-09,5.99,6.27,5.65,6.04,12540421.94,7458104481.49,1.0,13.8186,sh,none,baostock,2026-03-26 17:23:31.298178,2026-03-26 17:23:31.298178
601933.SH,2025-04-10,5.79,6.58,5.78,6.23,11150884.8,6886585798.13,1.0,12.2874,sh,none,baostock,2026-03-26 17:23:31.298185,2026-03-26 17:23:31.298186
601933.SH,2025-04-11,6.16,6.34,5.94,6.03,8326325.35,5078006754.38,1.0,9.175,sh,none,baostock,2026-03-26 17:23:31.298193,2026-03-26 17:23:31.298193
601933.SH,2025-04-14,6.07,6.25,5.92,5.93,8052605.08,4887390188.67,1.0,8.8734,sh,none,baostock,2026-03-26 17:23:31.298201,2026-03-26 17:23:31.298201
601933.SH,2025-04-15,5.9,6.1,5.72,5.9,7062727.33,4167009368.58,1.0,7.7826,sh,none,baostock,2026-03-26 17:23:31.298208,2026-03-26 17:23:31.298208
601933.SH,2025-04-16,5.81,6.06,5.72,6.0,6690886.89,3949243958.99,1.0,7.3728,sh,none,baostock,2026-03-26 17:23:31.298216,2026-03-26 17:23:31.298216
601933.SH,2025-04-17,5.86,6.08,5.76,5.81,5531656.61,3259889826.7,1.0,6.0955,sh,none,baostock,2026-03-26 17:23:31.298225,2026-03-26 17:23:31.298225
601933.SH,2025-04-18,5.73,5.75,5.44,5.54,5541157.16,3081982977.34,1.0,6.1059,sh,none,baostock,2026-03-26 17:23:31.298232,2026-03-26 17:23:31.298233
601933.SH,2025-04-21,5.44,5.64,5.44,5.54,3713734.58,2065379822.52,1.0,4.0923,sh,none,baostock,2026-03-26 17:23:31.298240,2026-03-26 17:23:31.298240
601933.SH,2025-04-22,5.54,5.58,5.42,5.48,3378254.61,1854409281.79,1.0,3.7226,sh,none,baostock,2026-03-26 17:23:31.298248,2026-03-26 17:23:31.298248
601933.SH,2025-04-23,5.43,5.55,5.33,5.46,3709114.89,2018661365.9,1.0,4.0872,sh,none,baostock,2026-03-26 17:23:31.298255,2026-03-26 17:23:31.298256
601933.SH,2025-04-24,5.45,5.66,5.33,5.62,5646502.02,3124488649.35,1.0,6.222,sh,none,baostock,2026-03-26 17:23:31.298263,2026-03-26 17:23:31.298263
601933.SH,2025-04-25,5.55,5.6,5.4,5.44,3706100.12,2033589056.58,1.0,4.0838,sh,none,baostock,2026-03-26 17:23:31.298270,2026-03-26 17:23:31.298270
601933.SH,2025-04-28,5.32,5.62,5.32,5.41,3299700.36,1810861120.92,1.0,3.636,sh,none,baostock,2026-03-26 17:23:31.298278,2026-03-26 17:23:31.298278
601933.SH,2025-04-29,5.36,5.39,5.12,5.21,3428345.87,1785430227.65,1.0,3.7778,sh,none,baostock,2026-03-26 17:23:31.298286,2026-03-26 17:23:31.298286
601933.SH,2025-04-30,5.16,5.29,5.1,5.16,2616459.47,1351859913.58,1.0,2.8831,sh,none,baostock,2026-03-26 17:23:31.298293,2026-03-26 17:23:31.298293
601933.SH,2025-05-06,5.17,5.25,5.17,5.23,2267050.01,1183418515.95,1.0,2.4981,sh,none,baostock,2026-03-26 17:23:31.298301,2026-03-26 17:23:31.298301
601933.SH,2025-05-07,5.31,5.49,5.26,5.31,3380147.2,1812260653.32,1.0,3.7247,sh,none,baostock,2026-03-26 17:23:31.298309,2026-03-26 17:23:31.298309
601933.SH,2025-05-08,5.26,5.44,5.2,5.34,2660784.73,1427141352.03,1.0,2.932,sh,none,baostock,2026-03-26 17:23:31.298316,2026-03-26 17:23:31.298316
601933.SH,2025-05-09,5.3,5.31,5.15,5.16,2364047.0,1226870551.77,1.0,2.605,sh,none,baostock,2026-03-26 17:23:31.298323,2026-03-26 17:23:31.298324
601933.SH,2025-05-12,5.18,5.31,5.11,5.24,2105896.51,1100124805.77,1.0,2.3205,sh,none,baostock,2026-03-26 17:23:31.298331,2026-03-26 17:23:31.298331
601933.SH,2025-05-13,5.25,5.4,5.22,5.25,2346486.0,1238817828.26,1.0,2.5856,sh,none,baostock,2026-03-26 17:23:31.298339,2026-03-26 17:23:31.298339
601933.SH,2025-05-14,5.24,5.26,5.16,5.22,1831325.23,954178164.39,1.0,2.018,sh,none,baostock,2026-03-26 17:23:31.298346,2026-03-26 17:23:31.298347
601933.SH,2025-05-15,5.21,5.21,5.11,5.12,1793772.93,923519126.76,1.0,1.9766,sh,none,baostock,2026-03-26 17:23:31.298354,2026-03-26 17:23:31.298354
