code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601012.SH,2025-03-26,17.1,17.65,17.03,17.36,771096.05,1342127282.62,1.0,1.0175,sh,none,baostock,2026-03-26 17:20:42.465603,2026-03-26 17:20:42.465604
601012.SH,2025-03-27,17.27,17.33,17.01,17.04,583443.55,998057210.48,1.0,0.7699,sh,none,baostock,2026-03-26 17:20:42.465641,2026-03-26 17:20:42.465642
601012.SH,2025-03-28,17.01,17.25,16.86,16.87,481765.85,818938802.6,1.0,0.6357,sh,none,baostock,2026-03-26 17:20:42.465654,2026-03-26 17:20:42.465655
601012.SH,2025-03-31,16.82,16.83,15.8,15.85,1379344.24,2227587397.33,1.0,1.8202,sh,none,baostock,2026-03-26 17:20:42.465665,2026-03-26 17:20:42.465665
601012.SH,2025-04-01,15.85,16.21,15.71,16.04,664933.17,1063764205.68,1.0,0.8774,sh,none,baostock,2026-03-26 17:20:42.465673,2026-03-26 17:20:42.465674
601012.SH,2025-04-02,15.99,16.13,15.92,15.96,447380.69,716440081.76,1.0,0.5904,sh,none,baostock,2026-03-26 17:20:42.465682,2026-03-26 17:20:42.465682
601012.SH,2025-04-03,15.65,16.09,15.56,15.76,512427.57,811316062.82,1.0,0.6762,sh,none,baostock,2026-03-26 17:20:42.465690,2026-03-26 17:20:42.465690
601012.SH,2025-04-07,15.0,15.0,14.18,14.18,1536996.32,2208421130.48,1.0,2.0282,sh,none,baostock,2026-03-26 17:20:42.465698,2026-03-26 17:20:42.465698
601012.SH,2025-04-08,14.39,14.65,14.25,14.52,1206513.23,1736527369.26,1.0,1.5921,sh,none,baostock,2026-03-26 17:20:42.465706,2026-03-26 17:20:42.465707
601012.SH,2025-04-09,14.34,14.71,14.01,14.71,1008112.29,1453952422.2,1.0,1.3303,sh,none,baostock,2026-03-26 17:20:42.465714,2026-03-26 17:20:42.465714
601012.SH,2025-04-10,15.29,15.33,14.91,15.03,827022.34,1243323649.69,1.0,1.0913,sh,none,baostock,2026-03-26 17:20:42.465722,2026-03-26 17:20:42.465722
601012.SH,2025-04-11,14.98,14.98,14.73,14.8,790302.64,1172564272.1,1.0,1.0429,sh,none,baostock,2026-03-26 17:20:42.465729,2026-03-26 17:20:42.465730
601012.SH,2025-04-14,14.94,15.15,14.9,14.9,661354.37,991448454.08,1.0,0.8727,sh,none,baostock,2026-03-26 17:20:42.465737,2026-03-26 17:20:42.465737
