code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600963.SH,2025-03-26,4.71,4.76,4.71,4.75,121292.18,57501663.32,1.0,0.6901,sh,none,baostock,2026-03-26 17:20:36.292168,2026-03-26 17:20:36.292169
600963.SH,2025-03-27,4.74,4.82,4.68,4.78,179353.8,85589884.66,1.0,1.0205,sh,none,baostock,2026-03-26 17:20:36.292205,2026-03-26 17:20:36.292205
600963.SH,2025-03-28,4.76,4.78,4.65,4.68,163474.57,76746293.59,1.0,0.9301,sh,none,baostock,2026-03-26 17:20:36.292217,2026-03-26 17:20:36.292217
600963.SH,2025-03-31,4.65,4.67,4.56,4.58,177796.6,81684321.2,1.0,1.0116,sh,none,baostock,2026-03-26 17:20:36.292226,2026-03-26 17:20:36.292227
600963.SH,2025-04-01,4.58,4.68,4.57,4.66,161981.13,75191908.58,1.0,0.9216,sh,none,baostock,2026-03-26 17:20:36.292235,2026-03-26 17:20:36.292235
600963.SH,2025-04-02,4.67,4.72,4.62,4.67,97149.01,45400889.38,1.0,0.5527,sh,none,baostock,2026-03-26 17:20:36.292243,2026-03-26 17:20:36.292243
600963.SH,2025-04-03,4.63,4.75,4.61,4.71,171392.23,80626327.55,1.0,0.9752,sh,none,baostock,2026-03-26 17:20:36.292251,2026-03-26 17:20:36.292252
600963.SH,2025-04-07,4.5,4.56,4.24,4.24,265043.42,114448107.48,1.0,1.508,sh,none,baostock,2026-03-26 17:20:36.292259,2026-03-26 17:20:36.292259
600963.SH,2025-04-08,4.18,4.29,4.12,4.24,267532.0,112567127.37,1.0,1.5222,sh,none,baostock,2026-03-26 17:20:36.292267,2026-03-26 17:20:36.292267
600963.SH,2025-04-09,4.2,4.44,4.13,4.43,310889.73,134224690.15,1.0,1.7689,sh,none,baostock,2026-03-26 17:20:36.292274,2026-03-26 17:20:36.292274
600963.SH,2025-04-10,4.41,4.51,4.4,4.4,270780.6,120385418.5,1.0,1.5407,sh,none,baostock,2026-03-26 17:20:36.292282,2026-03-26 17:20:36.292282
600963.SH,2025-04-11,4.38,4.43,4.35,4.38,178784.1,78489897.1,1.0,1.0172,sh,none,baostock,2026-03-26 17:20:36.292289,2026-03-26 17:20:36.292289
600963.SH,2025-04-14,4.42,4.47,4.39,4.41,175267.72,77507861.6,1.0,0.9972,sh,none,baostock,2026-03-26 17:20:36.292297,2026-03-26 17:20:36.292297
600963.SH,2025-04-15,4.43,4.43,4.36,4.39,132615.11,58185181.98,1.0,0.7545,sh,none,baostock,2026-03-26 17:20:36.292304,2026-03-26 17:20:36.292305
600963.SH,2025-04-16,4.38,4.4,4.29,4.35,155010.65,67211613.49,1.0,0.882,sh,none,baostock,2026-03-26 17:20:36.292312,2026-03-26 17:20:36.292312
600963.SH,2025-04-17,4.31,4.41,4.31,4.36,130705.31,57159050.4,1.0,0.7437,sh,none,baostock,2026-03-26 17:20:36.292320,2026-03-26 17:20:36.292320
600963.SH,2025-04-18,4.37,4.37,4.28,4.33,117587.5,50740292.4,1.0,0.669,sh,none,baostock,2026-03-26 17:20:36.292328,2026-03-26 17:20:36.292328
600963.SH,2025-04-21,4.31,4.76,4.26,4.76,520272.74,238011055.33,1.0,2.9602,sh,none,baostock,2026-03-26 17:20:36.292336,2026-03-26 17:20:36.292336
600963.SH,2025-04-22,4.89,5.05,4.67,4.67,1126398.76,545468837.11,1.0,6.4088,sh,none,baostock,2026-03-26 17:20:36.292343,2026-03-26 17:20:36.292343
600963.SH,2025-04-23,4.65,4.75,4.47,4.47,677347.76,308893896.6,1.0,3.8539,sh,none,baostock,2026-03-26 17:20:36.292350,2026-03-26 17:20:36.292351
600963.SH,2025-04-24,4.5,4.59,4.4,4.41,644121.0,287450853.98,1.0,3.6648,sh,none,baostock,2026-03-26 17:20:36.292358,2026-03-26 17:20:36.292358
