code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600880.SH,2025-03-26,4.63,4.69,4.59,4.66,158244.6,73659471.4,1.0,1.4478,sh,none,baostock,2026-03-26 17:20:29.136140,2026-03-26 17:20:29.136141
600880.SH,2025-03-27,4.66,4.68,4.57,4.63,161784.0,75007813.0,1.0,1.4801,sh,none,baostock,2026-03-26 17:20:29.136178,2026-03-26 17:20:29.136178
600880.SH,2025-03-28,4.64,4.68,4.58,4.64,178337.0,82699656.0,1.0,1.6316,sh,none,baostock,2026-03-26 17:20:29.136191,2026-03-26 17:20:29.136191
600880.SH,2025-03-31,4.61,4.62,4.46,4.53,173083.06,78333257.94,1.0,1.5835,sh,none,baostock,2026-03-26 17:20:29.136201,2026-03-26 17:20:29.136201
600880.SH,2025-04-01,4.54,4.59,4.53,4.53,102444.98,46673270.92,1.0,0.9373,sh,none,baostock,2026-03-26 17:20:29.136209,2026-03-26 17:20:29.136210
600880.SH,2025-04-02,4.52,4.6,4.52,4.54,94878.0,43302792.0,1.0,0.868,sh,none,baostock,2026-03-26 17:20:29.136218,2026-03-26 17:20:29.136218
600880.SH,2025-04-03,4.49,4.63,4.49,4.6,131765.0,60352998.0,1.0,1.2055,sh,none,baostock,2026-03-26 17:20:29.136226,2026-03-26 17:20:29.136226
600880.SH,2025-04-07,4.38,4.41,4.14,4.14,236181.0,99233827.74,1.0,2.1608,sh,none,baostock,2026-03-26 17:20:29.136234,2026-03-26 17:20:29.136234
600880.SH,2025-04-08,4.0,4.13,3.91,4.06,334225.07,134059260.05,1.0,3.0578,sh,none,baostock,2026-03-26 17:20:29.136241,2026-03-26 17:20:29.136242
600880.SH,2025-04-09,3.98,4.18,3.78,4.16,319719.29,128011332.33,1.0,2.9251,sh,none,baostock,2026-03-26 17:20:29.136249,2026-03-26 17:20:29.136249
600880.SH,2025-04-10,4.22,4.31,4.19,4.25,258669.04,110323079.46,1.0,2.3665,sh,none,baostock,2026-03-26 17:20:29.136256,2026-03-26 17:20:29.136257
600880.SH,2025-04-11,4.2,4.31,4.2,4.26,143443.02,61326697.5,1.0,1.3123,sh,none,baostock,2026-03-26 17:20:29.136264,2026-03-26 17:20:29.136264
