code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002304.SZ,2025-03-26,76.88,77.1,76.7,77.02,36072.0,277437158.13,1.0,0.52,sz,none,eastmoney,2026-03-26 17:18:43.085779,2026-03-26 17:18:43.085780
002304.SZ,2025-03-27,76.79,77.5,76.58,77.32,41200.0,318078834.28,1.0,1.19,sz,none,eastmoney,2026-03-26 17:18:43.085818,2026-03-26 17:18:43.085818
002304.SZ,2025-03-28,77.25,77.48,76.73,76.95,33348.0,256713444.83,1.0,0.97,sz,none,eastmoney,2026-03-26 17:18:43.085832,2026-03-26 17:18:43.085832
002304.SZ,2025-03-31,76.82,77.13,76.1,76.25,42651.0,325914677.49,1.0,1.34,sz,none,eastmoney,2026-03-26 17:18:43.085843,2026-03-26 17:18:43.085843
002304.SZ,2025-04-01,76.49,76.67,76.17,76.4,31384.0,239704849.22,1.0,0.66,sz,none,eastmoney,2026-03-26 17:18:43.085852,2026-03-26 17:18:43.085852
002304.SZ,2025-04-02,76.4,76.58,76.21,76.41,22205.0,169627865.38,1.0,0.48,sz,none,eastmoney,2026-03-26 17:18:43.085862,2026-03-26 17:18:43.085862
002304.SZ,2025-04-03,76.12,77.12,75.98,76.75,39201.0,300558197.01,1.0,1.49,sz,none,eastmoney,2026-03-26 17:18:43.085871,2026-03-26 17:18:43.085871
002304.SZ,2025-04-07,75.15,75.58,72.2,73.4,137724.0,1018725324.38,1.0,4.4,sz,none,eastmoney,2026-03-26 17:18:43.085880,2026-03-26 17:18:43.085880
002304.SZ,2025-04-08,73.59,74.66,73.23,74.46,98266.0,726907185.34,1.0,1.95,sz,none,eastmoney,2026-03-26 17:18:43.085889,2026-03-26 17:18:43.085889
002304.SZ,2025-04-09,73.78,75.9,73.73,75.6,84503.0,633738138.25,1.0,2.91,sz,none,eastmoney,2026-03-26 17:18:43.085898,2026-03-26 17:18:43.085898
002304.SZ,2025-04-10,75.69,75.89,74.88,75.39,73116.0,551714154.75,1.0,1.34,sz,none,eastmoney,2026-03-26 17:18:43.085906,2026-03-26 17:18:43.085907
002304.SZ,2025-04-11,75.0,75.03,73.75,74.09,84732.0,628941764.77,1.0,1.7,sz,none,eastmoney,2026-03-26 17:18:43.085914,2026-03-26 17:18:43.085915
002304.SZ,2025-04-14,74.2,74.42,73.4,73.62,93246.0,688782472.73,1.0,1.38,sz,none,eastmoney,2026-03-26 17:18:43.085923,2026-03-26 17:18:43.085923
002304.SZ,2025-04-15,73.39,73.48,73.01,73.45,64733.0,474077280.81,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:43.085931,2026-03-26 17:18:43.085931
002304.SZ,2025-04-16,73.29,73.3,72.33,73.01,79896.0,581139772.81,1.0,1.32,sz,none,eastmoney,2026-03-26 17:18:43.085940,2026-03-26 17:18:43.085940
002304.SZ,2025-04-17,72.5,73.57,72.4,73.38,55079.0,403095459.13,1.0,1.6,sz,none,eastmoney,2026-03-26 17:18:43.085948,2026-03-26 17:18:43.085949
002304.SZ,2025-04-18,73.18,73.49,72.62,73.25,38635.0,282130301.19,1.0,1.19,sz,none,eastmoney,2026-03-26 17:18:43.085957,2026-03-26 17:18:43.085957
002304.SZ,2025-04-21,73.15,73.25,72.94,73.04,33040.0,241314652.72,1.0,0.42,sz,none,eastmoney,2026-03-26 17:18:43.085965,2026-03-26 17:18:43.085965
002304.SZ,2025-04-22,72.96,73.18,72.73,72.88,35161.0,256698922.16,1.0,0.62,sz,none,eastmoney,2026-03-26 17:18:43.085974,2026-03-26 17:18:43.085974
002304.SZ,2025-04-23,73.0,73.1,72.6,72.74,48077.0,349917991.77,1.0,0.69,sz,none,eastmoney,2026-03-26 17:18:43.085982,2026-03-26 17:18:43.085982
002304.SZ,2025-04-24,72.78,72.89,72.27,72.37,53195.0,385869072.9,1.0,0.85,sz,none,eastmoney,2026-03-26 17:18:43.085990,2026-03-26 17:18:43.085990
002304.SZ,2025-04-25,72.37,72.75,72.34,72.44,36708.0,266359070.04,1.0,0.57,sz,none,eastmoney,2026-03-26 17:18:43.085999,2026-03-26 17:18:43.085999
002304.SZ,2025-04-28,72.45,72.5,71.62,71.7,51664.0,371316952.18,1.0,1.21,sz,none,eastmoney,2026-03-26 17:18:43.086007,2026-03-26 17:18:43.086007
002304.SZ,2025-04-29,67.02,69.43,67.02,68.83,132708.0,909024120.16,1.0,3.36,sz,none,eastmoney,2026-03-26 17:18:43.086015,2026-03-26 17:18:43.086015
002304.SZ,2025-04-30,68.73,69.18,68.52,68.6,60388.0,415021853.75,1.0,0.96,sz,none,eastmoney,2026-03-26 17:18:43.086023,2026-03-26 17:18:43.086023
002304.SZ,2025-05-06,68.7,69.06,68.01,68.79,69885.0,479902308.08,1.0,1.53,sz,none,eastmoney,2026-03-26 17:18:43.086032,2026-03-26 17:18:43.086032
