code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600919.SH,2025-03-26,9.57,9.6,9.45,9.45,898965.47,854118744.61,1.0,0.4899,sh,none,baostock,2026-03-26 17:20:34.516471,2026-03-26 17:20:34.516472
600919.SH,2025-03-27,9.45,9.58,9.45,9.55,893388.31,851910394.77,1.0,0.4868,sh,none,baostock,2026-03-26 17:20:34.516509,2026-03-26 17:20:34.516509
600919.SH,2025-03-28,9.55,9.59,9.5,9.51,634760.46,605299784.36,1.0,0.3459,sh,none,baostock,2026-03-26 17:20:34.516521,2026-03-26 17:20:34.516521
600919.SH,2025-03-31,9.54,9.6,9.48,9.5,942475.4,899734374.81,1.0,0.5136,sh,none,baostock,2026-03-26 17:20:34.516531,2026-03-26 17:20:34.516531
600919.SH,2025-04-01,9.5,9.59,9.44,9.58,1075964.1,1024932745.14,1.0,0.5863,sh,none,baostock,2026-03-26 17:20:34.516540,2026-03-26 17:20:34.516540
600919.SH,2025-04-02,9.57,9.79,9.57,9.75,1197633.34,1163824738.81,1.0,0.6526,sh,none,baostock,2026-03-26 17:20:34.516549,2026-03-26 17:20:34.516549
600919.SH,2025-04-03,9.69,9.8,9.68,9.74,756601.81,737015990.43,1.0,0.4123,sh,none,baostock,2026-03-26 17:20:34.516558,2026-03-26 17:20:34.516558
600919.SH,2025-04-07,9.44,9.5,9.08,9.31,2631351.53,2449386563.31,1.0,1.4339,sh,none,baostock,2026-03-26 17:20:34.516566,2026-03-26 17:20:34.516566
600919.SH,2025-04-08,9.27,9.42,9.22,9.39,2059110.48,1922418825.29,1.0,1.1221,sh,none,baostock,2026-03-26 17:20:34.516574,2026-03-26 17:20:34.516574
600919.SH,2025-04-09,9.32,9.4,9.24,9.33,1657443.95,1545460161.29,1.0,0.9032,sh,none,baostock,2026-03-26 17:20:34.516582,2026-03-26 17:20:34.516582
600919.SH,2025-04-10,9.37,9.5,9.34,9.49,1383852.29,1304914056.85,1.0,0.7541,sh,none,baostock,2026-03-26 17:20:34.516590,2026-03-26 17:20:34.516590
600919.SH,2025-04-11,9.45,9.47,9.32,9.37,1043419.2,977945887.93,1.0,0.5686,sh,none,baostock,2026-03-26 17:20:34.516598,2026-03-26 17:20:34.516598
600919.SH,2025-04-14,9.38,9.42,9.36,9.39,771829.88,724611115.35,1.0,0.4206,sh,none,baostock,2026-03-26 17:20:34.516605,2026-03-26 17:20:34.516606
600919.SH,2025-04-15,9.38,9.58,9.37,9.57,1240992.93,1179906865.01,1.0,0.6762,sh,none,baostock,2026-03-26 17:20:34.516613,2026-03-26 17:20:34.516613
600919.SH,2025-04-16,9.55,9.75,9.55,9.74,1251639.74,1211888729.87,1.0,0.682,sh,none,baostock,2026-03-26 17:20:34.516621,2026-03-26 17:20:34.516621
