code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
688981.SH,2025-03-26,90.2,91.2,89.82,90.0,194908.35,1763593743.28,1.0,0.9802,sh,none,baostock,2026-03-26 17:25:03.829634,2026-03-26 17:25:03.829636
688981.SH,2025-03-27,90.0,93.78,89.37,92.47,457297.26,4202025652.08,1.0,2.2999,sh,none,baostock,2026-03-26 17:25:03.829671,2026-03-26 17:25:03.829671
688981.SH,2025-03-28,91.54,92.48,90.35,90.4,274408.78,2503225495.11,1.0,1.3801,sh,none,baostock,2026-03-26 17:25:03.829682,2026-03-26 17:25:03.829683
688981.SH,2025-03-31,90.39,91.7,88.36,89.33,268204.55,2401106877.31,1.0,1.3489,sh,none,baostock,2026-03-26 17:25:03.829692,2026-03-26 17:25:03.829692
688981.SH,2025-04-01,89.5,89.75,86.19,86.5,411913.28,3614591669.68,1.0,2.0716,sh,none,baostock,2026-03-26 17:25:03.829701,2026-03-26 17:25:03.829701
688981.SH,2025-04-02,86.38,87.45,85.72,86.85,240566.9,2082847479.74,1.0,1.2099,sh,none,baostock,2026-03-26 17:25:03.829709,2026-03-26 17:25:03.829709
688981.SH,2025-04-03,85.97,89.2,85.9,88.09,302773.66,2662731069.68,1.0,1.5227,sh,none,baostock,2026-03-26 17:25:03.829717,2026-03-26 17:25:03.829717
688981.SH,2025-04-07,84.5,86.88,77.8,84.0,853684.49,7116307894.11,1.0,4.2934,sh,none,baostock,2026-03-26 17:25:03.829724,2026-03-26 17:25:03.829725
688981.SH,2025-04-08,84.0,85.88,83.0,85.0,538169.47,4544056101.71,1.0,2.7066,sh,none,baostock,2026-03-26 17:25:03.829732,2026-03-26 17:25:03.829732
688981.SH,2025-04-09,84.03,91.58,83.17,90.18,746013.5,6627104338.31,1.0,3.7519,sh,none,baostock,2026-03-26 17:25:03.829740,2026-03-26 17:25:03.829741
688981.SH,2025-04-10,92.02,92.18,89.82,90.95,522286.61,4754704696.73,1.0,2.6267,sh,none,baostock,2026-03-26 17:25:03.829748,2026-03-26 17:25:03.829748
688981.SH,2025-04-11,90.86,95.48,90.2,92.9,713434.11,6634661361.86,1.0,3.5881,sh,none,baostock,2026-03-26 17:25:03.829756,2026-03-26 17:25:03.829756
688981.SH,2025-04-14,93.5,93.54,91.69,92.0,376118.54,3478283997.74,1.0,1.8916,sh,none,baostock,2026-03-26 17:25:03.829763,2026-03-26 17:25:03.829763
688981.SH,2025-04-15,91.8,91.8,89.68,90.39,278523.12,2516501931.08,1.0,1.4008,sh,none,baostock,2026-03-26 17:25:03.829771,2026-03-26 17:25:03.829771
688981.SH,2025-04-16,91.0,92.0,89.87,92.0,279251.29,2535954432.68,1.0,1.4044,sh,none,baostock,2026-03-26 17:25:03.829779,2026-03-26 17:25:03.829779
688981.SH,2025-04-17,91.3,92.38,91.0,91.8,228969.65,2098564734.73,1.0,1.1516,sh,none,baostock,2026-03-26 17:25:03.829787,2026-03-26 17:25:03.829787
