code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000001.SZ,2025-03-26,11.42,11.43,11.37,11.38,740863.0,843536936.19,1.0,0.52,sz,none,eastmoney,2026-03-26 17:18:36.779897,2026-03-26 17:18:36.779898
000001.SZ,2025-03-27,11.37,11.41,11.35,11.39,553349.0,629863382.77,1.0,0.53,sz,none,eastmoney,2026-03-26 17:18:36.779970,2026-03-26 17:18:36.779970
000001.SZ,2025-03-28,11.39,11.4,11.34,11.35,644946.0,732420873.55,1.0,0.53,sz,none,eastmoney,2026-03-26 17:18:36.779984,2026-03-26 17:18:36.779984
000001.SZ,2025-03-31,11.36,11.38,11.26,11.26,1116126.0,1262598263.31,1.0,1.06,sz,none,eastmoney,2026-03-26 17:18:36.779996,2026-03-26 17:18:36.779996
000001.SZ,2025-04-01,11.27,11.3,11.22,11.27,681470.0,767424131.4,1.0,0.71,sz,none,eastmoney,2026-03-26 17:18:36.780005,2026-03-26 17:18:36.780006
000001.SZ,2025-04-02,11.25,11.41,11.25,11.37,932642.0,1058747240.7,1.0,1.42,sz,none,eastmoney,2026-03-26 17:18:36.780017,2026-03-26 17:18:36.780017
000001.SZ,2025-04-03,11.31,11.39,11.3,11.34,643914.0,730375807.93,1.0,0.79,sz,none,eastmoney,2026-03-26 17:18:36.780025,2026-03-26 17:18:36.780025
000001.SZ,2025-04-07,11.0,11.05,10.48,10.7,2545560.0,2751055412.06,1.0,5.03,sz,none,eastmoney,2026-03-26 17:18:36.780033,2026-03-26 17:18:36.780033
000001.SZ,2025-04-08,10.68,10.85,10.66,10.82,1463988.0,1576590039.86,1.0,1.78,sz,none,eastmoney,2026-03-26 17:18:36.780041,2026-03-26 17:18:36.780041
000001.SZ,2025-04-09,10.73,10.83,10.66,10.8,1064394.0,1145238957.67,1.0,1.57,sz,none,eastmoney,2026-03-26 17:18:36.780050,2026-03-26 17:18:36.780050
000001.SZ,2025-04-10,10.86,10.93,10.82,10.9,866548.0,943352301.94,1.0,1.02,sz,none,eastmoney,2026-03-26 17:18:36.780057,2026-03-26 17:18:36.780058
000001.SZ,2025-04-11,10.87,10.9,10.83,10.89,583879.0,634311779.86,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:36.780066,2026-03-26 17:18:36.780066
000001.SZ,2025-04-14,10.95,11.04,10.92,10.93,785993.0,862557143.66,1.0,1.1,sz,none,eastmoney,2026-03-26 17:18:36.780075,2026-03-26 17:18:36.780075
000001.SZ,2025-04-15,10.92,10.97,10.9,10.95,722754.0,790139077.1,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:36.780083,2026-03-26 17:18:36.780083
000001.SZ,2025-04-16,10.93,11.01,10.91,11.0,842822.0,923316062.54,1.0,0.91,sz,none,eastmoney,2026-03-26 17:18:36.780091,2026-03-26 17:18:36.780091
000001.SZ,2025-04-17,10.95,11.08,10.93,11.06,823919.0,907597513.1,1.0,1.36,sz,none,eastmoney,2026-03-26 17:18:36.780099,2026-03-26 17:18:36.780099
000001.SZ,2025-04-18,11.04,11.19,11.03,11.18,727098.0,810031605.1,1.0,1.45,sz,none,eastmoney,2026-03-26 17:18:36.780107,2026-03-26 17:18:36.780108
000001.SZ,2025-04-21,11.0,11.13,10.97,11.02,1114184.0,1230804536.03,1.0,1.43,sz,none,eastmoney,2026-03-26 17:18:36.780115,2026-03-26 17:18:36.780115
000001.SZ,2025-04-22,11.02,11.06,10.98,11.04,831129.0,915967678.28,1.0,0.73,sz,none,eastmoney,2026-03-26 17:18:36.780124,2026-03-26 17:18:36.780124
000001.SZ,2025-04-23,11.04,11.05,10.97,11.01,586383.0,645842400.13,1.0,0.72,sz,none,eastmoney,2026-03-26 17:18:36.780133,2026-03-26 17:18:36.780133
000001.SZ,2025-04-24,11.0,11.06,10.99,11.03,689256.0,760348555.36,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:36.780141,2026-03-26 17:18:36.780141
000001.SZ,2025-04-25,11.04,11.05,10.99,11.01,637547.0,702315255.47,1.0,0.54,sz,none,eastmoney,2026-03-26 17:18:36.780149,2026-03-26 17:18:36.780149
000001.SZ,2025-04-28,11.0,11.04,10.96,11.0,642018.0,706520175.92,1.0,0.73,sz,none,eastmoney,2026-03-26 17:18:36.780157,2026-03-26 17:18:36.780157
000001.SZ,2025-04-29,11.0,11.02,10.95,10.98,649045.0,712792543.41,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:36.780164,2026-03-26 17:18:36.780165
000001.SZ,2025-04-30,10.96,10.97,10.89,10.91,869835.0,949911030.4,1.0,0.73,sz,none,eastmoney,2026-03-26 17:18:36.780172,2026-03-26 17:18:36.780172
000001.SZ,2025-05-06,10.92,11.0,10.89,10.96,854671.0,935212114.49,1.0,1.01,sz,none,eastmoney,2026-03-26 17:18:36.780180,2026-03-26 17:18:36.780180
000001.SZ,2025-05-07,11.01,11.04,10.97,11.03,1126270.0,1240098147.39,1.0,0.64,sz,none,eastmoney,2026-03-26 17:18:36.780345,2026-03-26 17:18:36.780345
000001.SZ,2025-05-08,11.0,11.08,10.99,11.08,1056614.0,1167913497.88,1.0,0.82,sz,none,eastmoney,2026-03-26 17:18:36.780371,2026-03-26 17:18:36.780371
000001.SZ,2025-05-09,11.07,11.17,11.06,11.15,999897.0,1113688152.8,1.0,0.99,sz,none,eastmoney,2026-03-26 17:18:36.780432,2026-03-26 17:18:36.780432
