code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601318.SH,2025-03-26,51.98,52.09,51.72,51.72,403994.61,2094936176.07,1.0,0.3754,sh,none,baostock,2026-03-26 17:22:13.748433,2026-03-26 17:22:13.748435
601318.SH,2025-03-27,51.71,52.45,51.53,52.06,432168.72,2248679010.83,1.0,0.4015,sh,none,baostock,2026-03-26 17:22:13.748470,2026-03-26 17:22:13.748470
601318.SH,2025-03-28,52.2,52.37,51.85,51.96,353663.53,1841078405.98,1.0,0.3286,sh,none,baostock,2026-03-26 17:22:13.748482,2026-03-26 17:22:13.748482
601318.SH,2025-03-31,51.9,52.25,51.39,51.63,468389.71,2423816080.07,1.0,0.4352,sh,none,baostock,2026-03-26 17:22:13.748492,2026-03-26 17:22:13.748492
601318.SH,2025-04-01,51.6,51.86,51.41,51.62,394320.57,2035352505.07,1.0,0.3664,sh,none,baostock,2026-03-26 17:22:13.748500,2026-03-26 17:22:13.748500
601318.SH,2025-04-02,51.58,51.96,51.53,51.86,283274.27,1467236071.49,1.0,0.2632,sh,none,baostock,2026-03-26 17:22:13.748509,2026-03-26 17:22:13.748509
601318.SH,2025-04-03,51.39,52.0,51.38,51.48,373347.82,1927750539.89,1.0,0.3469,sh,none,baostock,2026-03-26 17:22:13.748517,2026-03-26 17:22:13.748517
601318.SH,2025-04-07,49.3,49.77,47.0,48.56,1727558.41,8362219629.49,1.0,1.6051,sh,none,baostock,2026-03-26 17:22:13.748525,2026-03-26 17:22:13.748525
601318.SH,2025-04-08,48.55,49.26,48.1,49.26,1117529.77,5446468217.79,1.0,1.0383,sh,none,baostock,2026-03-26 17:22:13.748532,2026-03-26 17:22:13.748532
601318.SH,2025-04-09,48.8,49.25,48.36,48.93,737906.5,3604799241.88,1.0,0.6856,sh,none,baostock,2026-03-26 17:22:13.748540,2026-03-26 17:22:13.748540
601318.SH,2025-04-10,49.36,49.8,49.21,49.48,657915.45,3258096137.76,1.0,0.6113,sh,none,baostock,2026-03-26 17:22:13.748548,2026-03-26 17:22:13.748548
601318.SH,2025-04-11,49.48,49.54,48.98,49.35,450121.06,2216984585.55,1.0,0.4182,sh,none,baostock,2026-03-26 17:22:13.748555,2026-03-26 17:22:13.748556
601318.SH,2025-04-14,49.6,49.85,49.44,49.48,387484.14,1922228961.61,1.0,0.36,sh,none,baostock,2026-03-26 17:22:13.748563,2026-03-26 17:22:13.748563
601318.SH,2025-04-15,49.48,49.97,49.26,49.83,407762.11,2021902572.15,1.0,0.3789,sh,none,baostock,2026-03-26 17:22:13.748570,2026-03-26 17:22:13.748570
601318.SH,2025-04-16,49.72,50.17,49.4,49.88,467923.5,2323052329.97,1.0,0.4348,sh,none,baostock,2026-03-26 17:22:13.748578,2026-03-26 17:22:13.748578
601318.SH,2025-04-17,49.69,50.28,49.58,50.16,377042.89,1884423296.17,1.0,0.3503,sh,none,baostock,2026-03-26 17:22:13.748586,2026-03-26 17:22:13.748586
601318.SH,2025-04-18,50.05,50.66,49.95,50.44,338811.0,1706307227.66,1.0,0.3148,sh,none,baostock,2026-03-26 17:22:13.748593,2026-03-26 17:22:13.748593
601318.SH,2025-04-21,50.4,50.61,50.2,50.28,263784.06,1329681851.62,1.0,0.2451,sh,none,baostock,2026-03-26 17:22:13.748601,2026-03-26 17:22:13.748601
601318.SH,2025-04-22,50.2,50.79,50.12,50.57,355097.83,1793621625.57,1.0,0.3299,sh,none,baostock,2026-03-26 17:22:13.748609,2026-03-26 17:22:13.748609
601318.SH,2025-04-23,50.76,50.95,50.46,50.7,298773.21,1515452317.1,1.0,0.2776,sh,none,baostock,2026-03-26 17:22:13.748617,2026-03-26 17:22:13.748617
601318.SH,2025-04-24,50.7,51.48,50.7,51.22,423839.43,2170142048.92,1.0,0.3938,sh,none,baostock,2026-03-26 17:22:13.748625,2026-03-26 17:22:13.748625
601318.SH,2025-04-25,51.24,51.59,51.22,51.33,368499.39,1894916291.48,1.0,0.3424,sh,none,baostock,2026-03-26 17:22:13.748633,2026-03-26 17:22:13.748633
601318.SH,2025-04-28,50.42,51.34,50.03,51.21,518665.5,2632952958.86,1.0,0.4819,sh,none,baostock,2026-03-26 17:22:13.748640,2026-03-26 17:22:13.748640
601318.SH,2025-04-29,51.17,51.64,50.86,51.0,337540.05,1725062887.35,1.0,0.3136,sh,none,baostock,2026-03-26 17:22:13.748648,2026-03-26 17:22:13.748648
