code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
002594.SZ,2025-03-26,369.59,379.0,368.0,376.01,120205.0,4503762855.04,1.0,2.98,sz,none,eastmoney,2026-03-26 17:18:44.583209,2026-03-26 17:18:44.583210
002594.SZ,2025-03-27,376.1,391.28,376.09,386.5,144394.0,5554865370.91,1.0,4.04,sz,none,eastmoney,2026-03-26 17:18:44.583246,2026-03-26 17:18:44.583247
002594.SZ,2025-03-28,386.5,390.8,381.5,382.5,114940.0,4428715749.31,1.0,2.41,sz,none,eastmoney,2026-03-26 17:18:44.583259,2026-03-26 17:18:44.583259
002594.SZ,2025-03-31,380.0,383.28,374.0,374.9,115784.0,4370400299.42,1.0,2.43,sz,none,eastmoney,2026-03-26 17:18:44.583269,2026-03-26 17:18:44.583270
002594.SZ,2025-04-01,377.77,377.87,364.36,365.5,154072.0,5663384880.32,1.0,3.6,sz,none,eastmoney,2026-03-26 17:18:44.583279,2026-03-26 17:18:44.583279
002594.SZ,2025-04-02,365.0,365.67,358.88,360.5,117100.0,4226638862.52,1.0,1.86,sz,none,eastmoney,2026-03-26 17:18:44.583288,2026-03-26 17:18:44.583288
002594.SZ,2025-04-03,355.5,361.53,354.26,357.51,101023.0,3618676870.28,1.0,2.02,sz,none,eastmoney,2026-03-26 17:18:44.583296,2026-03-26 17:18:44.583296
002594.SZ,2025-04-07,333.34,337.7,321.76,321.76,273498.0,8911483833.66,1.0,4.46,sz,none,eastmoney,2026-03-26 17:18:44.583305,2026-03-26 17:18:44.583305
002594.SZ,2025-04-08,321.76,335.88,318.0,327.51,274644.0,8924529992.96,1.0,5.56,sz,none,eastmoney,2026-03-26 17:18:44.583314,2026-03-26 17:18:44.583314
002594.SZ,2025-04-09,319.8,328.0,313.66,324.6,211939.0,6822376377.27,1.0,4.38,sz,none,eastmoney,2026-03-26 17:18:44.583322,2026-03-26 17:18:44.583322
002594.SZ,2025-04-10,334.5,347.06,334.0,336.4,210896.0,7165511480.53,1.0,4.02,sz,none,eastmoney,2026-03-26 17:18:44.583331,2026-03-26 17:18:44.583331
002594.SZ,2025-04-11,337.0,357.55,336.4,354.98,189945.0,6621821826.86,1.0,6.29,sz,none,eastmoney,2026-03-26 17:18:44.583339,2026-03-26 17:18:44.583339
002594.SZ,2025-04-14,363.2,363.7,355.6,359.0,142069.0,5115484102.7,1.0,2.28,sz,none,eastmoney,2026-03-26 17:18:44.583348,2026-03-26 17:18:44.583348
002594.SZ,2025-04-15,364.6,365.0,357.33,359.97,116516.0,4195947008.5,1.0,2.14,sz,none,eastmoney,2026-03-26 17:18:44.583356,2026-03-26 17:18:44.583356
002594.SZ,2025-04-16,356.62,357.0,348.1,352.15,131828.0,4618462218.32,1.0,2.47,sz,none,eastmoney,2026-03-26 17:18:44.583365,2026-03-26 17:18:44.583366
002594.SZ,2025-04-17,349.94,353.45,346.67,349.68,85289.0,2985985218.94,1.0,1.93,sz,none,eastmoney,2026-03-26 17:18:44.583374,2026-03-26 17:18:44.583374
002594.SZ,2025-04-18,347.9,347.9,344.0,346.0,73860.0,2553879766.85,1.0,1.12,sz,none,eastmoney,2026-03-26 17:18:44.583383,2026-03-26 17:18:44.583383
002594.SZ,2025-04-21,346.0,349.87,345.24,348.76,74953.0,2609226235.17,1.0,1.34,sz,none,eastmoney,2026-03-26 17:18:44.583391,2026-03-26 17:18:44.583392
002594.SZ,2025-04-22,348.76,356.93,346.78,354.84,112122.0,3956085869.05,1.0,2.91,sz,none,eastmoney,2026-03-26 17:18:44.583400,2026-03-26 17:18:44.583400
002594.SZ,2025-04-23,377.0,378.0,367.23,371.99,247927.0,9216822110.03,1.0,3.04,sz,none,eastmoney,2026-03-26 17:18:44.583408,2026-03-26 17:18:44.583408
002594.SZ,2025-04-24,372.48,374.6,363.35,366.0,150892.0,5557113198.78,1.0,3.02,sz,none,eastmoney,2026-03-26 17:18:44.583417,2026-03-26 17:18:44.583417
002594.SZ,2025-04-25,370.0,375.3,368.1,370.83,133869.0,4975314905.12,1.0,1.97,sz,none,eastmoney,2026-03-26 17:18:44.583426,2026-03-26 17:18:44.583426
002594.SZ,2025-04-28,367.13,367.13,356.56,360.0,179783.0,6459136359.64,1.0,2.85,sz,none,eastmoney,2026-03-26 17:18:44.583434,2026-03-26 17:18:44.583434
002594.SZ,2025-04-29,359.1,360.63,353.0,355.0,118983.0,4237606410.13,1.0,2.12,sz,none,eastmoney,2026-03-26 17:18:44.583442,2026-03-26 17:18:44.583442
002594.SZ,2025-04-30,354.9,354.93,349.3,353.09,130479.0,4599074534.65,1.0,1.59,sz,none,eastmoney,2026-03-26 17:18:44.583451,2026-03-26 17:18:44.583451
002594.SZ,2025-05-06,360.0,362.3,355.92,359.96,148294.0,5326196143.28,1.0,1.81,sz,none,eastmoney,2026-03-26 17:18:44.583459,2026-03-26 17:18:44.583459
002594.SZ,2025-05-07,365.0,365.68,358.14,359.2,108840.0,3937980382.23,1.0,2.09,sz,none,eastmoney,2026-03-26 17:18:44.583468,2026-03-26 17:18:44.583468
002594.SZ,2025-05-08,356.52,361.98,355.7,359.28,83382.0,2994908337.11,1.0,1.75,sz,none,eastmoney,2026-03-26 17:18:44.583476,2026-03-26 17:18:44.583476
