code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
603658.SH,2025-03-26,42.44,42.75,42.2,42.38,20801.83,88237866.07,1.0,0.364,sh,none,baostock,2026-03-26 17:24:58.530948,2026-03-26 17:24:58.530950
603658.SH,2025-03-27,42.38,42.92,42.11,42.88,24724.71,105507317.39,1.0,0.4327,sh,none,baostock,2026-03-26 17:24:58.530986,2026-03-26 17:24:58.530986
603658.SH,2025-03-28,42.87,43.16,42.42,42.5,21448.8,91664819.6,1.0,0.3754,sh,none,baostock,2026-03-26 17:24:58.530997,2026-03-26 17:24:58.530997
603658.SH,2025-03-31,42.39,42.64,41.5,41.68,21647.98,90819409.9,1.0,0.3788,sh,none,baostock,2026-03-26 17:24:58.531007,2026-03-26 17:24:58.531007
603658.SH,2025-04-01,41.86,43.14,41.84,42.78,35452.83,151331838.0,1.0,0.6204,sh,none,baostock,2026-03-26 17:24:58.531015,2026-03-26 17:24:58.531015
603658.SH,2025-04-02,42.78,43.05,42.35,42.67,20322.0,86851647.52,1.0,0.3556,sh,none,baostock,2026-03-26 17:24:58.531023,2026-03-26 17:24:58.531024
603658.SH,2025-04-03,42.37,43.13,42.26,42.75,24368.17,104148959.58,1.0,0.4264,sh,none,baostock,2026-03-26 17:24:58.531031,2026-03-26 17:24:58.531031
603658.SH,2025-04-07,41.15,42.44,38.73,40.02,54278.93,221658062.01,1.0,0.9499,sh,none,baostock,2026-03-26 17:24:58.531039,2026-03-26 17:24:58.531039
603658.SH,2025-04-08,40.16,41.3,40.09,41.14,37884.21,154805930.21,1.0,0.663,sh,none,baostock,2026-03-26 17:24:58.531047,2026-03-26 17:24:58.531047
603658.SH,2025-04-09,40.64,41.55,40.34,41.38,31570.58,129372509.02,1.0,0.5525,sh,none,baostock,2026-03-26 17:24:58.531055,2026-03-26 17:24:58.531055
603658.SH,2025-04-10,41.64,42.74,41.5,42.22,34628.15,145540255.4,1.0,0.606,sh,none,baostock,2026-03-26 17:24:58.531063,2026-03-26 17:24:58.531063
603658.SH,2025-04-11,41.9,42.87,41.82,42.24,31159.49,132154427.87,1.0,0.5453,sh,none,baostock,2026-03-26 17:24:58.531071,2026-03-26 17:24:58.531071
603658.SH,2025-04-14,42.4,42.47,41.9,41.94,19241.84,81008365.18,1.0,0.3367,sh,none,baostock,2026-03-26 17:24:58.531079,2026-03-26 17:24:58.531079
603658.SH,2025-04-15,41.94,42.04,41.58,41.78,14237.82,59441501.56,1.0,0.2492,sh,none,baostock,2026-03-26 17:24:58.531086,2026-03-26 17:24:58.531086
603658.SH,2025-04-16,41.63,41.87,41.09,41.6,17219.09,71410923.08,1.0,0.3013,sh,none,baostock,2026-03-26 17:24:58.531094,2026-03-26 17:24:58.531094
603658.SH,2025-04-17,41.31,41.97,41.3,41.85,15019.6,62550750.7,1.0,0.2628,sh,none,baostock,2026-03-26 17:24:58.531102,2026-03-26 17:24:58.531102
603658.SH,2025-04-18,40.05,40.6,39.71,40.0,62559.56,250827402.53,1.0,1.0948,sh,none,baostock,2026-03-26 17:24:58.531110,2026-03-26 17:24:58.531110
603658.SH,2025-04-21,39.9,39.97,39.42,39.84,25961.07,103122217.43,1.0,0.4543,sh,none,baostock,2026-03-26 17:24:58.531118,2026-03-26 17:24:58.531118
603658.SH,2025-04-22,39.8,40.31,39.63,39.88,31808.95,127321860.31,1.0,0.5567,sh,none,baostock,2026-03-26 17:24:58.531125,2026-03-26 17:24:58.531125
603658.SH,2025-04-23,39.88,40.17,39.62,39.88,29433.5,117360897.1,1.0,0.5151,sh,none,baostock,2026-03-26 17:24:58.531133,2026-03-26 17:24:58.531133
603658.SH,2025-04-24,39.81,40.01,39.03,39.04,36094.21,142432527.05,1.0,0.6317,sh,none,baostock,2026-03-26 17:24:58.531140,2026-03-26 17:24:58.531141
603658.SH,2025-04-25,39.05,39.32,38.4,39.15,29668.08,115472364.19,1.0,0.5192,sh,none,baostock,2026-03-26 17:24:58.531148,2026-03-26 17:24:58.531148
603658.SH,2025-04-28,39.16,39.25,38.82,39.0,17303.0,67550530.9,1.0,0.3028,sh,none,baostock,2026-03-26 17:24:58.531155,2026-03-26 17:24:58.531155
603658.SH,2025-04-29,39.0,39.0,38.48,38.56,19740.0,76393304.0,1.0,0.3455,sh,none,baostock,2026-03-26 17:24:58.531162,2026-03-26 17:24:58.531163
603658.SH,2025-04-30,38.57,38.86,38.44,38.51,21865.49,84385901.42,1.0,0.3826,sh,none,baostock,2026-03-26 17:24:58.531170,2026-03-26 17:24:58.531170
603658.SH,2025-05-06,38.52,38.82,38.41,38.81,22224.84,85967731.05,1.0,0.3889,sh,none,baostock,2026-03-26 17:24:58.531177,2026-03-26 17:24:58.531177
603658.SH,2025-05-07,39.0,39.31,38.68,38.84,20070.92,78144154.4,1.0,0.3512,sh,none,baostock,2026-03-26 17:24:58.531185,2026-03-26 17:24:58.531185
603658.SH,2025-05-08,38.71,39.14,38.7,39.09,18114.76,70706317.72,1.0,0.317,sh,none,baostock,2026-03-26 17:24:58.531192,2026-03-26 17:24:58.531192
603658.SH,2025-05-09,39.11,39.26,38.81,39.22,21679.61,84684587.21,1.0,0.3794,sh,none,baostock,2026-03-26 17:24:58.531200,2026-03-26 17:24:58.531200
603658.SH,2025-05-12,39.22,39.39,39.01,39.33,19747.0,77504201.51,1.0,0.3456,sh,none,baostock,2026-03-26 17:24:58.531208,2026-03-26 17:24:58.531208
603658.SH,2025-05-13,39.47,39.6,39.17,39.3,19348.54,76082365.29,1.0,0.3386,sh,none,baostock,2026-03-26 17:24:58.531216,2026-03-26 17:24:58.531216
603658.SH,2025-05-14,39.22,39.37,38.92,39.14,16701.44,65279644.8,1.0,0.2923,sh,none,baostock,2026-03-26 17:24:58.531223,2026-03-26 17:24:58.531223
603658.SH,2025-05-15,39.14,39.15,38.83,38.89,14496.03,56435237.77,1.0,0.2537,sh,none,baostock,2026-03-26 17:24:58.531230,2026-03-26 17:24:58.531230
603658.SH,2025-05-16,38.9,39.48,38.71,39.33,23269.4,91189113.7,1.0,0.4072,sh,none,baostock,2026-03-26 17:24:58.531238,2026-03-26 17:24:58.531238
