code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
000858.SZ,2025-03-26,133.54,133.88,132.89,133.35,108826.0,1452491544.38,1.0,0.74,sz,none,eastmoney,2026-03-26 17:18:40.571018,2026-03-26 17:18:40.571019
000858.SZ,2025-03-27,133.08,134.77,132.5,133.9,140866.0,1882916851.12,1.0,1.7,sz,none,eastmoney,2026-03-26 17:18:40.571057,2026-03-26 17:18:40.571057
000858.SZ,2025-03-28,134.08,134.25,132.4,133.23,120996.0,1610808297.34,1.0,1.38,sz,none,eastmoney,2026-03-26 17:18:40.571069,2026-03-26 17:18:40.571070
000858.SZ,2025-03-31,133.21,133.38,131.35,131.35,144855.0,1912983576.96,1.0,1.52,sz,none,eastmoney,2026-03-26 17:18:40.571087,2026-03-26 17:18:40.571087
000858.SZ,2025-04-01,131.43,132.25,131.14,131.79,121705.0,1602816956.68,1.0,0.85,sz,none,eastmoney,2026-03-26 17:18:40.571100,2026-03-26 17:18:40.571101
000858.SZ,2025-04-02,131.87,132.55,131.06,131.15,101025.0,1328718376.94,1.0,1.13,sz,none,eastmoney,2026-03-26 17:18:40.571109,2026-03-26 17:18:40.571109
000858.SZ,2025-04-03,129.55,133.48,129.39,132.0,165623.0,2187566525.17,1.0,3.12,sz,none,eastmoney,2026-03-26 17:18:40.571118,2026-03-26 17:18:40.571118
000858.SZ,2025-04-07,128.5,130.45,123.8,126.78,463093.0,5889478917.85,1.0,5.04,sz,none,eastmoney,2026-03-26 17:18:40.571126,2026-03-26 17:18:40.571126
000858.SZ,2025-04-08,126.78,131.24,126.78,130.76,331857.0,4295611989.98,1.0,3.52,sz,none,eastmoney,2026-03-26 17:18:40.571134,2026-03-26 17:18:40.571134
000858.SZ,2025-04-09,129.5,132.84,129.35,132.25,296999.0,3910869674.7,1.0,2.67,sz,none,eastmoney,2026-03-26 17:18:40.571142,2026-03-26 17:18:40.571142
000858.SZ,2025-04-10,132.3,133.49,130.5,133.15,233106.0,3091985054.75,1.0,2.26,sz,none,eastmoney,2026-03-26 17:18:40.571150,2026-03-26 17:18:40.571150
000858.SZ,2025-04-11,132.2,133.47,130.58,131.6,174293.0,2296050286.07,1.0,2.17,sz,none,eastmoney,2026-03-26 17:18:40.571158,2026-03-26 17:18:40.571159
000858.SZ,2025-04-14,131.5,132.67,131.01,131.04,125781.0,1655429086.36,1.0,1.26,sz,none,eastmoney,2026-03-26 17:18:40.571166,2026-03-26 17:18:40.571166
000858.SZ,2025-04-15,131.0,131.45,130.08,131.35,114825.0,1502439501.46,1.0,1.05,sz,none,eastmoney,2026-03-26 17:18:40.571174,2026-03-26 17:18:40.571174
000858.SZ,2025-04-16,130.8,132.55,129.68,132.3,166680.0,2177739510.25,1.0,2.19,sz,none,eastmoney,2026-03-26 17:18:40.571182,2026-03-26 17:18:40.571182
000858.SZ,2025-04-17,131.33,132.99,131.0,132.53,152923.0,2022126157.58,1.0,1.5,sz,none,eastmoney,2026-03-26 17:18:40.571190,2026-03-26 17:18:40.571190
