code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601717.SH,2025-03-26,15.12,15.12,14.94,15.01,247253.91,371492570.15,1.0,1.6033,sh,none,baostock,2026-03-26 17:22:51.825709,2026-03-26 17:22:51.825710
601717.SH,2025-03-27,15.08,15.45,14.86,15.35,428341.48,652351935.02,1.0,2.7775,sh,none,baostock,2026-03-26 17:22:51.825746,2026-03-26 17:22:51.825747
601717.SH,2025-03-28,15.35,15.39,15.02,15.17,326677.94,494906566.89,1.0,2.1183,sh,none,baostock,2026-03-26 17:22:51.825758,2026-03-26 17:22:51.825758
601717.SH,2025-03-31,15.63,16.13,15.58,15.85,763519.5,1210866257.66,1.0,4.951,sh,none,baostock,2026-03-26 17:22:51.825767,2026-03-26 17:22:51.825768
601717.SH,2025-04-01,15.94,15.98,15.38,15.39,458513.38,713671513.31,1.0,2.9732,sh,none,baostock,2026-03-26 17:22:51.825776,2026-03-26 17:22:51.825777
601717.SH,2025-04-02,15.42,15.87,15.34,15.52,414292.08,645538280.57,1.0,2.6864,sh,none,baostock,2026-03-26 17:22:51.825785,2026-03-26 17:22:51.825785
601717.SH,2025-04-03,15.43,15.47,15.18,15.3,346910.51,531752992.76,1.0,2.2495,sh,none,baostock,2026-03-26 17:22:51.825793,2026-03-26 17:22:51.825793
601717.SH,2025-04-07,14.4,14.47,13.77,13.93,697944.42,983518441.88,1.0,4.5257,sh,none,baostock,2026-03-26 17:22:51.825801,2026-03-26 17:22:51.825801
601717.SH,2025-04-08,14.14,14.32,13.83,13.97,593041.29,834540225.18,1.0,3.8455,sh,none,baostock,2026-03-26 17:22:51.825808,2026-03-26 17:22:51.825808
601717.SH,2025-04-09,13.78,14.02,13.36,13.92,506053.96,694480536.3,1.0,3.2814,sh,none,baostock,2026-03-26 17:22:51.825816,2026-03-26 17:22:51.825816
601717.SH,2025-04-10,14.26,14.42,14.08,14.15,414371.0,589911568.79,1.0,2.6869,sh,none,baostock,2026-03-26 17:22:51.825824,2026-03-26 17:22:51.825824
601717.SH,2025-04-11,14.08,14.23,14.01,14.15,272657.4,385292050.0,1.0,1.768,sh,none,baostock,2026-03-26 17:22:51.825831,2026-03-26 17:22:51.825832
601717.SH,2025-04-14,14.39,14.54,14.19,14.46,397681.14,571043673.68,1.0,2.5787,sh,none,baostock,2026-03-26 17:22:51.825839,2026-03-26 17:22:51.825839
601717.SH,2025-04-15,14.48,14.56,14.37,14.5,194264.0,281113274.0,1.0,1.2597,sh,none,baostock,2026-03-26 17:22:51.825846,2026-03-26 17:22:51.825847
601717.SH,2025-04-16,14.42,14.51,14.18,14.33,233131.22,333432639.21,1.0,1.5117,sh,none,baostock,2026-03-26 17:22:51.825855,2026-03-26 17:22:51.825855
601717.SH,2025-04-17,14.27,14.38,14.21,14.24,173361.58,247636563.29,1.0,1.1241,sh,none,baostock,2026-03-26 17:22:51.825863,2026-03-26 17:22:51.825863
601717.SH,2025-04-18,14.25,14.66,14.25,14.44,232167.45,335199115.91,1.0,1.5055,sh,none,baostock,2026-03-26 17:22:51.825870,2026-03-26 17:22:51.825871
601717.SH,2025-04-21,14.47,14.88,14.38,14.8,354797.22,522658744.96,1.0,2.3006,sh,none,baostock,2026-03-26 17:22:51.825878,2026-03-26 17:22:51.825878
601717.SH,2025-04-22,14.8,15.12,14.75,14.93,244489.85,364713963.23,1.0,1.5854,sh,none,baostock,2026-03-26 17:22:51.825886,2026-03-26 17:22:51.825886
601717.SH,2025-04-23,15.06,15.17,14.91,15.08,243622.52,367297242.16,1.0,1.5797,sh,none,baostock,2026-03-26 17:22:51.825893,2026-03-26 17:22:51.825893
601717.SH,2025-04-24,15.1,15.24,15.06,15.12,221201.25,335247732.29,1.0,1.4344,sh,none,baostock,2026-03-26 17:22:51.825900,2026-03-26 17:22:51.825901
601717.SH,2025-04-25,15.18,15.19,14.98,15.07,197727.42,297838688.79,1.0,1.2821,sh,none,baostock,2026-03-26 17:22:51.825908,2026-03-26 17:22:51.825908
601717.SH,2025-04-28,15.14,15.14,14.92,15.0,163479.05,245578509.05,1.0,1.0601,sh,none,baostock,2026-03-26 17:22:51.825915,2026-03-26 17:22:51.825915
