code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601117.SH,2025-03-26,7.51,7.52,7.43,7.49,391567.01,292536091.47,1.0,0.6451,sh,none,baostock,2026-03-26 17:20:49.570986,2026-03-26 17:20:49.570987
601117.SH,2025-03-27,7.47,7.49,7.39,7.41,335928.18,249589564.38,1.0,0.5535,sh,none,baostock,2026-03-26 17:20:49.571025,2026-03-26 17:20:49.571025
601117.SH,2025-03-28,7.41,7.44,7.32,7.35,355653.0,261825402.03,1.0,0.586,sh,none,baostock,2026-03-26 17:20:49.571038,2026-03-26 17:20:49.571038
601117.SH,2025-03-31,7.33,7.36,7.17,7.19,487425.97,352820621.43,1.0,0.8031,sh,none,baostock,2026-03-26 17:20:49.571048,2026-03-26 17:20:49.571048
601117.SH,2025-04-01,7.21,7.29,7.2,7.26,331837.96,240682224.55,1.0,0.5467,sh,none,baostock,2026-03-26 17:20:49.571056,2026-03-26 17:20:49.571057
601117.SH,2025-04-02,7.26,7.28,7.2,7.27,221103.0,160293420.8,1.0,0.3643,sh,none,baostock,2026-03-26 17:20:49.571065,2026-03-26 17:20:49.571065
601117.SH,2025-04-03,7.23,7.37,7.21,7.27,339620.41,247977510.67,1.0,0.5595,sh,none,baostock,2026-03-26 17:20:49.571073,2026-03-26 17:20:49.571073
601117.SH,2025-04-07,7.06,7.1,6.57,6.76,1029239.23,702193679.56,1.0,1.6957,sh,none,baostock,2026-03-26 17:20:49.571081,2026-03-26 17:20:49.571081
601117.SH,2025-04-08,6.77,7.12,6.77,7.12,987107.87,690616845.37,1.0,1.6263,sh,none,baostock,2026-03-26 17:20:49.571088,2026-03-26 17:20:49.571089
601117.SH,2025-04-09,7.09,7.21,6.9,7.18,696975.5,491588428.2,1.0,1.1483,sh,none,baostock,2026-03-26 17:20:49.571097,2026-03-26 17:20:49.571097
601117.SH,2025-04-10,7.27,7.28,7.09,7.16,525860.0,376537151.4,1.0,0.8664,sh,none,baostock,2026-03-26 17:20:49.571104,2026-03-26 17:20:49.571104
601117.SH,2025-04-11,7.15,7.15,7.06,7.09,328168.27,232871625.34,1.0,0.5407,sh,none,baostock,2026-03-26 17:20:49.571112,2026-03-26 17:20:49.571112
601117.SH,2025-04-14,7.17,7.24,7.11,7.13,503393.23,361159022.3,1.0,0.8294,sh,none,baostock,2026-03-26 17:20:49.571119,2026-03-26 17:20:49.571120
601117.SH,2025-04-15,7.13,7.15,7.06,7.12,255040.58,180757483.1,1.0,0.4202,sh,none,baostock,2026-03-26 17:20:49.571127,2026-03-26 17:20:49.571127
601117.SH,2025-04-16,7.1,7.11,6.98,7.1,438136.06,308163613.93,1.0,0.7219,sh,none,baostock,2026-03-26 17:20:49.571134,2026-03-26 17:20:49.571135
601117.SH,2025-04-17,7.03,7.09,7.01,7.07,336006.82,236820239.49,1.0,0.5536,sh,none,baostock,2026-03-26 17:20:49.571142,2026-03-26 17:20:49.571142
601117.SH,2025-04-18,7.04,7.17,7.03,7.15,429431.12,305697907.6,1.0,0.7075,sh,none,baostock,2026-03-26 17:20:49.571150,2026-03-26 17:20:49.571150
601117.SH,2025-04-21,7.15,7.16,7.06,7.08,424808.52,301148540.64,1.0,0.6999,sh,none,baostock,2026-03-26 17:20:49.571158,2026-03-26 17:20:49.571158
601117.SH,2025-04-22,7.07,7.23,7.06,7.21,562882.77,403784518.54,1.0,0.9274,sh,none,baostock,2026-03-26 17:20:49.571166,2026-03-26 17:20:49.571166
601117.SH,2025-04-23,7.22,7.6,7.22,7.5,1173289.47,875218041.72,1.0,1.9331,sh,none,baostock,2026-03-26 17:20:49.571173,2026-03-26 17:20:49.571173
601117.SH,2025-04-24,7.54,7.57,7.39,7.43,419258.94,312808972.63,1.0,0.6908,sh,none,baostock,2026-03-26 17:20:49.571180,2026-03-26 17:20:49.571180
601117.SH,2025-04-25,7.44,7.48,7.37,7.42,295274.19,218907026.26,1.0,0.4865,sh,none,baostock,2026-03-26 17:20:49.571188,2026-03-26 17:20:49.571188
601117.SH,2025-04-28,7.41,7.48,7.33,7.45,397248.51,294512200.15,1.0,0.6545,sh,none,baostock,2026-03-26 17:20:49.571195,2026-03-26 17:20:49.571195
601117.SH,2025-04-29,7.43,7.48,7.34,7.42,336537.43,248965347.15,1.0,0.5545,sh,none,baostock,2026-03-26 17:20:49.571202,2026-03-26 17:20:49.571202
601117.SH,2025-04-30,7.49,7.75,7.49,7.55,818760.07,623413031.71,1.0,1.349,sh,none,baostock,2026-03-26 17:20:49.571210,2026-03-26 17:20:49.571210
601117.SH,2025-05-06,7.59,7.67,7.41,7.47,941025.29,702884342.58,1.0,1.5504,sh,none,baostock,2026-03-26 17:20:49.571217,2026-03-26 17:20:49.571218
601117.SH,2025-05-07,7.55,7.57,7.45,7.51,577555.09,432828042.76,1.0,0.9516,sh,none,baostock,2026-03-26 17:20:49.571225,2026-03-26 17:20:49.571225
601117.SH,2025-05-08,7.48,7.53,7.46,7.5,336512.82,252106536.73,1.0,0.5544,sh,none,baostock,2026-03-26 17:20:49.571233,2026-03-26 17:20:49.571233
601117.SH,2025-05-09,7.49,7.56,7.44,7.52,450985.79,337695948.06,1.0,0.743,sh,none,baostock,2026-03-26 17:20:49.571240,2026-03-26 17:20:49.571240
