code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601898.SH,2025-03-26,10.49,10.56,10.39,10.5,441923.75,463772148.54,1.0,0.4829,sh,none,baostock,2026-03-26 17:23:23.570824,2026-03-26 17:23:23.570825
601898.SH,2025-03-27,10.47,10.54,10.33,10.39,347430.96,361078917.59,1.0,0.3796,sh,none,baostock,2026-03-26 17:23:23.570862,2026-03-26 17:23:23.570862
601898.SH,2025-03-28,10.36,10.38,10.1,10.12,410551.0,418175275.0,1.0,0.4486,sh,none,baostock,2026-03-26 17:23:23.570874,2026-03-26 17:23:23.570874
601898.SH,2025-03-31,10.09,10.18,9.99,10.04,353913.52,356406837.08,1.0,0.3867,sh,none,baostock,2026-03-26 17:23:23.570883,2026-03-26 17:23:23.570884
601898.SH,2025-04-01,10.07,10.29,10.06,10.28,365385.94,372988390.5,1.0,0.3992,sh,none,baostock,2026-03-26 17:23:23.570892,2026-03-26 17:23:23.570892
601898.SH,2025-04-02,10.26,10.38,10.19,10.31,220549.52,227374312.14,1.0,0.241,sh,none,baostock,2026-03-26 17:23:23.570900,2026-03-26 17:23:23.570901
601898.SH,2025-04-03,10.25,10.43,10.22,10.4,287935.94,297982077.56,1.0,0.3146,sh,none,baostock,2026-03-26 17:23:23.570908,2026-03-26 17:23:23.570908
601898.SH,2025-04-07,10.02,10.08,9.42,9.73,581086.02,566666142.56,1.0,0.6349,sh,none,baostock,2026-03-26 17:23:23.570916,2026-03-26 17:23:23.570916
601898.SH,2025-04-08,9.6,10.09,9.6,10.06,477098.31,473254749.91,1.0,0.5213,sh,none,baostock,2026-03-26 17:23:23.570924,2026-03-26 17:23:23.570924
601898.SH,2025-04-09,10.04,10.04,9.7,9.94,436249.01,430343830.81,1.0,0.4767,sh,none,baostock,2026-03-26 17:23:23.570931,2026-03-26 17:23:23.570931
601898.SH,2025-04-10,10.1,10.12,9.87,10.07,344541.64,344807994.85,1.0,0.3765,sh,none,baostock,2026-03-26 17:23:23.570939,2026-03-26 17:23:23.570939
601898.SH,2025-04-11,10.09,10.09,9.81,9.87,369382.26,365173275.01,1.0,0.4036,sh,none,baostock,2026-03-26 17:23:23.570947,2026-03-26 17:23:23.570947
601898.SH,2025-04-14,9.86,10.32,9.86,10.29,521094.97,529281426.87,1.0,0.5694,sh,none,baostock,2026-03-26 17:23:23.570954,2026-03-26 17:23:23.570955
601898.SH,2025-04-15,10.29,10.46,10.17,10.45,422481.06,437147161.81,1.0,0.4616,sh,none,baostock,2026-03-26 17:23:23.570962,2026-03-26 17:23:23.570962
601898.SH,2025-04-16,10.47,10.6,10.39,10.6,361436.74,379784739.65,1.0,0.3949,sh,none,baostock,2026-03-26 17:23:23.570970,2026-03-26 17:23:23.570970
601898.SH,2025-04-17,10.58,10.64,10.45,10.54,224803.52,236959697.36,1.0,0.2456,sh,none,baostock,2026-03-26 17:23:23.570978,2026-03-26 17:23:23.570978
601898.SH,2025-04-18,10.54,10.57,10.42,10.54,190420.0,199947291.0,1.0,0.2081,sh,none,baostock,2026-03-26 17:23:23.570985,2026-03-26 17:23:23.570985
601898.SH,2025-04-21,10.5,10.57,10.26,10.34,339887.07,352009058.1,1.0,0.3714,sh,none,baostock,2026-03-26 17:23:23.571004,2026-03-26 17:23:23.571004
601898.SH,2025-04-22,10.35,10.52,10.3,10.37,229733.02,239623090.78,1.0,0.251,sh,none,baostock,2026-03-26 17:23:23.571013,2026-03-26 17:23:23.571013
601898.SH,2025-04-23,10.37,10.51,10.32,10.49,229936.61,239985964.63,1.0,0.2512,sh,none,baostock,2026-03-26 17:23:23.571021,2026-03-26 17:23:23.571021
601898.SH,2025-04-24,10.49,10.68,10.4,10.61,276702.42,293681553.36,1.0,0.3023,sh,none,baostock,2026-03-26 17:23:23.571028,2026-03-26 17:23:23.571029
601898.SH,2025-04-25,10.65,10.65,10.41,10.44,248214.16,259622380.04,1.0,0.2712,sh,none,baostock,2026-03-26 17:23:23.571036,2026-03-26 17:23:23.571036
601898.SH,2025-04-28,10.29,10.33,9.97,10.28,430695.45,436635079.43,1.0,0.4706,sh,none,baostock,2026-03-26 17:23:23.571043,2026-03-26 17:23:23.571043
601898.SH,2025-04-29,10.27,10.34,10.17,10.2,216906.38,221627272.74,1.0,0.237,sh,none,baostock,2026-03-26 17:23:23.571051,2026-03-26 17:23:23.571051
601898.SH,2025-04-30,10.18,10.22,10.1,10.14,202770.23,205699399.16,1.0,0.2216,sh,none,baostock,2026-03-26 17:23:23.571058,2026-03-26 17:23:23.571058
601898.SH,2025-05-06,10.13,10.17,10.0,10.04,383164.12,384615417.91,1.0,0.4187,sh,none,baostock,2026-03-26 17:23:23.571066,2026-03-26 17:23:23.571066
601898.SH,2025-05-07,10.13,10.27,10.07,10.25,405311.8,412636145.27,1.0,0.4429,sh,none,baostock,2026-03-26 17:23:23.571074,2026-03-26 17:23:23.571074
601898.SH,2025-05-08,10.23,10.24,10.09,10.14,226139.74,229619293.62,1.0,0.2471,sh,none,baostock,2026-03-26 17:23:23.571081,2026-03-26 17:23:23.571081
601898.SH,2025-05-09,10.14,10.18,10.11,10.15,188414.34,191237563.99,1.0,0.2059,sh,none,baostock,2026-03-26 17:23:23.571089,2026-03-26 17:23:23.571089
601898.SH,2025-05-12,10.25,10.29,10.09,10.15,242118.85,245307244.55,1.0,0.2646,sh,none,baostock,2026-03-26 17:23:23.571096,2026-03-26 17:23:23.571096
601898.SH,2025-05-13,10.17,10.33,10.15,10.29,333514.61,341533450.37,1.0,0.3644,sh,none,baostock,2026-03-26 17:23:23.571104,2026-03-26 17:23:23.571104
601898.SH,2025-05-14,10.29,10.7,10.22,10.7,515413.82,544094942.49,1.0,0.5632,sh,none,baostock,2026-03-26 17:23:23.571111,2026-03-26 17:23:23.571111
601898.SH,2025-05-15,10.67,10.88,10.6,10.73,436482.24,470582110.43,1.0,0.4769,sh,none,baostock,2026-03-26 17:23:23.571118,2026-03-26 17:23:23.571119
601898.SH,2025-05-16,10.67,10.8,10.47,10.53,249904.0,263983366.0,1.0,0.2731,sh,none,baostock,2026-03-26 17:23:23.571126,2026-03-26 17:23:23.571127
601898.SH,2025-05-19,10.51,10.62,10.47,10.5,218387.27,229984118.22,1.0,0.2386,sh,none,baostock,2026-03-26 17:23:23.571134,2026-03-26 17:23:23.571134
601898.SH,2025-05-20,10.53,10.62,10.43,10.51,182492.01,191891669.47,1.0,0.1994,sh,none,baostock,2026-03-26 17:23:23.571142,2026-03-26 17:23:23.571142
601898.SH,2025-05-21,10.52,10.93,10.48,10.8,413910.27,446770688.51,1.0,0.4523,sh,none,baostock,2026-03-26 17:23:23.571149,2026-03-26 17:23:23.571149
601898.SH,2025-05-22,10.76,11.0,10.74,10.97,433470.32,473867377.4,1.0,0.4736,sh,none,baostock,2026-03-26 17:23:23.571157,2026-03-26 17:23:23.571157
601898.SH,2025-05-23,10.97,11.15,10.79,10.82,309736.0,338714712.96,1.0,0.3384,sh,none,baostock,2026-03-26 17:23:23.571165,2026-03-26 17:23:23.571165
