code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
601658.SH,2025-03-26,5.38,5.39,5.33,5.35,1423667.11,762244230.01,1.0,0.2121,sh,none,baostock,2026-03-26 17:22:38.419166,2026-03-26 17:22:38.419167
601658.SH,2025-03-27,5.35,5.38,5.33,5.33,1344296.36,719289564.47,1.0,0.2003,sh,none,baostock,2026-03-26 17:22:38.419203,2026-03-26 17:22:38.419203
601658.SH,2025-03-28,5.28,5.29,5.14,5.2,5887779.41,3053336402.15,1.0,0.8772,sh,none,baostock,2026-03-26 17:22:38.419215,2026-03-26 17:22:38.419215
601658.SH,2025-03-31,5.25,5.28,5.18,5.21,4280160.31,2241690279.44,1.0,0.6377,sh,none,baostock,2026-03-26 17:22:38.419225,2026-03-26 17:22:38.419225
601658.SH,2025-04-01,5.2,5.22,5.15,5.16,2965094.77,1533349613.48,1.0,0.4417,sh,none,baostock,2026-03-26 17:22:38.419233,2026-03-26 17:22:38.419234
601658.SH,2025-04-02,5.15,5.2,5.15,5.19,1929090.46,999223388.28,1.0,0.2874,sh,none,baostock,2026-03-26 17:22:38.419242,2026-03-26 17:22:38.419242
601658.SH,2025-04-03,5.16,5.22,5.16,5.22,1740882.87,904773148.27,1.0,0.2594,sh,none,baostock,2026-03-26 17:22:38.419250,2026-03-26 17:22:38.419250
601658.SH,2025-04-07,5.13,5.16,4.94,5.07,4808215.6,2435527358.7,1.0,0.7163,sh,none,baostock,2026-03-26 17:22:38.419257,2026-03-26 17:22:38.419257
601658.SH,2025-04-08,5.03,5.12,5.02,5.12,3017248.67,1529232059.69,1.0,0.4495,sh,none,baostock,2026-03-26 17:22:38.419265,2026-03-26 17:22:38.419265
601658.SH,2025-04-09,5.08,5.11,5.03,5.09,2363520.63,1198519654.55,1.0,0.3521,sh,none,baostock,2026-03-26 17:22:38.419273,2026-03-26 17:22:38.419273
601658.SH,2025-04-10,5.11,5.11,5.07,5.09,1939473.0,986832301.04,1.0,0.2889,sh,none,baostock,2026-03-26 17:22:38.419281,2026-03-26 17:22:38.419281
601658.SH,2025-04-11,5.09,5.1,5.06,5.1,1578370.52,801891331.21,1.0,0.2351,sh,none,baostock,2026-03-26 17:22:38.419288,2026-03-26 17:22:38.419289
601658.SH,2025-04-14,5.1,5.15,5.08,5.14,1766728.97,905426941.7,1.0,0.2632,sh,none,baostock,2026-03-26 17:22:38.419297,2026-03-26 17:22:38.419297
601658.SH,2025-04-15,5.13,5.23,5.13,5.22,2139025.54,1109616098.06,1.0,0.3187,sh,none,baostock,2026-03-26 17:22:38.419305,2026-03-26 17:22:38.419305
601658.SH,2025-04-16,5.22,5.27,5.2,5.27,2108507.37,1105140832.75,1.0,0.3141,sh,none,baostock,2026-03-26 17:22:38.419313,2026-03-26 17:22:38.419313
