code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
600789.SH,2025-03-26,10.18,10.87,10.15,10.87,1941250.87,2046972463.24,1.0,21.6014,sh,none,baostock,2026-03-26 17:20:21.893514,2026-03-26 17:20:21.893516
600789.SH,2025-03-27,10.5,11.51,10.5,10.88,2891281.7,3168111454.98,1.0,32.1729,sh,none,baostock,2026-03-26 17:20:21.893551,2026-03-26 17:20:21.893551
600789.SH,2025-03-28,10.88,11.49,10.4,10.48,2539632.82,2792108620.46,1.0,28.2599,sh,none,baostock,2026-03-26 17:20:21.893564,2026-03-26 17:20:21.893564
600789.SH,2025-03-31,10.21,10.5,9.93,10.12,1459680.61,1485206454.03,1.0,16.2427,sh,none,baostock,2026-03-26 17:20:21.893574,2026-03-26 17:20:21.893574
600789.SH,2025-04-01,10.4,11.13,10.4,11.13,979406.22,1055761227.24,1.0,10.8984,sh,none,baostock,2026-03-26 17:20:21.893583,2026-03-26 17:20:21.893583
600789.SH,2025-04-02,11.13,11.56,11.0,11.15,2515049.16,2821235841.56,1.0,27.9864,sh,none,baostock,2026-03-26 17:20:21.893591,2026-03-26 17:20:21.893591
600789.SH,2025-04-03,11.18,11.97,11.18,11.33,2328919.24,2697364442.31,1.0,25.9152,sh,none,baostock,2026-03-26 17:20:21.893599,2026-03-26 17:20:21.893599
600789.SH,2025-04-07,10.88,11.0,10.2,10.2,1356170.12,1421894638.94,1.0,15.0909,sh,none,baostock,2026-03-26 17:20:21.893607,2026-03-26 17:20:21.893607
600789.SH,2025-04-08,9.8,10.38,9.47,10.13,1950402.68,1932235283.5,1.0,21.7032,sh,none,baostock,2026-03-26 17:20:21.893614,2026-03-26 17:20:21.893614
600789.SH,2025-04-09,9.69,10.05,9.12,9.82,1959853.82,1844277852.39,1.0,21.8084,sh,none,baostock,2026-03-26 17:20:21.893622,2026-03-26 17:20:21.893622
600789.SH,2025-04-10,9.83,10.24,9.75,10.05,1697688.39,1702986023.98,1.0,18.8911,sh,none,baostock,2026-03-26 17:20:21.893630,2026-03-26 17:20:21.893630
600789.SH,2025-04-11,9.9,10.25,9.82,9.95,1152844.62,1156946057.36,1.0,12.8283,sh,none,baostock,2026-03-26 17:20:21.893637,2026-03-26 17:20:21.893637
600789.SH,2025-04-14,10.09,10.49,10.06,10.25,1317851.91,1356626284.61,1.0,14.6645,sh,none,baostock,2026-03-26 17:20:21.893645,2026-03-26 17:20:21.893645
600789.SH,2025-04-15,10.25,10.42,10.04,10.33,1144874.55,1174969192.7,1.0,12.7397,sh,none,baostock,2026-03-26 17:20:21.893653,2026-03-26 17:20:21.893653
600789.SH,2025-04-16,10.23,10.23,9.75,9.84,1019422.1,1015117184.68,1.0,11.3437,sh,none,baostock,2026-03-26 17:20:21.893661,2026-03-26 17:20:21.893661
600789.SH,2025-04-17,9.7,9.92,9.67,9.74,651608.1,638997309.3,1.0,7.2508,sh,none,baostock,2026-03-26 17:20:21.893669,2026-03-26 17:20:21.893669
600789.SH,2025-04-18,9.79,10.18,9.75,9.93,837576.36,833972145.66,1.0,9.3202,sh,none,baostock,2026-03-26 17:20:21.893676,2026-03-26 17:20:21.893677
600789.SH,2025-04-21,9.9,10.2,9.8,10.06,770415.9,772854120.2,1.0,8.5728,sh,none,baostock,2026-03-26 17:20:21.893684,2026-03-26 17:20:21.893684
600789.SH,2025-04-22,9.99,10.47,9.81,10.28,1251319.21,1263526809.83,1.0,13.9241,sh,none,baostock,2026-03-26 17:20:21.893692,2026-03-26 17:20:21.893692
600789.SH,2025-04-23,10.18,10.28,10.07,10.13,805026.85,817990659.88,1.0,8.958,sh,none,baostock,2026-03-26 17:20:21.893700,2026-03-26 17:20:21.893700
