fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
600963.SH,20260326,5039323.0,2161644.0,6253067.0,6378185.0,-125118.0,5.51,5.62,-0.11,17.91,13.36
