fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
000593.SZ,20260326,-16169072.0,8562819.0,11297648.0,12323802.0,-1026154.0,3.85,4.2,-0.35,22.0,27.16
