fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
002131.SZ,20260326,-293789567.0,47432422.0,237240945.0,397394864.0,-160153919.0,8.24,13.8,-5.56,20.31,24.95
