fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
000720.SZ,20260326,36780774.0,33186741.0,72880830.0,13927299.0,58953531.0,68.71,13.13,55.58,0.0,20.9
