fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
002144.SZ,20260326,-1876616.0,1275197.0,3166068.0,6831568.0,-3665500.0,6.12,13.2,-7.08,18.57,15.12
