fs_code,trade_date,net_inflow_main,net_inflow_super,net_inflow_large,net_inflow_medium,net_inflow_small,net_inflow_main_ratio,net_inflow_super_ratio,net_inflow_large_ratio,net_inflow_medium_ratio,net_inflow_small_ratio
601865.SH,20260326,4896899.0,4336206.0,8157593.0,12477775.0,-4320182.0,2.5,3.83,-1.33,18.41,15.58
